Date,Exact_Date,HomeTeam,AwayTeam,Score,Full time result,Home odds,Draw odds,Away odds
4,22.08.1998,Leicester,Everton,2:0,H,1.8,3,4.3
4,22.08.1998,Liverpool,Arsenal,0:0,D,2.4,2.8,3.1
4,22.08.1998,Nottingham,Coventry,1:0,H,2.4,2.8,3.1
4,22.08.1998,Tottenham,Sheffield Wed,0:3,A,2.2,2.9,3.5
4,22.08.1998,West Ham,Manchester United,0:0,D,4.2,3.1,1.75
3,17.08.1998,Arsenal,Nottingham,2:1,H,1.35,4.09,9
2,16.08.1998,Southampton,Liverpool,1:2,A,3.3,2.9,2.29
1,15.08.1998,Blackburn,Derby,0:0,D,1.9,3,4.09
1,15.08.1998,Coventry,Chelsea,2:1,H,2.9,2.8,2.5
1,15.08.1998,Everton,Aston Villa,0:0,D,3.1,2.95,2.29
1,15.08.1998,Manchester United,Leicester,2:2,D,1.6,2.9,6
1,15.08.1998,Middlesbrough,Leeds,0:0,D,2.7,2.7,2.7
1,15.08.1998,Newcastle,Charlton,0:0,D,1.6,2.9,6
1,15.08.1998,Sheffield Wed,West Ham,0:1,A,2.1,2.85,3.5
1,15.08.1998,Wimbledon FC,Tottenham,3:1,H,2.5,2.7,2.9
