Date,Exact_Date,HomeTeam,AwayTeam,Score,Full time result,Home odds,Draw odds,Away odds
5,18.08.2007,Wigan,Sunderland,3:0,H,2.33,3.19,2.94
4,15.08.2007,Birmingham,Sunderland,2:2,D,2.36,3.2,2.91
4,15.08.2007,Fulham,Bolton,2:1,H,2.24,3.23,3.12
4,15.08.2007,Manchester City,Derby,1:0,H,1.59,3.59,5.9
4,15.08.2007,Portsmouth,Manchester United,1:1,D,5.72,3.56,1.6
4,15.08.2007,Reading,Chelsea,1:2,A,6.3,3.65,1.55
4,15.08.2007,Wigan,Middlesbrough,1:0,H,2.34,3.21,2.95
3,14.08.2007,Tottenham,Everton,1:3,A,1.83,3.29,4.34
2,12.08.2007,Arsenal,Fulham,2:1,H,1.3,4.71,9.84
2,12.08.2007,Chelsea,Birmingham,3:2,H,1.19,5.73,14.36
2,12.08.2007,Manchester United,Reading,0:0,D,1.2,5.68,13.22
1,11.08.2007,Aston Villa,Liverpool,1:2,A,3.94,3.23,1.93
1,11.08.2007,Bolton,Newcastle,1:3,A,2.3,3.21,2.99
1,11.08.2007,Derby,Portsmouth,2:2,D,2.87,3.17,2.38
1,11.08.2007,Everton,Wigan,2:1,H,1.65,3.49,5.36
1,11.08.2007,Middlesbrough,Blackburn,1:2,A,2.61,3.19,2.61
1,11.08.2007,Sunderland,Tottenham,1:0,H,2.79,3.22,2.44
1,11.08.2007,West Ham,Manchester City,0:2,A,2.18,3.21,3.27
