Date,Exact_Date,HomeTeam,AwayTeam,Score,Full time result,Home odds,Draw odds,Away odds
5,26.08.2006,Watford,Manchester United,1:2,A,7.78,4.09,1.39
5,26.08.2006,Wigan,Reading,1:0,H,1.98,3.23,3.71
4,23.08.2006,Aston Villa,Reading,2:1,H,1.94,3.27,3.93
4,23.08.2006,Blackburn,Everton,1:1,D,2.22,3.2,3.14
4,23.08.2006,Charlton,Manchester United,0:3,A,6.42,3.55,1.55
4,23.08.2006,Fulham,Bolton,1:1,D,2.42,3.18,2.75
4,23.08.2006,Manchester City,Portsmouth,0:0,D,2.02,3,3.55
4,23.08.2006,Middlesbrough,Chelsea,2:1,H,7.68,3.94,1.43
3,22.08.2006,Tottenham,Sheffield Utd,2:0,H,1.45,3.89,7.26
3,22.08.2006,Watford,West Ham,1:1,D,2.62,3.21,2.56
2,20.08.2006,Chelsea,Manchester City,3:0,H,1.21,5.45,12.94
2,20.08.2006,Manchester United,Fulham,5:1,H,1.25,5.04,11.05
1,19.08.2006,Arsenal,Aston Villa,1:1,D,1.28,4.78,10.9
1,19.08.2006,Bolton,Tottenham,2:0,H,2.64,3.15,2.55
1,19.08.2006,Everton,Watford,2:1,H,1.62,3.46,5.54
1,19.08.2006,Newcastle,Wigan,2:1,H,1.7,3.4,4.86
1,19.08.2006,Portsmouth,Blackburn,3:0,H,2.38,3.17,2.88
1,19.08.2006,Reading,Middlesbrough,3:2,H,2.25,3.23,2.96
1,19.08.2006,Sheffield Utd,Liverpool,1:1,D,6.7,3.58,1.52
1,19.08.2006,West Ham,Charlton,3:1,H,2,3.16,3.64
