"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2017-08-12,"Brighton","ManchesterCity","WestBrom","Bournemouth","H","D","10.5","3.19",33.495,0
2017-08-12,"Brighton","ManchesterCity","WestBrom","Bournemouth","H","A","10.5","2.97",31.185,0
2017-08-12,"Chelsea","Burnley","CrystalPalace","Huddersfield","A","H","12.04","1.79",21.5516,0
2017-08-12,"Chelsea","Burnley","CrystalPalace","Huddersfield","A","D","12.04","3.54",42.6216,0
2017-08-12,"Chelsea","Burnley","CrystalPalace","Huddersfield","D","A","5.52","4.93",27.2136,0
2017-08-12,"Chelsea","Burnley","CrystalPalace","Huddersfield","A","A","12.04","4.93",59.3572,1
2017-08-12,"Chelsea","Burnley","Everton","Stoke","A","H","12.04","1.77",21.3108,0
2017-08-12,"Chelsea","Burnley","Everton","Stoke","A","D","12.04","3.52",42.3808,0
2017-08-12,"Chelsea","Burnley","Everton","Stoke","D","A","5.52","5.21",28.7592,0
2017-08-12,"Chelsea","Burnley","Everton","Stoke","A","A","12.04","5.21",62.7284,1
2017-08-12,"Chelsea","Burnley","Southampton","Swansea","D","D","5.52","3.99",22.0248,0
2017-08-12,"Chelsea","Burnley","Southampton","Swansea","A","D","12.04","3.99",48.0396,0
2017-08-12,"Chelsea","Burnley","Southampton","Swansea","D","A","5.52","6.18",34.1136,0
2017-08-12,"Chelsea","Burnley","Southampton","Swansea","A","A","12.04","6.18",74.4072,1
2017-08-12,"Chelsea","Burnley","Watford","Liverpool","D","H","5.52","6.38",35.2176,0
2017-08-12,"Chelsea","Burnley","Watford","Liverpool","A","H","12.04","6.38",76.8152,0
2017-08-12,"Chelsea","Burnley","Watford","Liverpool","D","D","5.52","4.19",23.1288,0
2017-08-12,"Chelsea","Burnley","Watford","Liverpool","A","D","12.04","4.19",50.4476,0
2017-08-12,"Chelsea","Burnley","WestBrom","Bournemouth","A","H","12.04","2.54",30.5816,0
2017-08-12,"Chelsea","Burnley","WestBrom","Bournemouth","A","D","12.04","3.19",38.4076,0
2017-08-12,"Chelsea","Burnley","WestBrom","Bournemouth","A","A","12.04","2.97",35.7588,1
2017-08-12,"CrystalPalace","Huddersfield","Everton","Stoke","A","A","4.93","5.21",25.6853,1
2017-08-12,"CrystalPalace","Huddersfield","Southampton","Swansea","D","A","3.54","6.18",21.8772,0
2017-08-12,"CrystalPalace","Huddersfield","Southampton","Swansea","A","A","4.93","6.18",30.4674,1
2017-08-12,"CrystalPalace","Huddersfield","Watford","Liverpool","D","H","3.54","6.38",22.5852,0
2017-08-12,"CrystalPalace","Huddersfield","Watford","Liverpool","A","H","4.93","6.38",31.4534,0
2017-08-12,"Everton","Stoke","Southampton","Swansea","D","A","3.52","6.18",21.7536,0
2017-08-12,"Everton","Stoke","Southampton","Swansea","A","A","5.21","6.18",32.1978,1
2017-08-12,"Everton","Stoke","Watford","Liverpool","D","H","3.52","6.38",22.4576,0
2017-08-12,"Everton","Stoke","Watford","Liverpool","A","H","5.21","6.38",33.2398,0
2017-08-12,"Everton","Stoke","Watford","Liverpool","A","D","5.21","4.19",21.8299,0
2017-08-12,"Southampton","Swansea","Watford","Liverpool","D","H","3.99","6.38",25.4562,0
2017-08-12,"Southampton","Swansea","Watford","Liverpool","A","H","6.18","6.38",39.4284,0
2017-08-12,"Southampton","Swansea","Watford","Liverpool","A","D","6.18","4.19",25.8942,0
2017-08-13,"ManchesterUnited","WestHam","Newcastle","Tottenham","D","H","5.51","4.8",26.448,0
2017-08-13,"ManchesterUnited","WestHam","Newcastle","Tottenham","A","H","11.06","4.8",53.088,0
2017-08-13,"ManchesterUnited","WestHam","Newcastle","Tottenham","A","D","11.06","3.81",42.1386,0
2017-08-19,"Bournemouth","Watford","Liverpool","CrystalPalace","D","A","3.54","8.43",29.8422,0
2017-08-19,"Bournemouth","Watford","Liverpool","CrystalPalace","A","A","3.8","8.43",32.034,1
2017-08-19,"Bournemouth","Watford","Swansea","ManchesterUnited","D","H","3.54","10.2",36.108,0
2017-08-19,"Bournemouth","Watford","Swansea","ManchesterUnited","A","H","3.8","10.2",38.76,0
2017-08-19,"Burnley","WestBrom","Liverpool","CrystalPalace","H","A","2.57","8.43",21.6651,0
2017-08-19,"Burnley","WestBrom","Liverpool","CrystalPalace","D","A","3.06","8.43",25.7958,0
2017-08-19,"Burnley","WestBrom","Liverpool","CrystalPalace","A","A","3.04","8.43",25.6272,1
2017-08-19,"Burnley","WestBrom","Swansea","ManchesterUnited","H","H","2.57","10.2",26.214,0
2017-08-19,"Burnley","WestBrom","Swansea","ManchesterUnited","D","H","3.06","10.2",31.212,0
2017-08-19,"Burnley","WestBrom","Swansea","ManchesterUnited","A","H","3.04","10.2",31.008,0
2017-08-19,"Leicester","Brighton","Liverpool","CrystalPalace","A","D","5.19","5.02",26.0538,0
2017-08-19,"Leicester","Brighton","Liverpool","CrystalPalace","D","A","3.68","8.43",31.0224,0
2017-08-19,"Leicester","Brighton","Liverpool","CrystalPalace","A","A","5.19","8.43",43.7517,1
2017-08-19,"Leicester","Brighton","Southampton","WestHam","A","A","5.19","5.08",26.3652,1
2017-08-19,"Leicester","Brighton","Stoke","Arsenal","A","H","5.19","4.24",22.0056,0
2017-08-19,"Leicester","Brighton","Swansea","ManchesterUnited","D","H","3.68","10.2",37.536,0
2017-08-19,"Leicester","Brighton","Swansea","ManchesterUnited","A","H","5.19","10.2",52.938,0
2017-08-19,"Leicester","Brighton","Swansea","ManchesterUnited","A","D","5.19","4.97",25.7943,0
2017-08-19,"Liverpool","CrystalPalace","Southampton","WestHam","A","D","8.43","3.87",32.6241,0
2017-08-19,"Liverpool","CrystalPalace","Southampton","WestHam","D","A","5.02","5.08",25.5016,0
2017-08-19,"Liverpool","CrystalPalace","Southampton","WestHam","A","A","8.43","5.08",42.8244,1
2017-08-19,"Liverpool","CrystalPalace","Stoke","Arsenal","D","H","5.02","4.24",21.2848,0
2017-08-19,"Liverpool","CrystalPalace","Stoke","Arsenal","A","H","8.43","4.24",35.7432,0
2017-08-19,"Liverpool","CrystalPalace","Stoke","Arsenal","A","D","8.43","3.74",31.5282,0
2017-08-19,"Liverpool","CrystalPalace","Swansea","ManchesterUnited","D","H","5.02","10.2",51.204,0
2017-08-19,"Liverpool","CrystalPalace","Swansea","ManchesterUnited","A","H","8.43","10.2",85.986,0
2017-08-19,"Liverpool","CrystalPalace","Swansea","ManchesterUnited","D","D","5.02","4.97",24.9494,0
2017-08-19,"Liverpool","CrystalPalace","Swansea","ManchesterUnited","A","D","8.43","4.97",41.8971,0
2017-08-19,"Southampton","WestHam","Stoke","Arsenal","A","H","5.08","4.24",21.5392,0
2017-08-19,"Southampton","WestHam","Swansea","ManchesterUnited","D","H","3.87","10.2",39.474,0
2017-08-19,"Southampton","WestHam","Swansea","ManchesterUnited","A","H","5.08","10.2",51.816,0
2017-08-19,"Southampton","WestHam","Swansea","ManchesterUnited","A","D","5.08","4.97",25.2476,0
2017-08-19,"Stoke","Arsenal","Swansea","ManchesterUnited","H","H","4.24","10.2",43.248,0
2017-08-19,"Stoke","Arsenal","Swansea","ManchesterUnited","D","H","3.74","10.2",38.148,0
2017-08-19,"Stoke","Arsenal","Swansea","ManchesterUnited","H","D","4.24","4.97",21.0728,0
2017-08-26,"Bournemouth","ManchesterCity","CrystalPalace","Swansea","H","H","11.16","2.04",22.7664,0
2017-08-26,"Bournemouth","ManchesterCity","CrystalPalace","Swansea","H","D","11.16","3.3",36.828,0
2017-08-26,"Bournemouth","ManchesterCity","CrystalPalace","Swansea","D","D","6.37","3.3",21.021,0
2017-08-26,"Bournemouth","ManchesterCity","CrystalPalace","Swansea","H","A","11.16","3.99",44.5284,0
2017-08-26,"Bournemouth","ManchesterCity","CrystalPalace","Swansea","D","A","6.37","3.99",25.4163,0
2017-08-26,"Bournemouth","ManchesterCity","Huddersfield","Southampton","H","H","11.16","4.02",44.8632,0
2017-08-26,"Bournemouth","ManchesterCity","Huddersfield","Southampton","D","H","6.37","4.02",25.6074,0
2017-08-26,"Bournemouth","ManchesterCity","Huddersfield","Southampton","H","D","11.16","3.43",38.2788,0
2017-08-26,"Bournemouth","ManchesterCity","Huddersfield","Southampton","D","D","6.37","3.43",21.8491,0
2017-08-26,"Bournemouth","ManchesterCity","Huddersfield","Southampton","H","A","11.16","1.99",22.2084,0
2017-08-26,"Bournemouth","ManchesterCity","ManchesterUnited","Leicester","H","D","11.16","5.54",61.8264,0
2017-08-26,"Bournemouth","ManchesterCity","ManchesterUnited","Leicester","D","D","6.37","5.54",35.2898,0
2017-08-26,"Bournemouth","ManchesterCity","ManchesterUnited","Leicester","D","A","6.37","10.45",66.5665,0
2017-08-26,"Bournemouth","ManchesterCity","Newcastle","WestHam","H","H","11.16","2.34",26.1144,0
2017-08-26,"Bournemouth","ManchesterCity","Newcastle","WestHam","H","D","11.16","3.32",37.0512,0
2017-08-26,"Bournemouth","ManchesterCity","Newcastle","WestHam","D","D","6.37","3.32",21.1484,0
2017-08-26,"Bournemouth","ManchesterCity","Newcastle","WestHam","H","A","11.16","3.19",35.6004,0
2017-08-26,"Bournemouth","ManchesterCity","Watford","Brighton","H","H","11.16","2.12",23.6592,0
2017-08-26,"Bournemouth","ManchesterCity","Watford","Brighton","H","D","11.16","3.24",36.1584,0
2017-08-26,"Bournemouth","ManchesterCity","Watford","Brighton","H","A","11.16","3.79",42.2964,0
2017-08-26,"Bournemouth","ManchesterCity","Watford","Brighton","D","A","6.37","3.79",24.1423,0
2017-08-26,"CrystalPalace","Swansea","ManchesterUnited","Leicester","A","D","3.99","5.54",22.1046,0
2017-08-26,"CrystalPalace","Swansea","ManchesterUnited","Leicester","H","A","2.04","10.45",21.318,0
2017-08-26,"CrystalPalace","Swansea","ManchesterUnited","Leicester","D","A","3.3","10.45",34.485,0
2017-08-26,"CrystalPalace","Swansea","ManchesterUnited","Leicester","A","A","3.99","10.45",41.6955,1
2017-08-26,"Huddersfield","Southampton","ManchesterUnited","Leicester","H","D","4.02","5.54",22.2708,0
2017-08-26,"Huddersfield","Southampton","ManchesterUnited","Leicester","H","A","4.02","10.45",42.009,0
2017-08-26,"Huddersfield","Southampton","ManchesterUnited","Leicester","D","A","3.43","10.45",35.8435,0
2017-08-26,"ManchesterUnited","Leicester","Newcastle","WestHam","A","H","10.45","2.34",24.453,0
2017-08-26,"ManchesterUnited","Leicester","Newcastle","WestHam","A","D","10.45","3.32",34.694,0
2017-08-26,"ManchesterUnited","Leicester","Newcastle","WestHam","A","A","10.45","3.19",33.3355,1
2017-08-26,"ManchesterUnited","Leicester","Watford","Brighton","A","H","10.45","2.12",22.154,0
2017-08-26,"ManchesterUnited","Leicester","Watford","Brighton","A","D","10.45","3.24",33.858,0
2017-08-26,"ManchesterUnited","Leicester","Watford","Brighton","A","A","10.45","3.79",39.6055,1
2017-08-27,"Chelsea","Everton","Liverpool","Arsenal","A","D","6.9","3.63",25.047,0
2017-08-27,"Chelsea","Everton","Liverpool","Arsenal","A","A","6.9","3.25",22.425,0
2017-08-27,"Chelsea","Everton","Tottenham","Burnley","D","D","4.27","6.82",29.1214,0
2017-08-27,"Chelsea","Everton","Tottenham","Burnley","A","D","6.9","6.82",47.058,0
2017-08-27,"Chelsea","Everton","Tottenham","Burnley","H","A","1.51","15.07",22.7557,0
2017-08-27,"Chelsea","Everton","Tottenham","Burnley","D","A","4.27","15.07",64.3489,0
2017-08-27,"Chelsea","Everton","Tottenham","Burnley","A","A","6.9","15.07",103.983,0
2017-08-27,"Chelsea","Everton","WestBrom","Stoke","A","D","6.9","3.13",21.597,0
2017-08-27,"Chelsea","Everton","WestBrom","Stoke","A","A","6.9","3.08",21.252,0
2017-08-27,"Liverpool","Arsenal","Tottenham","Burnley","D","D","3.63","6.82",24.7566,0
2017-08-27,"Liverpool","Arsenal","Tottenham","Burnley","A","D","3.25","6.82",22.165,0
2017-08-27,"Liverpool","Arsenal","Tottenham","Burnley","H","A","2.17","15.07",32.7019,0
2017-08-27,"Liverpool","Arsenal","Tottenham","Burnley","D","A","3.63","15.07",54.7041,0
2017-08-27,"Liverpool","Arsenal","Tottenham","Burnley","A","A","3.25","15.07",48.9775,0
2017-08-27,"Tottenham","Burnley","WestBrom","Stoke","A","H","15.07","2.51",37.8257,0
2017-08-27,"Tottenham","Burnley","WestBrom","Stoke","D","D","6.82","3.13",21.3466,0
2017-08-27,"Tottenham","Burnley","WestBrom","Stoke","A","D","15.07","3.13",47.1691,0
2017-08-27,"Tottenham","Burnley","WestBrom","Stoke","D","A","6.82","3.08",21.0056,0
2017-08-27,"Tottenham","Burnley","WestBrom","Stoke","A","A","15.07","3.08",46.4156,0
2017-09-09,"Arsenal","Bournemouth","Brighton","WestBrom","A","H","9.41","2.65",24.9365,0
2017-09-09,"Arsenal","Bournemouth","Brighton","WestBrom","A","D","9.41","3.04",28.6064,0
2017-09-09,"Arsenal","Bournemouth","Brighton","WestBrom","A","A","9.41","2.98",28.0418,0
2017-09-09,"Arsenal","Bournemouth","Everton","Tottenham","D","H","6.08","3.88",23.5904,0
2017-09-09,"Arsenal","Bournemouth","Everton","Tottenham","A","H","9.41","3.88",36.5108,0
2017-09-09,"Arsenal","Bournemouth","Everton","Tottenham","D","D","6.08","3.5",21.28,0
2017-09-09,"Arsenal","Bournemouth","Everton","Tottenham","A","D","9.41","3.5",32.935,0
2017-09-09,"Arsenal","Bournemouth","Leicester","Chelsea","D","H","6.08","4.68",28.4544,0
2017-09-09,"Arsenal","Bournemouth","Leicester","Chelsea","A","H","9.41","4.68",44.0388,0
2017-09-09,"Arsenal","Bournemouth","Leicester","Chelsea","D","D","6.08","3.79",23.0432,0
2017-09-09,"Arsenal","Bournemouth","Leicester","Chelsea","A","D","9.41","3.79",35.6639,0
2017-09-09,"Arsenal","Bournemouth","ManchesterCity","Liverpool","D","D","6.08","3.85",23.408,0
2017-09-09,"Arsenal","Bournemouth","ManchesterCity","Liverpool","A","D","9.41","3.85",36.2285,0
2017-09-09,"Arsenal","Bournemouth","ManchesterCity","Liverpool","D","A","6.08","4",24.32,0
2017-09-09,"Arsenal","Bournemouth","ManchesterCity","Liverpool","A","A","9.41","4",37.64,0
2017-09-09,"Arsenal","Bournemouth","Southampton","Watford","D","D","6.08","3.85",23.408,0
2017-09-09,"Arsenal","Bournemouth","Southampton","Watford","A","D","9.41","3.85",36.2285,0
2017-09-09,"Arsenal","Bournemouth","Southampton","Watford","D","A","6.08","5.39",32.7712,0
2017-09-09,"Arsenal","Bournemouth","Southampton","Watford","A","A","9.41","5.39",50.7199,0
2017-09-09,"Arsenal","Bournemouth","Stoke","ManchesterUnited","D","H","6.08","7.03",42.7424,0
2017-09-09,"Arsenal","Bournemouth","Stoke","ManchesterUnited","A","H","9.41","7.03",66.1523,0
2017-09-09,"Arsenal","Bournemouth","Stoke","ManchesterUnited","D","D","6.08","4.2",25.536,0
2017-09-09,"Arsenal","Bournemouth","Stoke","ManchesterUnited","A","D","9.41","4.2",39.522,0
2017-09-09,"Brighton","WestBrom","Stoke","ManchesterUnited","D","H","3.04","7.03",21.3712,0
2017-09-09,"Everton","Tottenham","Stoke","ManchesterUnited","H","H","3.88","7.03",27.2764,1
2017-09-09,"Everton","Tottenham","Stoke","ManchesterUnited","D","H","3.5","7.03",24.605,0
2017-09-09,"Leicester","Chelsea","Southampton","Watford","H","A","4.68","5.39",25.2252,0
2017-09-09,"Leicester","Chelsea","Stoke","ManchesterUnited","H","H","4.68","7.03",32.9004,1
2017-09-09,"Leicester","Chelsea","Stoke","ManchesterUnited","D","H","3.79","7.03",26.6437,0
2017-09-09,"ManchesterCity","Liverpool","Southampton","Watford","A","A","4","5.39",21.56,0
2017-09-09,"ManchesterCity","Liverpool","Stoke","ManchesterUnited","D","H","3.85","7.03",27.0655,0
2017-09-09,"ManchesterCity","Liverpool","Stoke","ManchesterUnited","A","H","4","7.03",28.12,0
2017-09-09,"Southampton","Watford","Stoke","ManchesterUnited","D","H","3.85","7.03",27.0655,0
2017-09-09,"Southampton","Watford","Stoke","ManchesterUnited","A","H","5.39","7.03",37.8917,0
2017-09-09,"Southampton","Watford","Stoke","ManchesterUnited","A","D","5.39","4.2",22.638,0
2017-09-16,"CrystalPalace","Southampton","Liverpool","Burnley","H","A","2.84","12.25",34.79,0
2017-09-16,"CrystalPalace","Southampton","Liverpool","Burnley","D","A","3.19","12.25",39.0775,0
2017-09-16,"CrystalPalace","Southampton","Liverpool","Burnley","A","A","2.66","12.25",32.585,0
2017-09-16,"CrystalPalace","Southampton","Tottenham","Swansea","D","D","3.19","7.2",22.968,0
2017-09-16,"CrystalPalace","Southampton","Tottenham","Swansea","H","A","2.84","14.15",40.186,0
2017-09-16,"CrystalPalace","Southampton","Tottenham","Swansea","D","A","3.19","14.15",45.1385,0
2017-09-16,"CrystalPalace","Southampton","Tottenham","Swansea","A","A","2.66","14.15",37.639,0
2017-09-16,"CrystalPalace","Southampton","Watford","ManchesterCity","H","H","2.84","9.26",26.2984,0
2017-09-16,"CrystalPalace","Southampton","Watford","ManchesterCity","D","H","3.19","9.26",29.5394,0
2017-09-16,"CrystalPalace","Southampton","Watford","ManchesterCity","A","H","2.66","9.26",24.6316,0
2017-09-16,"Huddersfield","Leicester","Liverpool","Burnley","H","D","3.45","6.21",21.4245,0
2017-09-16,"Huddersfield","Leicester","Liverpool","Burnley","H","A","3.45","12.25",42.2625,0
2017-09-16,"Huddersfield","Leicester","Liverpool","Burnley","D","A","3.29","12.25",40.3025,0
2017-09-16,"Huddersfield","Leicester","Liverpool","Burnley","A","A","2.22","12.25",27.195,0
2017-09-16,"Huddersfield","Leicester","Tottenham","Swansea","H","D","3.45","7.2",24.84,0
2017-09-16,"Huddersfield","Leicester","Tottenham","Swansea","D","D","3.29","7.2",23.688,0
2017-09-16,"Huddersfield","Leicester","Tottenham","Swansea","H","A","3.45","14.15",48.8175,0
2017-09-16,"Huddersfield","Leicester","Tottenham","Swansea","D","A","3.29","14.15",46.5535,0
2017-09-16,"Huddersfield","Leicester","Tottenham","Swansea","A","A","2.22","14.15",31.413,0
2017-09-16,"Huddersfield","Leicester","Watford","ManchesterCity","H","H","3.45","9.26",31.947,0
2017-09-16,"Huddersfield","Leicester","Watford","ManchesterCity","D","H","3.29","9.26",30.4654,0
2017-09-16,"Liverpool","Burnley","Newcastle","Stoke","A","H","12.25","2.14",26.215,0
2017-09-16,"Liverpool","Burnley","Newcastle","Stoke","A","D","12.25","3.34",40.915,1
2017-09-16,"Liverpool","Burnley","Newcastle","Stoke","D","A","6.21","3.61",22.4181,0
2017-09-16,"Liverpool","Burnley","Newcastle","Stoke","A","A","12.25","3.61",44.2225,0
2017-09-16,"Liverpool","Burnley","Tottenham","Swansea","D","D","6.21","7.2",44.712,0
2017-09-16,"Liverpool","Burnley","Tottenham","Swansea","A","D","12.25","7.2",88.2,1
2017-09-16,"Liverpool","Burnley","Tottenham","Swansea","D","A","6.21","14.15",87.8715,0
2017-09-16,"Liverpool","Burnley","Watford","ManchesterCity","D","H","6.21","9.26",57.5046,0
2017-09-16,"Liverpool","Burnley","Watford","ManchesterCity","D","D","6.21","5.7",35.397,0
2017-09-16,"Liverpool","Burnley","Watford","ManchesterCity","A","D","12.25","5.7",69.825,1
2017-09-16,"Liverpool","Burnley","WestBrom","WestHam","A","H","12.25","2.31",28.2975,0
2017-09-16,"Liverpool","Burnley","WestBrom","WestHam","A","D","12.25","3.21",39.3225,1
2017-09-16,"Liverpool","Burnley","WestBrom","WestHam","A","A","12.25","3.36",41.16,0
2017-09-16,"Newcastle","Stoke","Tottenham","Swansea","D","D","3.34","7.2",24.048,0
2017-09-16,"Newcastle","Stoke","Tottenham","Swansea","A","D","3.61","7.2",25.992,1
2017-09-16,"Newcastle","Stoke","Tottenham","Swansea","H","A","2.14","14.15",30.281,0
2017-09-16,"Newcastle","Stoke","Tottenham","Swansea","D","A","3.34","14.15",47.261,0
2017-09-16,"Newcastle","Stoke","Tottenham","Swansea","A","A","3.61","14.15",51.0815,0
2017-09-16,"Newcastle","Stoke","Watford","ManchesterCity","D","H","3.34","9.26",30.9284,0
2017-09-16,"Newcastle","Stoke","Watford","ManchesterCity","A","H","3.61","9.26",33.4286,0
2017-09-16,"Tottenham","Swansea","Watford","ManchesterCity","D","H","7.2","9.26",66.672,0
2017-09-16,"Tottenham","Swansea","Watford","ManchesterCity","D","D","7.2","5.7",41.04,0
2017-09-16,"Tottenham","Swansea","Watford","ManchesterCity","A","D","14.15","5.7",80.655,1
2017-09-16,"Tottenham","Swansea","WestBrom","WestHam","A","H","14.15","2.31",32.6865,0
2017-09-16,"Tottenham","Swansea","WestBrom","WestHam","D","D","7.2","3.21",23.112,0
2017-09-16,"Tottenham","Swansea","WestBrom","WestHam","A","D","14.15","3.21",45.4215,1
2017-09-16,"Tottenham","Swansea","WestBrom","WestHam","D","A","7.2","3.36",24.192,0
2017-09-16,"Tottenham","Swansea","WestBrom","WestHam","A","A","14.15","3.36",47.544,0
2017-09-16,"Watford","ManchesterCity","WestBrom","WestHam","H","H","9.26","2.31",21.3906,0
2017-09-16,"Watford","ManchesterCity","WestBrom","WestHam","H","D","9.26","3.21",29.7246,0
2017-09-16,"Watford","ManchesterCity","WestBrom","WestHam","H","A","9.26","3.36",31.1136,0
2017-09-17,"Chelsea","Arsenal","ManchesterUnited","Everton","A","D","4.62","5.1",23.562,0
2017-09-17,"Chelsea","Arsenal","ManchesterUnited","Everton","D","A","3.9","9.96",38.844,0
2017-09-17,"Chelsea","Arsenal","ManchesterUnited","Everton","A","A","4.62","9.96",46.0152,0
2017-09-23,"Burnley","Huddersfield","ManchesterCity","CrystalPalace","H","D","2.33","9.46",22.0418,0
2017-09-23,"Burnley","Huddersfield","ManchesterCity","CrystalPalace","D","D","3.15","9.46",29.799,0
2017-09-23,"Burnley","Huddersfield","ManchesterCity","CrystalPalace","A","D","3.39","9.46",32.0694,0
2017-09-23,"Burnley","Huddersfield","ManchesterCity","CrystalPalace","H","A","2.33","20.52",47.8116,0
2017-09-23,"Burnley","Huddersfield","ManchesterCity","CrystalPalace","D","A","3.15","20.52",64.638,0
2017-09-23,"Burnley","Huddersfield","ManchesterCity","CrystalPalace","A","A","3.39","20.52",69.5628,0
2017-09-23,"Burnley","Huddersfield","Stoke","Chelsea","A","H","3.39","6.31",21.3909,0
2017-09-23,"Everton","Bournemouth","Leicester","Liverpool","A","H","5.07","4.25",21.5475,0
2017-09-23,"Everton","Bournemouth","ManchesterCity","CrystalPalace","D","D","3.69","9.46",34.9074,0
2017-09-23,"Everton","Bournemouth","ManchesterCity","CrystalPalace","A","D","5.07","9.46",47.9622,0
2017-09-23,"Everton","Bournemouth","ManchesterCity","CrystalPalace","H","A","1.74","20.52",35.7048,0
2017-09-23,"Everton","Bournemouth","ManchesterCity","CrystalPalace","D","A","3.69","20.52",75.7188,0
2017-09-23,"Everton","Bournemouth","ManchesterCity","CrystalPalace","A","A","5.07","20.52",104.0364,0
2017-09-23,"Everton","Bournemouth","Southampton","ManchesterUnited","A","H","5.07","4.66",23.6262,0
2017-09-23,"Everton","Bournemouth","Stoke","Chelsea","D","H","3.69","6.31",23.2839,1
2017-09-23,"Everton","Bournemouth","Stoke","Chelsea","A","H","5.07","6.31",31.9917,0
2017-09-23,"Everton","Bournemouth","Stoke","Chelsea","A","D","5.07","4.33",21.9531,0
2017-09-23,"Everton","Bournemouth","WestHam","Tottenham","A","H","5.07","5.67",28.7469,0
2017-09-23,"Everton","Bournemouth","WestHam","Tottenham","A","D","5.07","4.18",21.1926,0
2017-09-23,"Leicester","Liverpool","ManchesterCity","CrystalPalace","H","D","4.25","9.46",40.205,0
2017-09-23,"Leicester","Liverpool","ManchesterCity","CrystalPalace","D","D","3.95","9.46",37.367,0
2017-09-23,"Leicester","Liverpool","ManchesterCity","CrystalPalace","H","A","4.25","20.52",87.21,0
2017-09-23,"Leicester","Liverpool","ManchesterCity","CrystalPalace","D","A","3.95","20.52",81.054,0
2017-09-23,"Leicester","Liverpool","ManchesterCity","CrystalPalace","A","A","1.81","20.52",37.1412,0
2017-09-23,"Leicester","Liverpool","Stoke","Chelsea","H","H","4.25","6.31",26.8175,0
2017-09-23,"Leicester","Liverpool","Stoke","Chelsea","D","H","3.95","6.31",24.9245,1
2017-09-23,"Leicester","Liverpool","WestHam","Tottenham","H","H","4.25","5.67",24.0975,0
2017-09-23,"Leicester","Liverpool","WestHam","Tottenham","D","H","3.95","5.67",22.3965,1
2017-09-23,"ManchesterCity","CrystalPalace","Southampton","ManchesterUnited","D","H","9.46","4.66",44.0836,1
2017-09-23,"ManchesterCity","CrystalPalace","Southampton","ManchesterUnited","A","H","20.52","4.66",95.6232,0
2017-09-23,"ManchesterCity","CrystalPalace","Southampton","ManchesterUnited","D","D","9.46","3.63",34.3398,0
2017-09-23,"ManchesterCity","CrystalPalace","Southampton","ManchesterUnited","A","D","20.52","3.63",74.4876,0
2017-09-23,"ManchesterCity","CrystalPalace","Southampton","ManchesterUnited","A","A","20.52","1.81",37.1412,0
2017-09-23,"ManchesterCity","CrystalPalace","Stoke","Chelsea","D","H","9.46","6.31",59.6926,1
2017-09-23,"ManchesterCity","CrystalPalace","Stoke","Chelsea","D","D","9.46","4.33",40.9618,0
2017-09-23,"ManchesterCity","CrystalPalace","Stoke","Chelsea","A","D","20.52","4.33",88.8516,0
2017-09-23,"ManchesterCity","CrystalPalace","Stoke","Chelsea","A","A","20.52","1.53",31.3956,0
2017-09-23,"ManchesterCity","CrystalPalace","Swansea","Watford","D","H","9.46","2.33",22.0418,1
2017-09-23,"ManchesterCity","CrystalPalace","Swansea","Watford","A","H","20.52","2.33",47.8116,0
2017-09-23,"ManchesterCity","CrystalPalace","Swansea","Watford","D","D","9.46","3.23",30.5558,0
