"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2014-01-11,"Everton","Norwich","Manchester United","Swansea","A","D","9.44","3.98",37.5712,0
2014-01-11,"Everton","Norwich","Southampton","West Brom","A","A","9.44","4.58",43.2352,0
2014-01-11,"Everton","Norwich","Tottenham","Crystal Palace","A","D","9.44","4.72",44.5568,0
2014-01-11,"Everton","Norwich","Tottenham","Crystal Palace","D","A","4.96","8.52",42.2592,0
2014-01-11,"Hull City","Chelsea","Manchester United","Swansea","H","A","5.97","6.42",38.3274,0
2014-01-11,"Hull City","Chelsea","Tottenham","Crystal Palace","H","A","5.97","8.52",50.8644,0
2014-01-11,"Manchester United","Swansea","Tottenham","Crystal Palace","A","A","6.42","8.52",54.6984,0
2014-01-11,"Southampton","West Brom","Tottenham","Crystal Palace","A","A","4.58","8.52",39.0216,0
2014-01-12,"Newcastle","Manchester City","Stoke","Liverpool","H","H","5.6","6.6",36.96,0
2014-01-18,"Arsenal","Fulham","Crystal Palace","Stoke","A","D","13.82","3.2",44.224,0
2014-01-18,"Arsenal","Fulham","Crystal Palace","Stoke","A","A","13.82","3.43",47.4026,0
2014-01-18,"Arsenal","Fulham","Liverpool","Aston Villa","D","D","6.95","6.97",48.4415,0
2014-01-18,"Arsenal","Fulham","Norwich","Hull City","A","H","13.82","2.5",34.55,0
2014-01-18,"Arsenal","Fulham","Norwich","Hull City","A","D","13.82","3.18",43.9476,0
2014-01-18,"Arsenal","Fulham","Norwich","Hull City","A","A","13.82","2.96",40.9072,0
2014-01-18,"Arsenal","Fulham","Sunderland","Southampton","A","H","13.82","2.93",40.4926,0
2014-01-18,"Arsenal","Fulham","Sunderland","Southampton","A","D","13.82","3.24",44.7768,0
2014-01-18,"Arsenal","Fulham","Sunderland","Southampton","A","A","13.82","2.48",34.2736,0
2014-01-18,"Arsenal","Fulham","West Ham","Newcastle","A","H","13.82","2.92",40.3544,0
2014-01-18,"Arsenal","Fulham","West Ham","Newcastle","A","D","13.82","3.32",45.8824,0
2014-01-18,"Crystal Palace","Stoke","Liverpool","Aston Villa","D","A","3.2","13.38",42.816,0
2014-01-18,"Crystal Palace","Stoke","Liverpool","Aston Villa","A","A","3.43","13.38",45.8934,0
2014-01-18,"Crystal Palace","Stoke","Manchester City","Cardiff","A","D","3.43","10.18",34.9174,0
2014-01-18,"Crystal Palace","Stoke","Manchester City","Cardiff","H","A","2.22","21.73",48.2406,0
2014-01-18,"Liverpool","Aston Villa","Norwich","Hull City","A","D","13.38","3.18",42.5484,0
2014-01-18,"Liverpool","Aston Villa","Norwich","Hull City","A","A","13.38","2.96",39.6048,0
2014-01-18,"Liverpool","Aston Villa","Sunderland","Southampton","A","H","13.38","2.93",39.2034,0
2014-01-18,"Liverpool","Aston Villa","Sunderland","Southampton","A","D","13.38","3.24",43.3512,0
2014-01-18,"Liverpool","Aston Villa","West Ham","Newcastle","A","H","13.38","2.92",39.0696,0
2014-01-18,"Liverpool","Aston Villa","West Ham","Newcastle","A","D","13.38","3.32",44.4216,0
2014-01-18,"Manchester City","Cardiff","Norwich","Hull City","A","H","21.73","2.5",54.325,0
2014-01-18,"Manchester City","Cardiff","Sunderland","Southampton","A","A","21.73","2.48",53.8904,0
2014-01-18,"Manchester City","Cardiff","West Ham","Newcastle","A","A","21.73","2.43",52.8039,0
2014-01-28,"Crystal Palace","Hull City","Manchester United","Cardiff","H","A","2.46","14.15",34.809,0
2014-01-28,"Crystal Palace","Hull City","Manchester United","Cardiff","D","A","3.07","14.15",43.4405,0
2014-01-28,"Crystal Palace","Hull City","Manchester United","Cardiff","A","A","3.13","14.15",44.2895,0
2014-01-28,"Liverpool","Everton","Manchester United","Cardiff","D","A","3.75","14.15",53.0625,0
2014-01-28,"Manchester United","Cardiff","Norwich","Newcastle","A","H","14.15","2.57",36.3655,0
2014-01-28,"Manchester United","Cardiff","Norwich","Newcastle","A","D","14.15","3.28",46.412,0
2014-01-28,"Manchester United","Cardiff","Norwich","Newcastle","A","A","14.15","2.8",39.62,0
2014-01-28,"Manchester United","Cardiff","Southampton","Arsenal","A","H","14.15","3.94",55.751,0
2014-01-28,"Manchester United","Cardiff","Southampton","Arsenal","A","D","14.15","3.47",49.1005,0
2014-01-28,"Manchester United","Cardiff","Swansea","Fulham","A","D","14.15","3.74",52.921,0
2014-01-28,"Manchester United","Cardiff","Swansea","Fulham","D","A","6.48","5.29",34.2792,0
2014-01-29,"Aston Villa","West Brom","Chelsea","West Ham","H","A","2.58","15.72",40.5576,0
2014-01-29,"Aston Villa","West Brom","Chelsea","West Ham","D","A","3.14","15.72",49.3608,0
2014-01-29,"Aston Villa","West Brom","Chelsea","West Ham","A","A","2.88","15.72",45.2736,0
2014-01-29,"Chelsea","West Ham","Sunderland","Stoke","A","D","15.72","3.36",52.8192,0
2014-02-01,"Everton","Aston Villa","Stoke","Manchester United","A","H","6.34","7.29",46.2186,0
2014-02-08,"Aston Villa","West Ham","Chelsea","Newcastle","D","A","3.32","13.89",46.1148,0
2014-02-08,"Aston Villa","West Ham","Chelsea","Newcastle","A","A","3.72","13.89",51.6708,0
2014-02-08,"Chelsea","Newcastle","Crystal Palace","West Brom","A","H","13.89","2.52",35.0028,1
2014-02-08,"Chelsea","Newcastle","Crystal Palace","West Brom","A","D","13.89","3.13",43.4757,0
2014-02-08,"Chelsea","Newcastle","Crystal Palace","West Brom","A","A","13.89","2.96",41.1144,0
2014-02-08,"Chelsea","Newcastle","Liverpool","Arsenal","A","D","13.89","3.44",47.7816,0
2014-02-08,"Chelsea","Newcastle","Liverpool","Arsenal","A","A","13.89","3.23",44.8647,0
2014-02-08,"Chelsea","Newcastle","Norwich","Manchester City","D","H","6.26","8.21",51.3946,0
2014-02-08,"Chelsea","Newcastle","Southampton","Stoke","A","D","13.89","4.01",55.6989,0
2014-02-08,"Chelsea","Newcastle","Southampton","Stoke","D","A","6.26","7.03",44.0078,0
2014-02-08,"Chelsea","Newcastle","Sunderland","Hull City","A","D","13.89","3.18",44.1702,0
2014-02-08,"Chelsea","Newcastle","Sunderland","Hull City","A","A","13.89","3.33",46.2537,0
2014-02-08,"Chelsea","Newcastle","Swansea","Cardiff","A","D","13.89","3.43",47.6427,0
2014-02-08,"Norwich","Manchester City","Southampton","Stoke","D","A","5.02","7.03",35.2906,0
2014-02-08,"Norwich","Manchester City","Swansea","Cardiff","H","A","8.21","4.37",35.8777,0
2014-02-09,"Manchester United","Fulham","Tottenham","Everton","A","H","16.43","2.18",35.8174,0
2014-02-09,"Manchester United","Fulham","Tottenham","Everton","A","D","16.43","3.3",54.219,0
2014-02-09,"Manchester United","Fulham","Tottenham","Everton","A","A","16.43","3.46",56.8478,0
2014-02-22,"Arsenal","Sunderland","Chelsea","Everton","A","D","9.83","3.9",38.337,0
2014-02-22,"Arsenal","Sunderland","Crystal Palace","Manchester United","A","D","9.83","3.88",38.1404,0
2014-02-22,"Arsenal","Sunderland","Manchester City","Stoke","D","D","5.05","7.64",38.582,0
2014-02-22,"Arsenal","Sunderland","West Brom","Fulham","A","D","9.83","3.71",36.4693,0
2014-02-22,"Arsenal","Sunderland","West Brom","Fulham","A","A","9.83","4.85",47.6755,0
2014-02-22,"Cardiff","Hull City","Manchester City","Stoke","H","A","2.88","15.5",44.64,1
2014-02-22,"Cardiff","Hull City","Manchester City","Stoke","D","A","3.07","15.5",47.585,0
2014-02-22,"Cardiff","Hull City","Manchester City","Stoke","A","A","2.64","15.5",40.92,0
2014-02-22,"Chelsea","Everton","Crystal Palace","Manchester United","A","H","6.14","6.12",37.5768,0
2014-02-22,"Chelsea","Everton","Manchester City","Stoke","A","D","6.14","7.64",46.9096,0
2014-02-22,"Crystal Palace","Manchester United","Manchester City","Stoke","H","D","6.12","7.64",46.7568,0
2014-02-22,"Manchester City","Stoke","West Brom","Fulham","D","A","7.64","4.85",37.054,0
2014-02-22,"Manchester City","Stoke","West Ham","Southampton","A","H","15.5","3.39",52.545,0
2014-02-22,"Manchester City","Stoke","West Ham","Southampton","A","D","15.5","3.32",51.46,0
2014-02-22,"Manchester City","Stoke","West Ham","Southampton","A","A","15.5","2.2",34.1,0
2014-02-23,"Liverpool","Swansea","Newcastle","Aston Villa","A","D","10.78","3.42",36.8676,0
2014-02-23,"Liverpool","Swansea","Newcastle","Aston Villa","A","A","10.78","4",43.12,0
2014-02-23,"Liverpool","Swansea","Norwich","Tottenham","A","H","10.78","3.75",40.425,0
2014-02-23,"Liverpool","Swansea","Norwich","Tottenham","A","D","10.78","3.43",36.9754,0
2014-03-01,"Everton","West Ham","Fulham","Chelsea","A","H","7.08","7.45",52.746,0
2014-03-01,"Everton","West Ham","Stoke","Arsenal","A","H","7.08","5.14",36.3912,0
2014-03-01,"Fulham","Chelsea","Stoke","Arsenal","H","H","7.45","5.14",38.293,0
2014-03-02,"Swansea","Crystal Palace","Tottenham","Cardiff","A","A","4.9","9.73",47.677,0
2014-03-15,"Aston Villa","Chelsea","Everton","Cardiff","H","D","6.76","5.05",34.138,0
2014-03-15,"Aston Villa","Chelsea","Everton","Cardiff","D","A","4.1","10.03",41.123,0
2014-03-15,"Aston Villa","Chelsea","Hull City","Manchester City","H","H","6.76","6.05",40.898,1
2014-03-15,"Aston Villa","Chelsea","Southampton","Norwich","H","A","6.76","6.45",43.602,0
2014-03-15,"Everton","Cardiff","Hull City","Manchester City","A","D","10.03","4.12",41.3236,0
2014-03-15,"Everton","Cardiff","Southampton","Norwich","A","D","10.03","3.91",39.2173,0
2014-03-15,"Everton","Cardiff","Stoke","West Ham","A","A","10.03","3.39",34.0017,0
2014-03-15,"Everton","Cardiff","Sunderland","Crystal Palace","A","A","10.03","3.57",35.8071,0
2014-03-15,"Everton","Cardiff","Swansea","West Brom","A","D","10.03","3.4",34.102,0
2014-03-15,"Everton","Cardiff","Swansea","West Brom","A","A","10.03","4.16",41.7248,0
2014-03-15,"Hull City","Manchester City","Southampton","Norwich","H","A","6.05","6.45",39.0225,0
2014-03-22,"Cardiff","Liverpool","Chelsea","Arsenal","H","A","9.06","4.6",41.676,0
2014-03-22,"Cardiff","Liverpool","Everton","Swansea","H","A","9.06","5.2",47.112,0
2014-03-22,"Cardiff","Liverpool","Manchester City","Fulham","D","D","5.33","8.76",46.6908,0
2014-03-22,"Cardiff","Liverpool","Newcastle","Crystal Palace","H","A","9.06","4.11",37.2366,0
2014-03-22,"Cardiff","Liverpool","West Ham","Manchester United","H","H","9.06","4.48",40.5888,0
2014-03-22,"Chelsea","Arsenal","Manchester City","Fulham","A","D","4.6","8.76",40.296,0
2014-03-22,"Everton","Swansea","Manchester City","Fulham","A","D","5.2","8.76",45.552,0
2014-03-22,"Hull City","West Brom","Manchester City","Fulham","H","A","2.24","16.81",37.6544,0
2014-03-22,"Hull City","West Brom","Manchester City","Fulham","D","A","3.2","16.81",53.792,0
2014-03-22,"Manchester City","Fulham","Newcastle","Crystal Palace","A","D","16.81","3.31",55.6411,0
2014-03-22,"Manchester City","Fulham","Newcastle","Crystal Palace","D","A","8.76","4.11",36.0036,0
2014-03-22,"Manchester City","Fulham","Norwich","Sunderland","A","H","16.81","2.26",37.9906,1
2014-03-22,"Manchester City","Fulham","Norwich","Sunderland","A","D","16.81","3.24",54.4644,0
2014-03-22,"Manchester City","Fulham","Norwich","Sunderland","A","A","16.81","3.32",55.8092,0
2014-03-22,"Manchester City","Fulham","West Ham","Manchester United","D","H","8.76","4.48",39.2448,0
2014-03-26,"Liverpool","Sunderland","West Ham","Hull City","A","H","15.66","2.32",36.3312,0
2014-03-26,"Liverpool","Sunderland","West Ham","Hull City","A","D","15.66","3.25",50.895,0
2014-03-26,"Liverpool","Sunderland","West Ham","Hull City","A","A","15.66","3.21",50.2686,0
2014-03-29,"Crystal Palace","Chelsea","Manchester United","Aston Villa","H","D","8.94","4.61",41.2134,0
2014-03-29,"Crystal Palace","Chelsea","Manchester United","Aston Villa","D","A","4.48","7.86",35.2128,0
2014-03-29,"Crystal Palace","Chelsea","Southampton","Newcastle","H","D","8.94","3.82",34.1508,0
2014-03-29,"Crystal Palace","Chelsea","Southampton","Newcastle","H","A","8.94","5.66",50.6004,0
2014-03-29,"Crystal Palace","Chelsea","Swansea","Norwich","H","A","8.94","5.37",48.0078,0
2014-03-29,"Crystal Palace","Chelsea","West Brom","Cardiff","H","A","8.94","4.23",37.8162,0
2014-03-29,"Manchester United","Aston Villa","Southampton","Newcastle","A","A","7.86","5.66",44.4876,0
2014-03-29,"Manchester United","Aston Villa","Swansea","Norwich","A","A","7.86","5.37",42.2082,0
2014-03-30,"Fulham","Everton","Liverpool","Tottenham","H","A","4.79","7.51",35.9729,0
2014-04-05,"Aston Villa","Fulham","Chelsea","Stoke","D","A","3.3","11.55",38.115,0
2014-04-05,"Aston Villa","Fulham","Chelsea","Stoke","A","A","3.6","11.55",41.58,1
2014-04-05,"Cardiff","Crystal Palace","Chelsea","Stoke","D","A","3.23","11.55",37.3065,0
2014-04-05,"Cardiff","Crystal Palace","Chelsea","Stoke","A","A","3.2","11.55",36.96,1
2014-04-05,"Chelsea","Stoke","Hull City","Swansea","A","D","11.55","3.12",36.036,0
2014-04-05,"Chelsea","Stoke","Manchester City","Southampton","D","A","5.44","8.68",47.2192,0
2014-04-05,"Chelsea","Stoke","Newcastle","Manchester United","A","H","11.55","3.76",43.428,0
2014-04-05,"Chelsea","Stoke","Newcastle","Manchester United","A","D","11.55","3.49",40.3095,0
2014-04-05,"Chelsea","Stoke","Norwich","West Brom","A","D","11.55","3.27",37.7685,0
2014-04-05,"Chelsea","Stoke","Norwich","West Brom","A","A","11.55","3.15",36.3825,1
2014-04-12,"Southampton","Cardiff","Sunderland","Everton","A","H","7.68","4.47",34.3296,0
2014-04-16,"Everton","Crystal Palace","Manchester City","Sunderland","D","D","4.89","8.98",43.9122,0
2014-04-19,"Aston Villa","Southampton","Chelsea","Sunderland","H","A","3.25","14.7",47.775,0
2014-04-19,"Aston Villa","Southampton","Chelsea","Sunderland","D","A","3.3","14.7",48.51,0
2014-04-19,"Cardiff","Stoke","Chelsea","Sunderland","H","A","2.36","14.7",34.692,0
2014-04-19,"Cardiff","Stoke","Chelsea","Sunderland","D","A","3.35","14.7",49.245,0
2014-04-19,"Cardiff","Stoke","Chelsea","Sunderland","A","A","3.05","14.7",44.835,0
2014-04-19,"Chelsea","Sunderland","Newcastle","Swansea","A","H","14.7","2.86",42.042,0
2014-04-19,"Chelsea","Sunderland","Newcastle","Swansea","A","D","14.7","3.33",48.951,0
2014-04-19,"Chelsea","Sunderland","Newcastle","Swansea","A","A","14.7","2.49",36.603,0
2014-04-19,"Chelsea","Sunderland","Tottenham","Fulham","D","A","6.89","6.24",42.9936,0
2014-04-19,"Chelsea","Sunderland","West Ham","Crystal Palace","A","D","14.7","3.24",47.628,0
2014-04-19,"Chelsea","Sunderland","West Ham","Crystal Palace","A","A","14.7","3.4",49.98,0
2014-04-26,"Manchester United","Norwich","Swansea","Aston Villa","A","D","9.7","3.71",35.987,0
2014-04-26,"Manchester United","Norwich","Swansea","Aston Villa","A","A","9.7","5.46",52.962,0
2014-04-26,"Manchester United","Norwich","West Brom","West Ham","A","D","9.7","3.61",35.017,0
2014-04-26,"Manchester United","Norwich","West Brom","West Ham","A","A","9.7","4.25",41.225,0
2014-04-27,"Crystal Palace","Manchester City","Liverpool","Chelsea","H","A","7.8","5.06",39.468,0
2014-04-27,"Crystal Palace","Manchester City","Sunderland","Cardiff","H","A","7.8","4.6",35.88,0
2014-05-03,"Everton","Manchester City","Manchester United","Sunderland","H","A","4.62","7.36",34.0032,1
2014-05-04,"Arsenal","West Brom","Chelsea","Norwich","D","D","5.06","6.94",35.1164,0
2014-05-04,"Arsenal","West Brom","Chelsea","Norwich","A","D","8.18","6.94",56.7692,0
2014-05-07,"Manchester City","Aston Villa","Sunderland","West Brom","A","D","15.86","3.08",48.8488,0
2014-05-07,"Manchester City","Aston Villa","Sunderland","West Brom","D","A","8.56","4.26",36.4656,0
2014-05-11,"Cardiff","Chelsea","Liverpool","Newcastle","D","D","4.88","7.69",37.5272,0
2014-05-11,"Cardiff","Chelsea","Manchester City","West Ham","D","D","4.88","8.37",40.8456,0
2014-05-11,"Cardiff","Chelsea","Norwich","Arsenal","H","H","7.77","4.9",38.073,0
2014-05-11,"Cardiff","Chelsea","Tottenham","Aston Villa","H","A","7.77","6.75",52.4475,0
2014-05-11,"Fulham","Crystal Palace","Liverpool","Newcastle","H","A","2.56","13.91",35.6096,0
2014-05-11,"Fulham","Crystal Palace","Liverpool","Newcastle","D","A","3.45","13.91",47.9895,0
2014-05-11,"Fulham","Crystal Palace","Liverpool","Newcastle","A","A","2.68","13.91",37.2788,0
2014-05-11,"Fulham","Crystal Palace","Manchester City","West Ham","H","A","2.56","13.93",35.6608,0
2014-05-11,"Fulham","Crystal Palace","Manchester City","West Ham","D","A","3.45","13.93",48.0585,0
2014-05-11,"Fulham","Crystal Palace","Manchester City","West Ham","A","A","2.68","13.93",37.3324,0
2014-05-11,"Hull City","Everton","Liverpool","Newcastle","H","A","3.7","13.91",51.467,0
2014-05-11,"Hull City","Everton","Liverpool","Newcastle","D","A","3.47","13.91",48.2677,0
2014-05-11,"Hull City","Everton","Manchester City","West Ham","H","A","3.7","13.93",51.541,0
2014-05-11,"Hull City","Everton","Manchester City","West Ham","D","A","3.47","13.93",48.3371,0
2014-05-11,"Liverpool","Newcastle","Norwich","Arsenal","D","H","7.69","4.9",37.681,0
2014-05-11,"Liverpool","Newcastle","Norwich","Arsenal","A","D","13.91","3.91",54.3881,1
2014-05-11,"Liverpool","Newcastle","Southampton","Manchester United","A","H","13.91","2.74",38.1134,0
2014-05-11,"Liverpool","Newcastle","Southampton","Manchester United","A","D","13.91","3.63",50.4933,1
2014-05-11,"Liverpool","Newcastle","Sunderland","Swansea","A","D","13.91","3.38",47.0158,1
2014-05-11,"Liverpool","Newcastle","Sunderland","Swansea","A","A","13.91","3.23",44.9293,0
2014-05-11,"Liverpool","Newcastle","Tottenham","Aston Villa","D","A","7.69","6.75",51.9075,0
2014-05-11,"Liverpool","Newcastle","West Brom","Stoke","A","D","13.91","3.43",47.7113,1
2014-05-11,"Liverpool","Newcastle","West Brom","Stoke","A","A","13.91","3.31",46.0421,0
2014-05-11,"Manchester City","West Ham","Norwich","Arsenal","D","H","8.37","4.9",41.013,0
2014-05-11,"Manchester City","West Ham","Norwich","Arsenal","A","D","13.93","3.91",54.4663,1
2014-05-11,"Manchester City","West Ham","Southampton","Manchester United","A","H","13.93","2.74",38.1682,0
2014-05-11,"Manchester City","West Ham","Southampton","Manchester United","A","D","13.93","3.63",50.5659,1
2014-05-11,"Manchester City","West Ham","Sunderland","Swansea","A","D","13.93","3.38",47.0834,1
2014-05-11,"Manchester City","West Ham","Sunderland","Swansea","A","A","13.93","3.23",44.9939,0
2014-05-11,"Manchester City","West Ham","Tottenham","Aston Villa","D","D","8.37","4.35",36.4095,0
2014-05-11,"Manchester City","West Ham","Tottenham","Aston Villa","D","A","8.37","6.75",56.4975,0
2014-05-11,"Manchester City","West Ham","West Brom","Stoke","A","D","13.93","3.43",47.7799,1
2014-05-11,"Manchester City","West Ham","West Brom","Stoke","A","A","13.93","3.31",46.1083,0
