"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2013-08-17,"Norwich","Everton","Swansea","Manchester United","D","D","3.24","3.35",10.854,0
2013-08-17,"Norwich","Everton","Swansea","Manchester United","A","D","2.2","3.35",7.37,0
2013-08-17,"Norwich","Everton","Swansea","Manchester United","H","A","3.41","2.11",7.1951,0
2013-08-17,"Norwich","Everton","Swansea","Manchester United","D","A","3.24","2.11",6.8364,1
2013-08-17,"Norwich","Everton","West Brom","Southampton","H","H","3.41","2.41",8.2181,0
2013-08-17,"Norwich","Everton","West Brom","Southampton","D","H","3.24","2.41",7.8084,0
2013-08-17,"Norwich","Everton","West Brom","Southampton","H","D","3.41","3.27",11.1507,0
2013-08-17,"Norwich","Everton","West Brom","Southampton","D","D","3.24","3.27",10.5948,0
2013-08-17,"Norwich","Everton","West Brom","Southampton","A","D","2.2","3.27",7.194,0
2013-08-17,"Norwich","Everton","West Brom","Southampton","H","A","3.41","2.97",10.1277,0
2013-08-17,"Norwich","Everton","West Brom","Southampton","D","A","3.24","2.97",9.6228,1
2013-08-17,"Norwich","Everton","West Brom","Southampton","A","A","2.2","2.97",6.534,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","H","H","3.41","2.04",6.9564,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","D","H","3.24","2.04",6.6096,1
2013-08-17,"Norwich","Everton","West Ham","Cardiff","H","D","3.41","3.32",11.3212,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","D","D","3.24","3.32",10.7568,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","A","D","2.2","3.32",7.304,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","H","A","3.41","3.81",12.9921,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","D","A","3.24","3.81",12.3444,0
2013-08-17,"Norwich","Everton","West Ham","Cardiff","A","A","2.2","3.81",8.382,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","H","H","2.34","3.56",8.3304,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","D","H","3.2","3.56",11.392,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","A","H","3.15","3.56",11.214,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","H","D","2.34","3.35",7.839,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","D","D","3.2","3.35",10.72,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","A","D","3.15","3.35",10.5525,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","D","A","3.2","2.11",6.752,0
2013-08-17,"Sunderland","Fulham","Swansea","Manchester United","A","A","3.15","2.11",6.6465,1
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","D","H","3.2","2.41",7.712,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","A","H","3.15","2.41",7.5915,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","H","D","2.34","3.27",7.6518,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","D","D","3.2","3.27",10.464,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","A","D","3.15","3.27",10.3005,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","H","A","2.34","2.97",6.9498,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","D","A","3.2","2.97",9.504,0
2013-08-17,"Sunderland","Fulham","West Brom","Southampton","A","A","3.15","2.97",9.3555,1
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","D","H","3.2","2.04",6.528,0
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","A","H","3.15","2.04",6.426,1
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","H","D","2.34","3.32",7.7688,0
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","D","D","3.2","3.32",10.624,0
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","A","D","3.15","3.32",10.458,0
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","H","A","2.34","3.81",8.9154,0
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","D","A","3.2","3.81",12.192,0
2013-08-17,"Sunderland","Fulham","West Ham","Cardiff","A","A","3.15","3.81",12.0015,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","H","H","3.56","2.41",8.5796,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","D","H","3.35","2.41",8.0735,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","H","D","3.56","3.27",11.6412,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","D","D","3.35","3.27",10.9545,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","A","D","2.11","3.27",6.8997,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","H","A","3.56","2.97",10.5732,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","D","A","3.35","2.97",9.9495,0
2013-08-17,"Swansea","Manchester United","West Brom","Southampton","A","A","2.11","2.97",6.2667,1
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","H","H","3.56","2.04",7.2624,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","D","H","3.35","2.04",6.834,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","H","D","3.56","3.32",11.8192,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","D","D","3.35","3.32",11.122,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","A","D","2.11","3.32",7.0052,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","H","A","3.56","3.81",13.5636,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","D","A","3.35","3.81",12.7635,0
2013-08-17,"Swansea","Manchester United","West Ham","Cardiff","A","A","2.11","3.81",8.0391,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","D","H","3.27","2.04",6.6708,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","A","H","2.97","2.04",6.0588,1
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","H","D","2.41","3.32",8.0012,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","D","D","3.27","3.32",10.8564,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","A","D","2.97","3.32",9.8604,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","H","A","2.41","3.81",9.1821,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","D","A","3.27","3.81",12.4587,0
2013-08-17,"West Brom","Southampton","West Ham","Cardiff","A","A","2.97","3.81",11.3157,0
2013-08-18,"Chelsea","Hull City","Crystal Palace","Tottenham","H","H","1.2","5.64",6.768,0
2013-08-18,"Chelsea","Hull City","Crystal Palace","Tottenham","D","A","6.4","1.65",10.56,0
2013-08-24,"Aston Villa","Liverpool","Everton","West Brom","H","H","4.05","1.56",6.318,0
2013-08-24,"Aston Villa","Liverpool","Everton","West Brom","D","H","3.78","1.56",5.8968,0
2013-08-24,"Aston Villa","Liverpool","Everton","West Brom","A","D","1.86","3.99",7.4214,1
2013-08-24,"Aston Villa","Liverpool","Everton","West Brom","A","A","1.86","6.27",11.6622,0
2013-08-24,"Aston Villa","Liverpool","Fulham","Arsenal","A","H","1.86","4.42",8.2212,0
2013-08-24,"Aston Villa","Liverpool","Fulham","Arsenal","D","D","3.78","3.53",13.3434,0
2013-08-24,"Aston Villa","Liverpool","Fulham","Arsenal","A","D","1.86","3.53",6.5658,0
2013-08-24,"Aston Villa","Liverpool","Fulham","Arsenal","H","A","4.05","1.86",7.533,0
2013-08-24,"Aston Villa","Liverpool","Fulham","Arsenal","D","A","3.78","1.86",7.0308,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","H","H","4.05","2.38",9.639,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","D","H","3.78","2.38",8.9964,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","H","D","4.05","3.24",13.122,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","D","D","3.78","3.24",12.2472,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","A","D","1.86","3.24",6.0264,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","H","A","4.05","3.1",12.555,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","D","A","3.78","3.1",11.718,0
2013-08-24,"Aston Villa","Liverpool","Hull City","Norwich","A","A","1.86","3.1",5.766,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","H","H","4.05","2.23",9.0315,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","D","H","3.78","2.23",8.4294,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","H","D","4.05","3.33",13.4865,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","D","D","3.78","3.33",12.5874,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","A","D","1.86","3.33",6.1938,1
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","H","A","4.05","3.29",13.3245,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","D","A","3.78","3.29",12.4362,0
2013-08-24,"Aston Villa","Liverpool","Newcastle","West Ham","A","A","1.86","3.29",6.1194,0
2013-08-24,"Aston Villa","Liverpool","Southampton","Sunderland","H","H","4.05","1.64",6.642,0
2013-08-24,"Aston Villa","Liverpool","Southampton","Sunderland","D","H","3.78","1.64",6.1992,0
2013-08-24,"Aston Villa","Liverpool","Southampton","Sunderland","A","D","1.86","3.81",7.0866,1
2013-08-24,"Aston Villa","Liverpool","Southampton","Sunderland","A","A","1.86","5.62",10.4532,0
2013-08-24,"Aston Villa","Liverpool","Stoke","Crystal Palace","H","H","4.05","1.87",7.5735,0
2013-08-24,"Aston Villa","Liverpool","Stoke","Crystal Palace","D","H","3.78","1.87",7.0686,0
2013-08-24,"Aston Villa","Liverpool","Stoke","Crystal Palace","H","D","4.05","3.42",13.851,0
2013-08-24,"Aston Villa","Liverpool","Stoke","Crystal Palace","D","D","3.78","3.42",12.9276,0
2013-08-24,"Aston Villa","Liverpool","Stoke","Crystal Palace","A","D","1.86","3.42",6.3612,0
2013-08-24,"Aston Villa","Liverpool","Stoke","Crystal Palace","A","A","1.86","4.54",8.4444,0
2013-08-24,"Everton","West Brom","Fulham","Arsenal","H","H","1.56","4.42",6.8952,0
2013-08-24,"Everton","West Brom","Fulham","Arsenal","D","D","3.99","3.53",14.0847,0
2013-08-24,"Everton","West Brom","Fulham","Arsenal","D","A","3.99","1.86",7.4214,1
2013-08-24,"Everton","West Brom","Fulham","Arsenal","A","A","6.27","1.86",11.6622,0
2013-08-24,"Everton","West Brom","Hull City","Norwich","D","H","3.99","2.38",9.4962,1
2013-08-24,"Everton","West Brom","Hull City","Norwich","D","D","3.99","3.24",12.9276,0
2013-08-24,"Everton","West Brom","Hull City","Norwich","D","A","3.99","3.1",12.369,0
2013-08-24,"Everton","West Brom","Newcastle","West Ham","D","H","3.99","2.23",8.8977,0
2013-08-24,"Everton","West Brom","Newcastle","West Ham","A","H","6.27","2.23",13.9821,0
2013-08-24,"Everton","West Brom","Newcastle","West Ham","D","D","3.99","3.33",13.2867,1
2013-08-24,"Everton","West Brom","Newcastle","West Ham","D","A","3.99","3.29",13.1271,0
2013-08-24,"Everton","West Brom","Southampton","Sunderland","D","H","3.99","1.64",6.5436,0
2013-08-24,"Everton","West Brom","Southampton","Sunderland","A","H","6.27","1.64",10.2828,0
2013-08-24,"Everton","West Brom","Southampton","Sunderland","H","D","1.56","3.81",5.9436,0
2013-08-24,"Everton","West Brom","Southampton","Sunderland","H","A","1.56","5.62",8.7672,0
2013-08-24,"Everton","West Brom","Stoke","Crystal Palace","D","H","3.99","1.87",7.4613,1
2013-08-24,"Everton","West Brom","Stoke","Crystal Palace","A","H","6.27","1.87",11.7249,0
2013-08-24,"Everton","West Brom","Stoke","Crystal Palace","D","D","3.99","3.42",13.6458,0
2013-08-24,"Everton","West Brom","Stoke","Crystal Palace","H","A","1.56","4.54",7.0824,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","H","H","4.42","2.38",10.5196,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","D","H","3.53","2.38",8.4014,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","D","D","3.53","3.24",11.4372,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","A","D","1.86","3.24",6.0264,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","H","A","4.42","3.1",13.702,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","D","A","3.53","3.1",10.943,0
2013-08-24,"Fulham","Arsenal","Hull City","Norwich","A","A","1.86","3.1",5.766,0
2013-08-24,"Fulham","Arsenal","Newcastle","West Ham","H","H","4.42","2.23",9.8566,0
2013-08-24,"Fulham","Arsenal","Newcastle","West Ham","D","H","3.53","2.23",7.8719,0
2013-08-24,"Fulham","Arsenal","Newcastle","West Ham","D","D","3.53","3.33",11.7549,0
2013-08-24,"Fulham","Arsenal","Newcastle","West Ham","A","D","1.86","3.33",6.1938,1
2013-08-24,"Fulham","Arsenal","Newcastle","West Ham","D","A","3.53","3.29",11.6137,0
2013-08-24,"Fulham","Arsenal","Newcastle","West Ham","A","A","1.86","3.29",6.1194,0
2013-08-24,"Fulham","Arsenal","Southampton","Sunderland","H","H","4.42","1.64",7.2488,0
2013-08-24,"Fulham","Arsenal","Southampton","Sunderland","D","H","3.53","1.64",5.7892,0
2013-08-24,"Fulham","Arsenal","Southampton","Sunderland","D","D","3.53","3.81",13.4493,0
2013-08-24,"Fulham","Arsenal","Southampton","Sunderland","A","D","1.86","3.81",7.0866,1
2013-08-24,"Fulham","Arsenal","Southampton","Sunderland","A","A","1.86","5.62",10.4532,0
2013-08-24,"Fulham","Arsenal","Stoke","Crystal Palace","H","H","4.42","1.87",8.2654,0
2013-08-24,"Fulham","Arsenal","Stoke","Crystal Palace","D","H","3.53","1.87",6.6011,0
2013-08-24,"Fulham","Arsenal","Stoke","Crystal Palace","D","D","3.53","3.42",12.0726,0
2013-08-24,"Fulham","Arsenal","Stoke","Crystal Palace","A","D","1.86","3.42",6.3612,0
2013-08-24,"Fulham","Arsenal","Stoke","Crystal Palace","A","A","1.86","4.54",8.4444,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","D","H","3.24","2.23",7.2252,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","A","H","3.1","2.23",6.913,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","H","D","2.38","3.33",7.9254,1
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","D","D","3.24","3.33",10.7892,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","A","D","3.1","3.33",10.323,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","H","A","2.38","3.29",7.8302,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","D","A","3.24","3.29",10.6596,0
2013-08-24,"Hull City","Norwich","Newcastle","West Ham","A","A","3.1","3.29",10.199,0
2013-08-24,"Hull City","Norwich","Southampton","Sunderland","H","D","2.38","3.81",9.0678,1
2013-08-24,"Hull City","Norwich","Southampton","Sunderland","D","D","3.24","3.81",12.3444,0
2013-08-24,"Hull City","Norwich","Southampton","Sunderland","A","D","3.1","3.81",11.811,0
2013-08-24,"Hull City","Norwich","Southampton","Sunderland","H","A","2.38","5.62",13.3756,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","D","H","3.24","1.87",6.0588,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","A","H","3.1","1.87",5.797,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","H","D","2.38","3.42",8.1396,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","D","D","3.24","3.42",11.0808,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","A","D","3.1","3.42",10.602,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","H","A","2.38","4.54",10.8052,0
2013-08-24,"Hull City","Norwich","Stoke","Crystal Palace","A","A","3.1","4.54",14.074,0
2013-08-24,"Newcastle","West Ham","Southampton","Sunderland","H","D","2.23","3.81",8.4963,0
2013-08-24,"Newcastle","West Ham","Southampton","Sunderland","D","D","3.33","3.81",12.6873,1
2013-08-24,"Newcastle","West Ham","Southampton","Sunderland","A","D","3.29","3.81",12.5349,0
2013-08-24,"Newcastle","West Ham","Southampton","Sunderland","H","A","2.23","5.62",12.5326,0
2013-08-24,"Newcastle","West Ham","Stoke","Crystal Palace","D","H","3.33","1.87",6.2271,1
2013-08-24,"Newcastle","West Ham","Stoke","Crystal Palace","A","H","3.29","1.87",6.1523,0
2013-08-24,"Newcastle","West Ham","Stoke","Crystal Palace","H","D","2.23","3.42",7.6266,0
2013-08-24,"Newcastle","West Ham","Stoke","Crystal Palace","D","D","3.33","3.42",11.3886,0
2013-08-24,"Newcastle","West Ham","Stoke","Crystal Palace","A","D","3.29","3.42",11.2518,0
2013-08-24,"Newcastle","West Ham","Stoke","Crystal Palace","H","A","2.23","4.54",10.1242,0
2013-08-24,"Southampton","Sunderland","Stoke","Crystal Palace","D","H","3.81","1.87",7.1247,1
2013-08-24,"Southampton","Sunderland","Stoke","Crystal Palace","A","H","5.62","1.87",10.5094,0
2013-08-24,"Southampton","Sunderland","Stoke","Crystal Palace","D","D","3.81","3.42",13.0302,0
2013-08-24,"Southampton","Sunderland","Stoke","Crystal Palace","H","A","1.64","4.54",7.4456,0
2013-08-25,"Cardiff","Manchester City","Tottenham","Swansea","H","H","7.86","1.7",13.362,1
2013-08-25,"Cardiff","Manchester City","Tottenham","Swansea","D","H","4.51","1.7",7.667,0
2013-08-25,"Cardiff","Manchester City","Tottenham","Swansea","A","A","1.42","5.22",7.4124,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","H","H","3.24","2.45",7.938,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","D","H","3.28","2.45",8.036,1
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","H","D","3.24","3.22",10.4328,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","D","D","3.28","3.22",10.5616,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","A","D","2.27","3.22",7.3094,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","H","A","3.24","3",9.72,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","D","A","3.28","3",9.84,0
2013-08-31,"Cardiff","Everton","Crystal Palace","Sunderland","A","A","2.27","3",6.81,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","H","H","3.24","2.12",6.8688,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","D","H","3.28","2.12",6.9536,1
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","H","D","3.24","3.3",10.692,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","D","D","3.28","3.3",10.824,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","A","D","2.27","3.3",7.491,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","H","A","3.24","3.59",11.6316,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","D","A","3.28","3.59",11.7752,0
2013-08-31,"Cardiff","Everton","Newcastle","Fulham","A","A","2.27","3.59",8.1493,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","H","H","3.24","2.84",9.2016,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","D","H","3.28","2.84",9.3152,1
2013-08-31,"Cardiff","Everton","Norwich","Southampton","A","H","2.27","2.84",6.4468,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","H","D","3.24","3.28",10.6272,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","D","D","3.28","3.28",10.7584,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","A","D","2.27","3.28",7.4456,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","H","A","3.24","2.51",8.1324,0
2013-08-31,"Cardiff","Everton","Norwich","Southampton","D","A","3.28","2.51",8.2328,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","H","H","3.24","1.95",6.318,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","D","H","3.28","1.95",6.396,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","H","D","3.24","3.36",10.8864,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","D","D","3.28","3.36",11.0208,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","A","D","2.27","3.36",7.6272,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","H","A","3.24","4.11",13.3164,0
2013-08-31,"Cardiff","Everton","West Ham","Stoke","D","A","3.28","4.11",13.4808,1
2013-08-31,"Cardiff","Everton","West Ham","Stoke","A","A","2.27","4.11",9.3297,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","D","H","3.22","2.12",6.8264,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","A","H","3","2.12",6.36,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","H","D","2.45","3.3",8.085,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","D","D","3.22","3.3",10.626,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","A","D","3","3.3",9.9,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","H","A","2.45","3.59",8.7955,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","D","A","3.22","3.59",11.5598,0
2013-08-31,"Crystal Palace","Sunderland","Newcastle","Fulham","A","A","3","3.59",10.77,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","H","H","2.45","2.84",6.958,1
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","D","H","3.22","2.84",9.1448,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","A","H","3","2.84",8.52,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","H","D","2.45","3.28",8.036,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","D","D","3.22","3.28",10.5616,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","A","D","3","3.28",9.84,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","H","A","2.45","2.51",6.1495,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","D","A","3.22","2.51",8.0822,0
2013-08-31,"Crystal Palace","Sunderland","Norwich","Southampton","A","A","3","2.51",7.53,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","D","H","3.22","1.95",6.279,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","A","H","3","1.95",5.85,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","H","D","2.45","3.36",8.232,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","D","D","3.22","3.36",10.8192,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","A","D","3","3.36",10.08,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","H","A","2.45","4.11",10.0695,1
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","D","A","3.22","4.11",13.2342,0
2013-08-31,"Crystal Palace","Sunderland","West Ham","Stoke","A","A","3","4.11",12.33,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","H","H","2.12","2.84",6.0208,1
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","D","H","3.3","2.84",9.372,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","A","H","3.59","2.84",10.1956,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","H","D","2.12","3.28",6.9536,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","D","D","3.3","3.28",10.824,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","A","D","3.59","3.28",11.7752,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","D","A","3.3","2.51",8.283,0
2013-08-31,"Newcastle","Fulham","Norwich","Southampton","A","A","3.59","2.51",9.0109,0
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","D","H","3.3","1.95",6.435,0
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","A","H","3.59","1.95",7.0005,0
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","H","D","2.12","3.36",7.1232,0
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","D","D","3.3","3.36",11.088,0
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","A","D","3.59","3.36",12.0624,0
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","H","A","2.12","4.11",8.7132,1
2013-08-31,"Newcastle","Fulham","West Ham","Stoke","D","A","3.3","4.11",13.563,0
2013-08-31,"Norwich","Southampton","West Ham","Stoke","D","H","3.28","1.95",6.396,0
2013-08-31,"Norwich","Southampton","West Ham","Stoke","H","D","2.84","3.36",9.5424,0
