"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2012-08-25,"Norwich","QPR","Tottenham","West Brom","D","D","3.34","3.96",13.2264,1
2012-08-25,"Norwich","QPR","Tottenham","West Brom","A","D","3.04","3.96",12.0384,0
2012-08-25,"Norwich","QPR","Tottenham","West Brom","H","A","2.32","6.01",13.9432,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","D","H","3.35","2.12",7.102,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","A","H","3.45","2.12",7.314,1
2012-08-25,"Southampton","Wigan","Swansea","West Ham","H","D","2.12","3.31",7.0172,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","D","D","3.35","3.31",11.0885,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","A","D","3.45","3.31",11.4195,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","H","A","2.12","3.52",7.4624,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","D","A","3.35","3.52",11.792,0
2012-08-25,"Southampton","Wigan","Swansea","West Ham","A","A","3.45","3.52",12.144,0
2012-08-25,"Southampton","Wigan","Tottenham","West Brom","H","D","2.12","3.96",8.3952,0
2012-08-25,"Southampton","Wigan","Tottenham","West Brom","D","D","3.35","3.96",13.266,0
2012-08-25,"Southampton","Wigan","Tottenham","West Brom","A","D","3.45","3.96",13.662,1
2012-08-25,"Southampton","Wigan","Tottenham","West Brom","H","A","2.12","6.01",12.7412,0
2012-08-25,"Swansea","West Ham","Tottenham","West Brom","H","D","2.12","3.96",8.3952,1
2012-08-25,"Swansea","West Ham","Tottenham","West Brom","D","D","3.31","3.96",13.1076,0
2012-08-25,"Swansea","West Ham","Tottenham","West Brom","A","D","3.52","3.96",13.9392,0
2012-08-25,"Swansea","West Ham","Tottenham","West Brom","H","A","2.12","6.01",12.7412,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","H","H","2.89","3.21",9.2769,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","D","H","3.27","3.21",10.4967,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","A","H","2.44","3.21",7.8324,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","H","D","2.89","3.26",9.4214,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","D","D","3.27","3.26",10.6602,1
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","A","D","2.44","3.26",7.9544,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","H","A","2.89","2.27",6.5603,0
2012-08-26,"Liverpool","Manchester City","Stoke","Arsenal","D","A","3.27","2.27",7.4229,0
2012-09-01,"Manchester City","QPR","Swansea","Sunderland","D","H","7","2.03",14.21,0
2012-09-01,"Manchester City","QPR","Tottenham","Norwich","D","H","7","1.36",9.52,0
2012-09-01,"Manchester City","QPR","Tottenham","Norwich","H","A","1.18","8.46",9.9828,0
2012-09-01,"Manchester City","QPR","West Brom","Everton","D","A","7","2.37",16.59,0
2012-09-01,"Manchester City","QPR","Wigan","Stoke","D","H","7","2.11",14.77,0
2012-09-01,"Swansea","Sunderland","Tottenham","Norwich","H","D","2.03","4.85",9.8455,0
2012-09-01,"Swansea","Sunderland","Tottenham","Norwich","D","D","3.37","4.85",16.3445,1
2012-09-01,"Swansea","Sunderland","West Brom","Everton","D","H","3.37","3.03",10.2111,1
2012-09-01,"Swansea","Sunderland","West Brom","Everton","A","H","3.71","3.03",11.2413,0
2012-09-01,"Swansea","Sunderland","West Brom","Everton","H","D","2.03","3.28",6.6584,0
2012-09-01,"Swansea","Sunderland","West Brom","Everton","D","D","3.37","3.28",11.0536,0
2012-09-01,"Swansea","Sunderland","West Brom","Everton","A","D","3.71","3.28",12.1688,0
2012-09-01,"Swansea","Sunderland","West Brom","Everton","D","A","3.37","2.37",7.9869,0
2012-09-01,"Swansea","Sunderland","West Brom","Everton","A","A","3.71","2.37",8.7927,0
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","D","H","3.37","2.53",8.5261,1
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","A","H","3.71","2.53",9.3863,0
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","H","D","2.03","3.28",6.6584,0
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","D","D","3.37","3.28",11.0536,0
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","A","D","3.71","3.28",12.1688,0
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","D","A","3.37","2.79",9.4023,0
2012-09-01,"Swansea","Sunderland","West Ham","Fulham","A","A","3.71","2.79",10.3509,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","D","H","3.37","2.11",7.1107,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","A","H","3.71","2.11",7.8281,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","H","D","2.03","3.25",6.5975,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","D","D","3.37","3.25",10.9525,1
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","A","D","3.71","3.25",12.0575,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","H","A","2.03","3.6",7.308,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","D","A","3.37","3.6",12.132,0
2012-09-01,"Swansea","Sunderland","Wigan","Stoke","A","A","3.71","3.6",13.356,0
2012-09-01,"Tottenham","Norwich","West Brom","Everton","D","H","4.85","3.03",14.6955,1
2012-09-01,"Tottenham","Norwich","West Brom","Everton","D","D","4.85","3.28",15.908,0
2012-09-01,"Tottenham","Norwich","West Brom","Everton","D","A","4.85","2.37",11.4945,0
2012-09-01,"Tottenham","Norwich","West Ham","Fulham","D","H","4.85","2.53",12.2705,1
2012-09-01,"Tottenham","Norwich","West Ham","Fulham","D","D","4.85","3.28",15.908,0
2012-09-01,"Tottenham","Norwich","West Ham","Fulham","D","A","4.85","2.79",13.5315,0
2012-09-01,"Tottenham","Norwich","Wigan","Stoke","D","H","4.85","2.11",10.2335,0
2012-09-01,"Tottenham","Norwich","Wigan","Stoke","D","D","4.85","3.25",15.7625,1
2012-09-01,"West Brom","Everton","West Ham","Fulham","H","H","3.03","2.53",7.6659,1
2012-09-01,"West Brom","Everton","West Ham","Fulham","D","H","3.28","2.53",8.2984,0
2012-09-01,"West Brom","Everton","West Ham","Fulham","H","D","3.03","3.28",9.9384,0
2012-09-01,"West Brom","Everton","West Ham","Fulham","D","D","3.28","3.28",10.7584,0
2012-09-01,"West Brom","Everton","West Ham","Fulham","A","D","2.37","3.28",7.7736,0
2012-09-01,"West Brom","Everton","West Ham","Fulham","H","A","3.03","2.79",8.4537,0
2012-09-01,"West Brom","Everton","West Ham","Fulham","D","A","3.28","2.79",9.1512,0
2012-09-01,"West Brom","Everton","West Ham","Fulham","A","A","2.37","2.79",6.6123,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","H","H","3.03","2.11",6.3933,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","D","H","3.28","2.11",6.9208,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","H","D","3.03","3.25",9.8475,1
2012-09-01,"West Brom","Everton","Wigan","Stoke","D","D","3.28","3.25",10.66,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","A","D","2.37","3.25",7.7025,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","H","A","3.03","3.6",10.908,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","D","A","3.28","3.6",11.808,0
2012-09-01,"West Brom","Everton","Wigan","Stoke","A","A","2.37","3.6",8.532,0
2012-09-01,"West Ham","Fulham","Wigan","Stoke","D","H","3.28","2.11",6.9208,0
2012-09-01,"West Ham","Fulham","Wigan","Stoke","H","D","2.53","3.25",8.2225,1
2012-09-01,"West Ham","Fulham","Wigan","Stoke","D","D","3.28","3.25",10.66,0
2012-09-01,"West Ham","Fulham","Wigan","Stoke","A","D","2.79","3.25",9.0675,0
2012-09-01,"West Ham","Fulham","Wigan","Stoke","H","A","2.53","3.6",9.108,0
2012-09-01,"West Ham","Fulham","Wigan","Stoke","D","A","3.28","3.6",11.808,0
2012-09-01,"West Ham","Fulham","Wigan","Stoke","A","A","2.79","3.6",10.044,0
2012-09-02,"Liverpool","Arsenal","Newcastle","Aston Villa","A","H","4.06","1.65",6.699,0
2012-09-02,"Liverpool","Arsenal","Newcastle","Aston Villa","H","D","1.93","3.73",7.1989,0
