"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2007-09-22","Arsenal","Derby","Liverpool","Birmingham","H","D",1.15,5.64,6.486,0.133833798951392,1,0.154991363951471,0.000289827158513416,2.9068843348278
"2007-09-22","Fulham","Manchester City","Middlesbrough","Sunderland","D","H",3.18,2.03,6.4554,0.134465719314624,0,0.155658061214376,0.000386610245414231,3.87759129214434
"2007-09-22","Fulham","Manchester City","Reading","Wigan","D","H",3.18,2.01,6.3918,0.135979391304505,1,0.157051415536071,0.00080297641425575,8.05362607082314
"2007-09-22","Middlesbrough","Sunderland","Reading","Wigan","D","H",3.25,2.01,6.5325,0.133001340501517,1,0.153982823872577,0.000280535373544353,2.8136903625731
"2007-09-23","Aston Villa","Everton","Blackburn","Portsmouth","D","H",3.22,1.93,6.2146,0.139050798068063,0,0.160988408227565,0.000514254777757088,5.19437268084662
"2007-09-23","Aston Villa","Everton","Manchester United","Chelsea","D","H",3.22,1.94,6.2468,0.139163551249715,0,0.160266969419303,0.00135916360319452,13.7286080647159
"2007-09-23","Aston Villa","Everton","Newcastle","West Ham","D","H",3.22,2.03,6.5366,0.132793803158735,0,0.153894163378975,0.000124495438931937,1.25750062974334
"2007-09-23","Blackburn","Portsmouth","Bolton","Tottenham","H","D",1.93,3.22,6.2146,0.139759393484919,0,0.160988408227565,0.00133687127671834,13.5034382526912
"2007-09-23","Blackburn","Portsmouth","Manchester United","Chelsea","D","H",3.25,1.94,6.305,0.13817555583069,0,0.158969802352865,0.00148650838115587,15.0148892317591
"2007-09-23","Blackburn","Portsmouth","Newcastle","West Ham","H","D",1.93,3.29,6.3497,0.136996577795268,0,0.157979456301146,0.00108410599270533,10.950312559489
"2007-09-23","Bolton","Tottenham","Manchester United","Chelsea","D","H",3.22,1.94,6.2468,0.139872721250743,1,0.160266969419303,0.00218185892935338,22.0384698524821
"2007-09-23","Bolton","Tottenham","Newcastle","West Ham","D","H",3.22,2.03,6.5366,0.133470513264771,1,0.153894163378975,0.000904731859265638,9.13849449052829
"2007-09-23","Manchester United","Chelsea","Newcastle","West Ham","H","D",1.94,3.29,6.3826,0.137107665255653,0,0.157253828902366,0.00191317793945743,19.3245831680154
"2007-09-29","Birmingham","Manchester United","Portsmouth","Reading","D","H",3.85,1.76,6.776,0.128633530271363,0,0.148791193032425,3.753414848224e-05,0.382399054597495
"2007-09-29","Birmingham","Manchester United","West Ham","Arsenal","A","H",1.5,4.54,6.81,0.128094069592789,0,0.148078188447919,6.08933215396296e-05,0.620383025315565
"2007-09-29","Chelsea","Fulham","Portsmouth","Reading","H","A",1.31,4.75,6.2225,0.139430173050421,0,0.16081116082369,0.00113048209829898,11.5173862498432
"2007-09-29","Portsmouth","Reading","Wigan","Liverpool","H","D",1.76,3.74,6.5824,0.131932443196298,0,0.15290666998741,5.53836429894531e-05,0.564250251457101
"2007-10-07","Arsenal","Sunderland","Reading","Derby","H","A",1.2,5.19,6.228,0.139085219473333,0,0.16068785614117,0.000852274623193487,8.67184845265309
"2007-10-07","Blackburn","Birmingham","Liverpool","Tottenham","H","D",1.72,3.72,6.3984,0.1355934564205,1,0.156906339817728,0.000496159662013608,5.04839787576872
"2007-10-07","Blackburn","Birmingham","Newcastle","Everton","H","A",1.72,3.68,6.3296,0.137533221593013,0,0.15842414290227,0.00127393531789499,12.9622233428388
"2007-10-07","Bolton","Chelsea","Newcastle","Everton","A","A",1.7,3.68,6.256,0.138483552901891,0,0.160061336704965,0.000773123378536485,7.8664887953017
"2007-10-07","Fulham","Portsmouth","Newcastle","Everton","D","H",3.22,2.04,6.5688,0.132401107636014,0,0.153199342391437,0.000322357732836916,3.27997259407774
"2007-10-20","Arsenal","Bolton","Fulham","Derby","H","A",1.24,5.15,6.386,0.135800112276772,0,0.157178998641526,0.000472851436930108,4.80862436532017
"2007-10-20","Aston Villa","Manchester United","Blackburn","Reading","A","D",1.8,3.51,6.318,0.137059437639819,0,0.158681251422121,0.000474986490692887,4.83033662152398
"2007-10-20","Aston Villa","Manchester United","Everton","Liverpool","A","H",1.8,3.54,6.372,0.136733798663737,0,0.157487313859781,0.00125573819037472,12.7701277549284
"2007-10-20","Aston Villa","Manchester United","Fulham","Derby","A","D",1.8,3.51,6.318,0.137914558546169,1,0.158681251422121,0.0014654541691776,14.9028174048015
"2007-10-20","Aston Villa","Manchester United","Manchester City","Birmingham","A","D",1.8,3.62,6.516,0.13360336921298,0,0.154340061492123,0.000638877072553094,6.4970086111366
"2007-10-20","Aston Villa","Manchester United","Middlesbrough","Chelsea","A","D",1.8,3.46,6.228,0.139371677011867,0,0.16068785614117,0.00118472727067632,12.0479879621799
"2007-10-20","Everton","Liverpool","Wigan","Portsmouth","A","D",2.11,3.19,6.7309,0.129446846417033,0,0.149741456626999,0.000110033571355594,1.11897748616108
"2007-10-27","Birmingham","Wigan","Portsmouth","West Ham","A","H",3.73,1.73,6.4529,0.134234606506978,0,0.15571263576797,6.77368060644345e-05,0.691362422088996
"2007-10-27","Birmingham","Wigan","Sunderland","Fulham","D","H",3.26,1.92,6.2592,0.138009272457678,0,0.159989863571046,0.000293473706667658,2.99536846287353
"2007-10-28","Liverpool","Arsenal","Tottenham","Blackburn","A","H",2.87,2.17,6.2279,0.139049122999848,0,0.160690097345576,0.000808162644005,8.24561261619287
"2007-11-24","Birmingham","Portsmouth","Middlesbrough","Aston Villa","A","H",2.28,2.76,6.2928,0.137161615854585,0,0.159240992690401,4.64391215864782e-05,0.473431367855956
"2007-12-01","Aston Villa","Arsenal","Reading","Middlesbrough","D","H",3.23,1.93,6.2339,0.138852257922908,0,0.160555670890519,0.000712771874512267,7.26613426734103
"2007-12-01","Aston Villa","Arsenal","Wigan","Manchester City","A","D",2.03,3.18,6.4554,0.134666333636373,1,0.155658061214376,0.000618301544847964,6.30308546566026
"2007-12-01","Portsmouth","Everton","Wigan","Manchester City","H","H",2.23,2.85,6.3555,0.136255402988956,0,0.157851332072408,0.000350344848597719,3.57148310814624
"2007-12-08","Aston Villa","Portsmouth","Newcastle","Birmingham","A","H",3.52,1.79,6.3008,0.137152641468312,1,0.159063119627589,0.000210132813587854,2.14708277720769
"2007-12-08","Manchester United","Derby","Reading","Liverpool","H","H",1.1,5.72,6.292,0.137946427946898,1,0.159258789077976,0.000938549362489104,9.58985480350553
"2007-12-08","Newcastle","Birmingham","Reading","Liverpool","H","D",1.79,3.58,6.4082,0.135599276942786,0,0.156691130592569,0.000709491502691812,7.24940079559685
"2007-12-09","Blackburn","West Ham","Bolton","Wigan","H","D",1.86,3.39,6.3054,0.141518521909016,0,0.158960917365889,0.00536832079711404,55.1467351654301
"2007-12-09","Bolton","Wigan","Middlesbrough","Arsenal","H","D",1.83,3.66,6.6978,0.133382739239665,0,0.15044213910883,0.00399439369928805,41.0329001946978
"2007-12-09","Bolton","Wigan","Tottenham","Manchester City","D","H",3.39,1.91,6.4749,0.137598163525498,0,0.15523292842082,0.00440663369885899,45.2676862553887
"2007-12-09","Middlesbrough","Arsenal","Tottenham","Manchester City","A","A",1.56,3.98,6.2088,0.139252319954155,0,0.16111864212967,0.000618819109250256,6.35689535384639
"2007-12-15","Birmingham","Reading","Derby","Middlesbrough","H","H",2.18,3.2,6.976,0.12539285497076,0,0.144638573419851,1.91243186332517e-05,0.193630258635406
"2007-12-15","Birmingham","Reading","Manchester City","Bolton","D","H",3.2,1.96,6.272,0.139643800523157,1,0.159704235642338,0.00246966157595647,25.0048756698145
"2007-12-15","Birmingham","Reading","West Ham","Everton","H","D",2.18,3.16,6.8888,0.126844365192074,0,0.14643683270372,9.43311066131041e-05,0.955085350810939
"2007-12-15","Derby","Middlesbrough","Manchester City","Bolton","H","H",3.2,1.96,6.272,0.139547469850034,0,0.159704235642338,0.00235797205826658,23.8740395541918
"2007-12-15","Fulham","Newcastle","Manchester City","Bolton","D","H",3.2,1.96,6.272,0.13886631511911,0,0.159704235642338,0.00156821485111144,15.877891026592
"2007-12-15","Fulham","Newcastle","Sunderland","Aston Villa","A","A",2.76,2.26,6.2376,0.138939282606907,0,0.160472821012838,0.00089568933496054,9.06869211454334
"2007-12-15","Fulham","Newcastle","West Ham","Everton","H","H",2.5,2.56,6.4,0.135771942965515,0,0.156871186784529,0.000736309053876883,7.4549956666106
"2007-12-15","Manchester City","Bolton","Portsmouth","Tottenham","H","D",1.96,3.22,6.3112,0.137956109690608,0,0.158832131414087,0.00136657199422799,13.8362936615262
"2007-12-15","Manchester City","Bolton","Sunderland","Aston Villa","H","D",1.96,3.22,6.3112,0.138166937871187,1,0.158832131414087,0.00161080557799137,16.3091144139126
"2007-12-15","Manchester City","Bolton","Wigan","Blackburn","H","D",1.96,3.2,6.272,0.139368163958112,0,0.159704235642338,0.00215007785449469,21.7691484353437
"2007-12-15","Sunderland","Aston Villa","West Ham","Everton","A","A",2.26,2.75,6.215,0.139978710551024,0,0.160979429791001,0.00160038561957217,16.2036142242132
"2007-12-16","Arsenal","Chelsea","Liverpool","Manchester United","H","A",2.36,2.83,6.6788,0.130763293464681,1,0.150845592891511,0.000614658000926652,6.29042963068055
"2007-12-22","Aston Villa","Manchester City","Fulham","Wigan","H","D",1.99,3.23,6.4277,0.134676503188199,0,0.156263640856095,5.23768581278566e-05,0.537897451381256
"2007-12-22","Aston Villa","Manchester City","Middlesbrough","West Ham","H","A",1.99,3.17,6.3083,0.137335188266689,0,0.15889651354847,0.000584429467439131,6.00194689571155
"2007-12-22","Bolton","Birmingham","Fulham","Wigan","H","A",1.82,3.52,6.4064,0.135241674802762,0,0.156730640344199,0.000258169995500781,2.65134235932955
"2007-12-22","Fulham","Wigan","Reading","Sunderland","A","H",3.52,1.82,6.4064,0.135183285145656,0,0.156730640344199,0.000190666068741454,1.95809363346225
"2007-12-26","Portsmouth","Arsenal","West Ham","Reading","D","H",3.36,1.87,6.2832,0.137432828852203,0,0.159454658348267,0.000151320839121305,1.552340683393
"2007-12-29","Birmingham","Fulham","Everton","Arsenal","H","D",2.01,3.21,6.4521,0.137013458787481,0,0.155730103003242,0.0032606432371148,33.4445886661791
"2007-12-29","Birmingham","Fulham","Portsmouth","Middlesbrough","A","H",3.96,1.61,6.3756,0.138359074863656,0,0.157407984707508,0.00321243374182522,32.9501013449624
"2007-12-29","Birmingham","Fulham","Sunderland","Bolton","H","D",2.01,3.47,6.9747,0.140867873043105,0,0.144665243454873,0.0176895102523187,153.85578657682
"2007-12-29","Birmingham","Fulham","Wigan","Aston Villa","H","D",2.01,3.24,6.5124,0.138678593307902,0,0.154418096506822,0.00641991652329112,65.8494204298986
"2007-12-29","Chelsea","Newcastle","West Ham","Manchester United","D","A",4.19,1.49,6.2431,0.138316560805884,0,0.160349731242165,0.000294834549038035,3.02413343015126
"2007-12-29","Everton","Arsenal","Sunderland","Bolton","A","D",2.18,3.47,7.5646,0.127108097565705,0,0.132988683841381,0.0117164175780927,120.175909489329
"2007-12-29","Everton","Arsenal","Wigan","Aston Villa","A","H",2.18,2.98,6.4964,0.136050278536517,0,0.154765318904372,0.00306128132829622,31.3997231131965
"2007-12-29","Portsmouth","Middlesbrough","West Ham","Manchester United","H","D",1.61,3.88,6.2468,0.138063116788804,0,0.160266969419303,8.25694347669375e-05,0.84691902221804
"2007-12-29","Sunderland","Bolton","Wigan","Aston Villa","H","H",2.45,2.98,7.301,0.13454359080077,0,0.138101787108987,0.016004156586384,153.85578657682
"2007-12-30","Derby","Blackburn","Manchester City","Liverpool","A","H",1.8,3.76,6.768,0.128853257024105,0,0.148959380835724,0.000137721714427633,1.33061901181342
"2008-01-01","Aston Villa","Tottenham","Reading","Portsmouth","A","A",2.96,2.51,7.4296,0.127486175318791,0,0.135586410352225,0.0100486518072688,97.0731865080078
"2008-01-01","Middlesbrough","Everton","Reading","Portsmouth","H","A",2.9,2.51,7.279,0.129927290774962,0,0.13853611532226,0.0103953895213507,100.422783591677
"2008-01-12","Arsenal","Birmingham","Aston Villa","Reading","H","A",1.18,6.48,7.6464,0.116356796226235,0,0.131435821382771,0.000793497971661696,7.50873123812304
"2008-01-12","Arsenal","Birmingham","Manchester United","Newcastle","H","D",1.18,5.37,6.3366,0.139594190162517,0,0.158269158887968,0.00381067694762564,36.0597632973297
"2008-01-12","Aston Villa","Reading","Chelsea","Tottenham","D","H",3.74,1.71,6.3954,0.136459016634405,0,0.156972269464493,0.00143368852895467,13.5667414757933
"2008-01-12","Aston Villa","Reading","Everton","Manchester City","D","H",3.74,1.92,7.1808,0.127578650322266,0,0.140489184668388,0.00608503544958683,57.5816163332032
"2008-01-12","Aston Villa","Reading","Middlesbrough","Liverpool","D","A",3.74,1.67,6.2458,0.13952897339552,0,0.16028933398817,0.00176102908022316,16.66430733052
"2008-01-12","Aston Villa","Reading","West Ham","Fulham","D","H",3.74,1.73,6.4702,0.134544600405826,0,0.155335307379378,0.000784376673302595,7.42241800183612
"2008-01-12","Chelsea","Tottenham","Everton","Manchester City","D","H",3.42,1.92,6.5664,0.138582983696545,0,0.153251039284385,0.0073974000733341,70.0002911100304
"2008-01-12","Chelsea","Tottenham","Manchester United","Newcastle","A","H",5.08,1.23,6.2484,0.138859627114503,0,0.16023119148795,0.00104188611112684,9.8591843565796
"2008-01-12","Everton","Manchester City","Middlesbrough","Liverpool","H","D",1.92,3.52,6.7584,0.134454664193286,1,0.149161418631828,0.00638510101165866,60.421083779724
"2008-01-12","Everton","Manchester City","West Ham","Fulham","H","D",1.92,3.38,6.4896,0.139872823549003,0,0.154913086326416,0.00733350272013859,69.3956417358578
"2008-01-12","Manchester United","Newcastle","Middlesbrough","Liverpool","H","H",1.23,5.19,6.3837,0.135723444017339,0,0.157229615863042,0.000335415760581879,3.17398013502891
"2008-01-19","Birmingham","Chelsea","Blackburn","Middlesbrough","A","A",1.59,4.3,6.837,0.134165191263591,0,0.147514044725878,0.00752561122316259,71.640203349097
"2008-01-19","Birmingham","Chelsea","Fulham","Arsenal","A","D",1.59,4,6.36,0.136351486698711,0,0.157751984954342,0.000557695299137063,5.30899131675108
"2008-01-19","Birmingham","Chelsea","Newcastle","Bolton","D","H",3.51,1.78,6.2478,0.13903872753734,0,0.160244607436439,0.00123641753019163,11.7701008809345
"2008-01-19","Birmingham","Chelsea","Portsmouth","Derby","A","D",1.59,4.26,6.7734,0.129759111711058,0,0.148845836421339,0.00127993016428101,12.1843202528871
"2008-01-19","Birmingham","Chelsea","Tottenham","Sunderland","A","D",1.59,4.27,6.7893,0.128582184775363,0,0.148511936770253,0.000230540979296114,2.19463936513755
"2008-01-19","Blackburn","Middlesbrough","Fulham","Arsenal","A","A",4.3,1.45,6.235,0.147256101331889,0,0.160531036145812,0.0104888361084551,99.8486806483333
"2008-01-19","Blackburn","Middlesbrough","Newcastle","Bolton","H","D",2.06,3.41,7.0246,0.130928462106692,0,0.143644531788125,0.00721016670292421,68.6373230640138
"2008-01-19","Newcastle","Bolton","Portsmouth","Derby","A","H",4.62,1.4,6.468,0.136246328527247,0,0.155383248851249,0.00270370770585611,25.7379984296682
"2008-01-19","Newcastle","Bolton","Reading","Manchester United","A","A",4.62,1.38,6.3756,0.135847203161503,0,0.157407984707508,0.000306580029798439,2.91849459482208
"2008-01-19","Newcastle","Bolton","Tottenham","Sunderland","A","H",4.62,1.39,6.4218,0.136301067198641,0,0.156392881046098,0.00180623198088856,17.1944606981863
"2008-01-20","Manchester City","West Ham","Wigan","Everton","H","D",1.98,3.2,6.336,0.156830359365944,0,0.158282438288172,0.0237543428517309,138.031265428749
"2008-01-30","Everton","Tottenham","West Ham","Liverpool","D","A",3.2,1.95,6.24,0.138763307716863,0,0.160419099489941,0.000744607030463336,6.74915766013784
"2008-02-02","Birmingham","Derby","Manchester City","Arsenal","D","A",3.49,1.78,6.2122,0.139892899451226,1,0.161042287549578,0.00143839049324396,13.0279398800309
"2008-02-02","Birmingham","Derby","Tottenham","Manchester United","D","A",3.49,1.85,6.4565,0.135081873532028,0,0.155634053477584,0.00112103926145197,10.1535933183295
"2008-02-02","Blackburn","Everton","Reading","Bolton","A","H",3.02,2.18,6.5836,0.134316567767502,0,0.152880868524619,0.00282567642651821,25.5930102277561
"2008-02-02","Blackburn","Everton","Wigan","West Ham","H","A",2.36,2.82,6.6552,0.133045876906804,0,0.151347995654487,0.00277869889664729,25.1675204614198
"2008-02-02","Liverpool","Sunderland","Portsmouth","Chelsea","H","H",1.28,5.03,6.4384,0.134630456052059,0,0.156029483673896,0.000222910085989895,2.0189643998407
"2008-02-02","Manchester City","Arsenal","Reading","Bolton","D","H",3.4,2.18,7.412,0.11929908023986,0,0.135928300995781,0.000478125064449382,4.33052402948965
"2008-02-02","Manchester City","Arsenal","Tottenham","Manchester United","D","A",3.4,1.85,6.29,0.138744802622775,0,0.159303287271949,0.00182028793641185,16.4869010962637
"2008-02-02","Portsmouth","Chelsea","Reading","Bolton","D","H",3.44,2.18,7.4992,0.118073234034712,0,0.134241685357198,0.000470454276166499,4.26104736856118
"2008-02-02","Portsmouth","Chelsea","Tottenham","Manchester United","D","A",3.44,1.85,6.364,0.137319143770778,0,0.15766372012209,0.00176275529981333,15.9658105201887
"2008-02-02","Reading","Bolton","Tottenham","Manchester United","A","A",3.47,1.85,6.4195,0.138237042225159,0,0.156443286986706,0.00399559697633225,36.1893362317023
"2008-02-02","Reading","Bolton","Wigan","West Ham","H","D",2.18,3.2,6.976,0.129060638915496,0,0.144638573419851,0.00421268004443774,38.1555235595069
"2008-02-03","Fulham","Aston Villa","Newcastle","Middlesbrough","D","H",3.13,1.99,6.2287,0.140053320832973,0,0.160672168435056,0.00199133692509089,17.8162643286492
"2008-02-09","Aston Villa","Newcastle","Bolton","Portsmouth","H","A",2.24,2.93,6.5632,0.142605235872872,1,0.153319991266464,0.0119685397296599,106.867925112593
"2008-02-09","Aston Villa","Newcastle","Everton","Reading","A","H",4.02,1.56,6.2712,0.148836287113569,0,0.159722074987483,0.0131104750064076,117.064344759049
"2008-02-09","Aston Villa","Newcastle","Middlesbrough","Fulham","D","H",3.32,1.9,6.308,0.148346549830678,0,0.158903175006773,0.0133349058596375,119.06830348398
"2008-02-09","Aston Villa","Newcastle","Sunderland","Wigan","D","H",3.32,2.13,7.0716,0.132665851726165,0,0.142688776229354,0.0100155111704441,89.4291970368696
"2008-02-09","Aston Villa","Newcastle","West Ham","Birmingham","A","H",4.02,1.74,6.9948,0.134100995147676,0,0.144253352580708,0.0103091776757938,92.0513657233314
"2008-02-09","Bolton","Portsmouth","Sunderland","Wigan","A","H",2.93,2.13,6.2409,0.139681568462008,1,0.160398957760416,0.00182990739741964,16.3393706440058
"2008-02-09","Derby","Tottenham","Middlesbrough","Fulham","A","A",1.52,4.16,6.3232,0.137531694900273,0,0.158565953009366,0.00113425292473432,10.127823390088
"2008-02-09","Derby","Tottenham","West Ham","Birmingham","D","H",3.84,1.74,6.6816,0.130466018296368,0,0.150786079242074,0.000327431475302168,2.9236584556245
"2008-02-09","Everton","Reading","Middlesbrough","Fulham","H","A",1.56,4.16,6.4896,0.133619260818033,0,0.154913086326416,0.000116311609766918,1.03855446721647
"2008-02-09","Everton","Reading","West Ham","Birmingham","D","H",3.65,1.74,6.351,0.136862052387553,0,0.157950731276726,0.00095621903651432,8.53814639827844
"2008-02-09","Middlesbrough","Fulham","Sunderland","Wigan","H","A",1.9,3.44,6.536,0.133349781408569,0,0.153907135409927,0.000753358735461568,6.72679263659112
"2008-02-09","Middlesbrough","Fulham","West Ham","Birmingham","H","D",1.9,3.42,6.498,0.134108130996902,1,0.15473056725929,0.000852995724033209,7.61645824940861
"2008-02-23","Birmingham","Arsenal","Liverpool","Middlesbrough","A","D",1.53,4.23,6.4719,0.134193544598304,0,0.155298270172833,0.000414213118878583,3.81247446783372
"2008-02-23","Birmingham","Arsenal","Newcastle","Manchester United","A","D",1.53,5.01,7.6653,0.123770420115051,0,0.131079288862023,0.00945922813496574,87.0640356529661
"2008-02-23","Liverpool","Middlesbrough","Newcastle","Manchester United","H","D",1.38,5.01,6.9138,0.136773649635148,0,0.145919340410431,0.011918092580438,109.695761909263
"2008-02-24","Blackburn","Bolton","Reading","Aston Villa","D","A",3.47,2.15,7.4605,0.131736630222829,0,0.134987962715872,0.0153552389250383,135.053477237961
"2008-03-01","Arsenal","Aston Villa","Birmingham","Tottenham","H","H",1.93,3.26,6.2918,0.159332268885714,0,0.159263238432899,0.025719037200936,133.027675079392
"2008-03-01","Arsenal","Aston Villa","Derby","Sunderland","D","A",3.46,2.27,7.8542,0.119974610768701,0,0.127562088720619,0.00792941339260948,70.3220952241489
"2008-03-01","Arsenal","Aston Villa","Fulham","Manchester United","A","A",5.43,1.28,6.9504,0.143120929776115,0,0.145164540596562,0.0198360727572553,133.027675079392
"2008-03-01","Arsenal","Aston Villa","Manchester City","Wigan","D","H",3.46,1.89,6.5394,0.144452567296779,0,0.153833639361621,0.0136229143158907,120.81497461658
"2008-03-01","Arsenal","Aston Villa","Middlesbrough","Reading","H","D",1.93,3.32,6.4076,0.147035802048261,0,0.156704299586255,0.0139182232431327,123.43392528466
"2008-03-01","Arsenal","Aston Villa","West Ham","Chelsea","H","D",1.93,3.27,6.3111,0.149377076174717,0,0.158834351126767,0.0145950375720515,129.436261060426
"2008-03-01","Birmingham","Tottenham","Derby","Sunderland","H","A",3.26,2.27,7.4002,0.125443765280264,0,0.136157941234571,0.00726368437437843,64.4180696556047
"2008-03-01","Birmingham","Tottenham","Newcastle","Blackburn","A","H",2.54,2.49,6.3246,0.14712782227851,0,0.158534923032433,0.0122778431934309,108.88619566743
"2008-03-01","Derby","Sunderland","Newcastle","Blackburn","A","A",2.27,2.9,6.583,0.132866859952978,0,0.152893768798576,0.00114376409288087,10.1434852076821
"2008-03-01","Manchester City","Wigan","Middlesbrough","Reading","H","D",1.89,3.32,6.2748,0.139381248603132,0,0.159641810951458,0.00222647850737266,19.7455506300013
"2008-03-02","Bolton","Liverpool","Everton","Portsmouth","D","H",3.58,1.89,6.7662,0.132425896109008,0,0.148997245266692,0.00420413147139919,33.4449411223715
"2008-03-09","Tottenham","West Ham","Wigan","Arsenal","H","D",1.7,3.67,6.239,0.169680755521781,1,0.160441481646922,0.0365954462609674,118.827162349977
"2008-03-12","Aston Villa","Middlesbrough","Chelsea","Derby","A","H",6.92,1.09,7.5428,0.142093546232238,0,0.133405215571052,0.0283550865398482,128.16519490325
"2008-03-15","Arsenal","Middlesbrough","West Ham","Blackburn","H","H",2.68,2.66,7.1288,0.195986343426197,0,0.141532953001367,0.0832024728485678,126.242716979701
"2008-03-15","Derby","Manchester United","Liverpool","Reading","A","D",1.15,5.82,6.693,0.136180901539302,0,0.150543978188458,0.00711783587955335,59.9049960300276
"2008-03-15","Portsmouth","Aston Villa","West Ham","Blackburn","H","D",2.16,3.03,6.5448,0.180703505305897,0,0.153716970868247,0.0555206892238006,126.242716979701
"2008-03-16","Fulham","Everton","Manchester City","Tottenham","A","D",2.16,3.31,7.1496,0.131052521431292,0,0.141114649322711,0.00951460622362852,77.104377448143
"2008-03-16","Fulham","Everton","Wigan","Bolton","A","D",2.16,3.16,6.8256,0.129117540359033,0,0.14775201590215,0.00152693152743342,12.3739335145913
"2008-03-16","Manchester City","Tottenham","Wigan","Bolton","A","D",2.28,3.16,7.2048,0.131304864684225,0,0.140009680931804,0.0107331437043541,86.979150154474
"2008-03-22","Aston Villa","Sunderland","Blackburn","Wigan","D","H",3.51,1.84,6.4584,0.135891854222188,0,0.155592592860983,0.00209584502829941,16.6144619605572
"2008-03-22","Aston Villa","Sunderland","Middlesbrough","Derby","H","D",1.61,4.07,6.5527,0.134590846786404,0,0.153546422966732,0.0025217526399306,19.9907735277821
"2008-03-22","Aston Villa","Sunderland","Newcastle","Fulham","D","H",3.51,1.81,6.3531,0.137866809229501,0,0.15790433849878,0.00216405139938726,17.1551565933213
"2008-03-22","Aston Villa","Sunderland","Tottenham","Portsmouth","D","H",3.51,1.8,6.318,0.138607890998034,0,0.158681251422121,0.00226852585052455,17.9833603826439
"2008-03-22","Blackburn","Wigan","Everton","West Ham","H","D",1.84,3.8,6.992,0.129181965581369,1,0.144310670326775,0.00463705219197643,36.7594579811197
"2008-03-22","Blackburn","Wigan","Middlesbrough","Derby","A","H",4.53,1.43,6.4779,0.13571910079032,0,0.155167609675344,0.00229918087650893,18.2263729891297
"2008-03-22","Blackburn","Wigan","Reading","Birmingham","D","H",3.28,2.03,6.6584,0.130673961081857,0,0.151279790675062,0.000113159850608264,0.897055845259162
"2008-03-22","Bolton","Manchester City","Reading","Birmingham","A","H",3.06,2.03,6.2118,0.1403892819699,0,0.161051268887091,0.00200576704184377,15.9003837442565
