"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2012-09-02","Newcastle","Aston Villa","Southampton","Manchester United","A","A",5.47,1.49,8.1503,0.10964419414016,0,0.135370579909012,0.000402104172939396,4.05403630707521
"2012-09-15","Arsenal","Southampton","Manchester United","Wigan","H","D",1.34,5.53,7.4102,0.120950417756135,0,0.144990227364178,0.00232344652136901,23.3220912024472
"2012-09-15","Arsenal","Southampton","Stoke","Manchester City","H","H",1.34,5.27,7.0618,0.126367358955564,0,0.14972714647657,0.00265490022769953,26.6491286433068
"2012-09-15","Aston Villa","Swansea","Fulham","West Brom","H","A",2.31,3.52,8.1312,0.109532712348878,0,0.135611400434162,2.03048750579112e-05,0.203814524500386
"2012-09-15","Aston Villa","Swansea","Norwich","West Ham","D","H",3.24,2.42,7.8408,0.113819986225879,0,0.139321054800254,0.00079835402328243,8.01364919381176
"2012-09-15","Aston Villa","Swansea","QPR","Chelsea","H","D",2.31,3.5,8.085,0.110283958042033,1,0.136195518630835,0.000238683835729041,2.39584003084465
"2012-09-15","Aston Villa","Swansea","Sunderland","Liverpool","H","H",2.31,3.5,8.085,0.110128001502493,0,0.136195518630835,6.34376809094141e-05,0.636769284867963
"2012-09-15","Fulham","West Brom","Norwich","West Ham","D","H",3.32,2.42,8.0344,0.111159589643106,0,0.136837886422801,0.000530244532469532,5.32244285896752
"2012-09-15","Fulham","West Brom","QPR","Chelsea","H","D",2.11,3.5,7.385,0.120826820836023,1,0.145328318881935,0.00177831993365602,17.8502665322456
"2012-09-15","Fulham","West Brom","Stoke","Manchester City","H","D",2.11,3.63,7.6593,0.116230760089329,1,0.141685894499637,0.000845641356458687,8.48830591042402
"2012-09-15","Fulham","West Brom","Sunderland","Liverpool","A","A",3.52,2.1,7.392,0.120541697718962,0,0.14523433402586,0.00156736028916782,15.7327139983096
"2012-09-15","Manchester United","Wigan","Stoke","Manchester City","H","H",1.27,5.27,6.6929,0.133435993926006,0,0.15489156722224,0.00396087759765933,39.758155707372
"2012-09-15","Norwich","West Ham","Sunderland","Liverpool","H","D",2.42,3.36,8.1312,0.109805738713908,0,0.135611400434162,0.000326908862706635,3.28141760131417
"2012-09-15","QPR","Chelsea","Stoke","Manchester City","H","A",4.37,1.68,7.3416,0.121398500532742,0,0.14591223750327,0.00172411082651156,17.306131029578
"2012-09-15","QPR","Chelsea","Sunderland","Liverpool","D","A",3.5,2.1,7.35,0.121368450104757,0,0.145799057916959,0.00182674263601611,18.3363197597782
"2012-09-15","Stoke","Manchester City","Sunderland","Liverpool","D","A",3.63,2.1,7.623,0.116751786639196,0,0.142163174210183,0.000885564238460505,8.88904037388063
"2012-09-22","Chelsea","Stoke","West Brom","Reading","D","H",4.61,1.64,7.5604,0.118200001522233,0,0.142989643893446,0.00156596119662011,15.7500255171457
"2012-09-22","Southampton","Aston Villa","Swansea","Everton","D","A",3.31,2.33,7.7123,0.116218888979241,0,0.140991626580672,0.00162517361277942,16.3455684127512
"2012-09-22","Southampton","Aston Villa","West Ham","Sunderland","H","D",2.28,3.32,7.5696,0.118082422718178,1,0.142867912313918,0.00157460496270575,15.836962241189
"2012-09-22","Southampton","Aston Villa","Wigan","Fulham","D","H",3.31,2.38,7.8778,0.113351597620047,0,0.138843356311803,0.000801342170562368,8.05968861908141
"2012-09-22","Swansea","Everton","West Ham","Sunderland","A","D",2.33,3.32,7.7356,0.115747602397587,1,0.140687380503861,0.00143812445115571,14.4642771809552
"2012-09-22","Swansea","Everton","Wigan","Fulham","D","H",3.25,2.38,7.735,0.115643200129417,0,0.140695207746256,0.00131135787077674,13.1892922835009
"2012-09-22","West Brom","Reading","West Ham","Sunderland","D","H",3.82,2,7.64,0.117043668137792,0,0.141939475248567,0.00147346763226739,14.8197495934055
"2012-09-22","West Ham","Sunderland","Wigan","Fulham","D","H",3.32,2.38,7.9016,0.112891938373288,0,0.138536862491422,0.000622516784406298,6.26110995624447
"2012-09-23","Manchester City","Arsenal","Newcastle","Norwich","H","A",1.75,4.82,8.435,0.106116047988099,0,0.131826826322144,0.000142846801151256,1.45486316260775
"2012-09-23","Manchester City","Arsenal","Tottenham","QPR","H","D",1.75,4.21,7.3675,0.121299454601978,0,0.145563518593987,0.00203232933587365,20.6988260235441
"2012-09-23","Newcastle","Norwich","Tottenham","QPR","H","D",1.71,4.21,7.1991,0.124011106249677,0,0.147844210202367,0.00233077207591574,23.7383995046136
"2012-09-29","Arsenal","Chelsea","Fulham","Manchester City","H","D",2.18,3.6,7.848,0.113724654491369,0,0.139227981122715,0.000794564594754788,8.05600091495557
"2012-09-29","Arsenal","Chelsea","Norwich","Liverpool","H","D",2.18,3.62,7.8916,0.113518653501425,0,0.138665566848224,0.00118638292276213,12.028602802531
"2012-09-29","Arsenal","Chelsea","Reading","Newcastle","H","D",2.18,3.27,7.1286,0.125145974027106,0,0.148808409766374,0.00242145224542506,24.5508315289151
"2012-09-29","Arsenal","Chelsea","Stoke","Swansea","H","D",2.18,3.38,7.3684,0.121225770351227,0,0.145551414327437,0.00196321272015766,19.9047926049655
"2012-09-29","Arsenal","Chelsea","Sunderland","Wigan","H","A",2.18,3.56,7.7608,0.115069256074665,0,0.140358990257051,0.00104354430199519,10.5803781179859
"2012-09-29","Everton","Southampton","Fulham","Manchester City","D","A",4.58,1.78,8.1524,0.109348844430782,0,0.135344125988086,9.86658859090805e-05,1.00036230207785
"2012-09-29","Everton","Southampton","Manchester United","Tottenham","D","H",4.58,1.54,7.0532,0.126829720227656,0,0.149845791164409,0.00303197172026348,30.7408197065464
"2012-09-29","Everton","Southampton","Norwich","Liverpool","D","A",4.58,1.78,8.1524,0.109757162954478,0,0.135344125988086,0.000557070092802185,5.64807091447834
"2012-09-29","Fulham","Manchester City","Manchester United","Tottenham","A","D",1.78,4.1,7.298,0.122299535331414,0,0.1465009527417,0.00203364540697051,20.6189016820031
"2012-09-29","Fulham","Manchester City","Norwich","Liverpool","A","H",1.78,4.58,8.1524,0.109510132745698,0,0.135344125988086,0.000279738352108469,2.83623563824848
"2012-09-29","Fulham","Manchester City","Stoke","Swansea","A","A",1.78,4.03,7.1734,0.124093944232263,0,0.148195054298658,0.00198921624166797,20.1684393801453
"2012-09-29","Fulham","Manchester City","Sunderland","Wigan","D","H",3.6,2.11,7.596,0.117162419425638,0,0.142519111556348,0.000938409344758023,9.5144266304825
"2012-09-29","Manchester United","Tottenham","Norwich","Liverpool","D","A",4.1,1.78,7.298,0.122756212912006,0,0.1465009527417,0.00255289870427884,25.8835523672008
"2012-09-29","Manchester United","Tottenham","Stoke","Swansea","D","H",4.1,1.94,7.954,0.112304615527762,0,0.137864215913795,0.000700971515662446,7.1070712297182
"2012-09-29","Norwich","Liverpool","Stoke","Swansea","A","A",1.78,4.03,7.1734,0.124557322298783,0,0.148195054298658,0.00251719102195274,25.5215161987269
"2012-09-29","Norwich","Liverpool","Sunderland","Wigan","D","H",3.62,2.11,7.6382,0.116950191263733,0,0.141963146044212,0.00134051768405876,13.5913577833458
"2012-09-29","Reading","Newcastle","Stoke","Swansea","D","H",3.27,1.94,6.3438,0.140259944595579,1,0.159921795438043,0.00473548679356477,48.0125671261391
"2012-09-29","Reading","Newcastle","Sunderland","Wigan","D","H",3.27,2.11,6.8997,0.128928992257405,1,0.151977482564097,0.00268132819337388,27.1856844889778
"2012-09-29","Stoke","Swansea","Sunderland","Wigan","D","H",3.38,2.11,7.1318,0.124890285352895,0,0.148764524098691,0.00218497748572206,22.1532405802281
"2012-10-06","Chelsea","Norwich","Manchester City","Sunderland","D","H",6.33,1.29,8.1657,0.109543602239634,0,0.135176693585879,0.000495217194828781,5.09872636849784
"2012-10-06","Swansea","Reading","West Brom","QPR","H","A",1.84,4.25,7.82,0.113946288031569,0,0.139590249860834,0.000640186756833687,6.59132423493411
"2012-10-06","Swansea","Reading","West Ham","Arsenal","A","A",4.23,1.89,7.9947,0.111627874398657,0,0.137343800315722,0.000507741610516463,5.2276769969971
"2012-10-06","Swansea","Reading","Wigan","Everton","D","A",3.58,2.02,7.2316,0.123135764126044,0,0.147401592548283,0.00188123734442536,19.3691062297237
"2012-10-06","West Brom","QPR","West Ham","Arsenal","A","A",4.25,1.89,8.0325,0.111070532313696,0,0.136862060389588,0.000403931917019344,4.15885865412344
"2012-10-06","West Brom","QPR","Wigan","Everton","D","A",3.6,2.02,7.272,0.122416369793731,0,0.146853027790912,0.0017365526586556,17.8794414318219
"2012-10-06","West Ham","Arsenal","Wigan","Everton","H","A",4.06,2.02,8.2012,0.108713594457262,0,0.134730709449972,3.60343998638374e-05,0.371008007551649
"2012-10-07","Liverpool","Stoke","Newcastle","Manchester United","D","A",4.1,1.75,7.175,0.124625665747761,1,0.148173190302848,0.00262227421434823,26.8448597667129
"2012-10-07","Liverpool","Stoke","Tottenham","Aston Villa","H","D",1.49,4.3,6.407,0.139644341405947,0,0.1590007446746,0.00536064254625385,54.8782032886776
"2012-10-07","Newcastle","Manchester United","Tottenham","Aston Villa","A","D",1.75,4.3,7.525,0.118756764935856,0,0.143458913588166,0.00164802937915928,16.8712781191535
"2012-10-20","Fulham","Aston Villa","Liverpool","Reading","A","H",4.99,1.31,6.5369,0.136766074477883,0,0.157122091298004,0.00471052436665019,48.6656570077586
"2012-10-20","Fulham","Aston Villa","Manchester United","Stoke","A","H",4.99,1.29,6.4371,0.139061755684432,0,0.158563700010615,0.00531546553582957,54.9154621584518
"2012-10-20","Fulham","Aston Villa","Norwich","Arsenal","H","D",1.72,4.33,7.4476,0.120364107145229,0,0.144489751907891,0.00225412636554501,23.2879679668804
"2012-10-20","Fulham","Aston Villa","Swansea","Wigan","D","H",3.66,2.08,7.6128,0.11755807596483,0,0.142297545520532,0.00164252268152188,16.9693306359546
"2012-10-20","Fulham","Aston Villa","West Brom","Manchester City","H","H",1.72,5.07,8.7204,0.102896696853975,0,0.128359675011905,2.25966812735696e-05,0.233452213549465
"2012-10-20","Fulham","Aston Villa","West Ham","Southampton","H","A",1.72,4.27,7.3444,0.122199302262943,0,0.145874502271467,0.00267957325348606,27.6833708375551
"2012-10-20","Liverpool","Reading","Manchester United","Stoke","H","D",1.31,5.25,6.8775,0.129520685163985,0,0.152287983031775,0.00295153724162712,30.4931018006383
"2012-10-20","Liverpool","Reading","Norwich","Arsenal","D","A",5.15,1.49,7.6735,0.116249638910924,0,0.141499582222435,0.00108050343310035,11.1629630542302
"2012-10-20","Liverpool","Reading","West Brom","Manchester City","H","H",1.31,5.07,6.6417,0.134440572397082,0,0.155620566265386,0.00411860247930277,42.5503574566134
"2012-10-20","Manchester United","Stoke","Norwich","Arsenal","H","H",1.29,6.44,8.3076,0.107512082299754,1,0.133402024907352,8.17874251522783e-05,0.844967241479103
"2012-10-20","Manchester United","Stoke","West Brom","Manchester City","H","H",1.29,5.07,6.5403,0.136697218985996,0,0.157073180044078,0.00469979057843053,48.5547634393928
"2012-10-20","Norwich","Arsenal","West Brom","Manchester City","A","H",1.49,5.07,7.5543,0.118516413054691,0,0.143070408494088,0.00183007720023604,18.9070053336209
"2012-10-20","Norwich","Arsenal","West Ham","Southampton","D","H",4.33,1.83,7.9239,0.113011060137969,0,0.138250240624724,0.0010726283225706,11.0816032313934
"2012-10-20","Swansea","Wigan","Tottenham","Chelsea","D","A",3.38,2.46,8.3148,0.107584665456931,0,0.133312546738576,0.000256126641436923,2.64611119962902
"2012-10-20","Swansea","Wigan","West Brom","Manchester City","H","D",2.08,3.74,7.7792,0.114900346264978,0,0.140119649647263,0.001122624425326,11.5981260214346
"2012-10-20","Swansea","Wigan","West Ham","Southampton","H","D",2.08,3.63,7.5504,0.118405949033454,0,0.143122066309411,0.00164471109022681,16.9919396576128
"2012-10-20","West Brom","Manchester City","West Ham","Southampton","A","A",1.69,4.27,7.2163,0.124213801472501,0,0.147609816386948,0.00285158003942613,29.460417848888
"2012-10-21","QPR","Everton","Sunderland","Newcastle","A","D",2.13,3.17,6.7521,0.132000363847454,0,0.154052391689591,0.00344781928316319,34.2790265256283
"2012-10-27","Aston Villa","Norwich","Reading","Fulham","D","A",3.44,2.4,8.256,0.108058540729758,0,0.134044889008959,2.29957600093167e-05,0.227840957572446
"2012-10-27","Aston Villa","Norwich","Stoke","Sunderland","H","A",1.95,4.18,8.151,0.109343090233017,0,0.135361761413235,7.34411387978999e-05,0.727651505414263
"2012-10-27","Aston Villa","Norwich","Wigan","West Ham","D","H",3.44,2.24,7.7056,0.115561712366029,1,0.141079223214231,0.000783072463364154,7.75864680398551
"2012-10-27","Reading","Fulham","Stoke","Sunderland","A","D",2.4,3.32,7.968,0.112107530901537,0,0.137685002088107,0.000675243113075159,6.69027844328312
"2012-10-27","Reading","Fulham","Wigan","West Ham","A","D",2.4,3.36,8.064,0.110675574881374,0,0.136461781150611,0.000392288036305927,3.88677224844688
"2012-10-27","Stoke","Sunderland","Wigan","West Ham","D","H",3.32,2.24,7.4368,0.119891848923899,1,0.144634115424698,0.00154684151801175,15.3260363012062
"2012-10-28","Chelsea","Manchester United","Everton","Liverpool","A","A",3.11,2.77,8.6147,0.104190821097371,0,0.129633889260537,0.000204706792446733,2.05670952542467
"2012-10-28","Chelsea","Manchester United","Newcastle","West Brom","H","D",2.29,3.46,7.9234,0.112733561811304,0,0.138256661242877,0.000753043575609697,7.56590378123056
"2012-10-28","Chelsea","Manchester United","Southampton","Tottenham","H","H",2.29,3.66,8.3814,0.106713725032968,0,0.132487465807591,0.00013412318040995,1.347548947606
"2012-10-28","Everton","Liverpool","Southampton","Tottenham","D","A",3.2,2.01,6.432,0.139142460539983,1,0.158637677278791,0.00530266895726934,53.2764429760064
"2012-10-28","Newcastle","West Brom","Southampton","Tottenham","A","A",3.95,2.01,7.9395,0.112178015514752,0,0.138050052761855,0.000354602896167866,3.56273060397545
"2012-11-03","Fulham","Everton","Norwich","Stoke","H","A",2.65,2.91,7.7115,0.115388553445851,0,0.141002083306305,0.00067527502347589,6.9701646922799
"2012-11-03","Fulham","Everton","Sunderland","Aston Villa","D","H",3.31,2.01,6.6531,0.133727842122552,0,0.155457990825303,0.00352204965325969,36.3544708217449
"2012-11-03","Manchester United","Arsenal","Sunderland","Aston Villa","D","H",3.82,2.01,7.6782,0.116370433720007,0,0.141437964019412,0.0012875280546171,13.2898186288869
"2012-11-03","Manchester United","Arsenal","Swansea","Chelsea","H","H",1.7,4.26,7.242,0.123674340464713,0,0.14726020391361,0.00266831180753452,27.5422192474067
"2012-11-03","Manchester United","Arsenal","Tottenham","Wigan","H","D",1.7,4.24,7.208,0.124209142342488,0,0.147722883770939,0.00270652613029137,27.9366661230636
"2012-11-03","Manchester United","Arsenal","West Ham","Manchester City","A","A",4.84,1.71,8.2764,0.108433523723032,0,0.133790396732874,0.000709576562796772,7.32422395695489
"2012-11-03","Norwich","Stoke","Sunderland","Aston Villa","H","D",2.47,3.29,8.1263,0.109700948324528,0,0.135673244324719,0.000143209664194587,1.47820504277545
"2012-11-03","Sunderland","Aston Villa","Swansea","Chelsea","H","D",2.01,3.63,7.2963,0.122456233405256,0,0.146523950044684,0.00218379852802452,22.541090468205
"2012-11-03","Sunderland","Aston Villa","West Ham","Manchester City","H","D",2.01,3.8,7.638,0.11721166766086,0,0.141965776351521,0.00163320047846418,16.8578370510576
"2012-11-03","Swansea","Chelsea","Tottenham","Wigan","A","D",1.83,4.24,7.7592,0.115380628626831,0,0.140379819884108,0.00137153344006276,14.1569192193704
"2012-11-03","Swansea","Chelsea","West Ham","Manchester City","H","A",4.26,1.71,7.2846,0.123191527367703,0,0.14668231283057,0.00282685770398824,29.1787243322228
"2012-11-03","Tottenham","Wigan","West Ham","Manchester City","D","A",4.24,1.71,7.2504,0.123724241428798,0,0.147146093472536,0.00286528763711719,29.5753967304455
"2012-11-04","Liverpool","Newcastle","QPR","Reading","D","H",4.12,1.86,7.6632,0.116533122598882,0,0.14163470227199,0.00124618275637215,12.5724369687019
"2012-11-10","Arsenal","Fulham","Aston Villa","Manchester United","H","D",1.54,4.54,6.9916,0.12761108138538,0,0.150698051893751,0.00283436094733758,28.5595484862281
"2012-11-10","Arsenal","Fulham","Everton","Sunderland","H","D",1.54,4.42,6.8068,0.131440973178997,0,0.153280552562209,0.00383930619583271,38.685563868059
"2012-11-10","Arsenal","Fulham","Stoke","QPR","D","H",4.05,1.97,7.9785,0.112095669853766,1,0.137550730148581,0.000808544435925761,8.14704423682615
"2012-11-10","Aston Villa","Manchester United","Everton","Sunderland","D","H",4.54,1.41,6.4014,0.139673229959202,0,0.159082170581519,0.00527657140938528,53.1677156887653
"2012-11-10","Reading","Norwich","Southampton","Swansea","D","H",3.37,2.44,8.2228,0.108801099574633,0,0.134460005575196,0.000419660110536893,4.22857338825264
"2012-11-10","Reading","Norwich","Stoke","QPR","H","D",2.25,3.36,7.56,0.118379570037688,0,0.142994938680121,0.00176311104796393,17.7654351003634
"2012-11-10","Reading","Norwich","Wigan","West Brom","H","D",2.25,3.37,7.5825,0.118039728454457,0,0.142697380010596,0.00172449316984881,17.3763141722403
"2012-11-10","Southampton","Swansea","Stoke","QPR","H","D",2.44,3.36,8.1984,0.109243334830856,0,0.134765836980787,0.000593273212839254,5.97793132295969
"2012-11-10","Southampton","Swansea","Wigan","West Brom","H","D",2.44,3.37,8.2228,0.10892972135976,0,0.134460005575196,0.000563923986573275,5.68220305611214
"2012-11-10","Stoke","QPR","Wigan","West Brom","D","H",3.36,2.19,7.3584,0.121766625244017,0,0.145685956640928,0.00241549255810946,24.3389526292517
"2012-11-11","Chelsea","Liverpool","Manchester City","Tottenham","H","D",1.85,4.4,8.14,0.110561500297695,0,0.135500398154358,0.00129387134163824,12.8575334027612
"2012-11-11","Chelsea","Liverpool","Newcastle","West Ham","A","H",4.17,1.97,8.2149,0.109044329599886,0,0.134558955542605,0.000588271656379619,5.84580725176412
"2012-11-11","Manchester City","Tottenham","Newcastle","West Ham","D","H",4.4,1.97,8.668,0.103682016945065,0,0.128989912599558,0.00027661973060606,2.74884164419853
"2012-11-17","Arsenal","Tottenham","Liverpool","Wigan","H","D",1.95,4.35,8.4825,0.10590497890662,0,0.131243890039668,0.000500319773890502,4.96107374866591
"2012-11-17","Arsenal","Tottenham","Newcastle","Swansea","A","H",3.87,2.04,7.8948,0.113898718568977,0,0.138624369700929,0.00166012082982983,16.4614358621867
"2012-11-17","Arsenal","Tottenham","Norwich","Manchester United","H","D",1.95,4.28,8.346,0.107891635189822,0,0.132925440275552,0.00100110501846137,9.92676301423451
"2012-11-17","Arsenal","Tottenham","QPR","Southampton","H","A",1.95,3.92,7.644,0.117298363209263,1,0.141886886175645,0.00182195860555552,18.0661878280183
"2012-11-17","Arsenal","Tottenham","Reading","Everton","H","H",1.95,4.37,8.5215,0.105614589140171,1,0.130767033116152,0.000658253887008372,6.5271177539132
"2012-11-17","Arsenal","Tottenham","West Brom","Chelsea","A","A",3.87,2.04,7.8948,0.113996916025734,0,0.138624369700929,0.00177075653160345,17.5584780027887
"2012-11-17","Liverpool","Wigan","Norwich","Manchester United","D","A",4.35,1.5,6.525,0.137026449804344,0,0.157293385220127,0.00476996701573757,47.2980669138154
"2012-11-17","Liverpool","Wigan","Reading","Everton","D","A",4.35,1.8,7.83,0.114129250801521,0,0.139460770625453,0.000991224083963257,9.82878558597959
"2012-11-17","Manchester City","Aston Villa","Norwich","Manchester United","H","H",1.2,6.41,7.692,0.116328806314743,1,0.141257181906652,0.00144695586164147,14.3477334202642
"2012-11-17","Newcastle","Swansea","QPR","Southampton","H","A",2.04,3.92,7.9968,0.111438404674017,0,0.137316996732401,0.00032375940015976,3.21033535917758
"2012-11-17","Newcastle","Swansea","Reading","Everton","H","D",2.04,3.67,7.4868,0.119476425485684,0,0.14396684797531,0.00186628837579496,18.5057532237834
"2012-11-17","Newcastle","Swansea","West Brom","Chelsea","A","A",3.68,2.04,7.5072,0.119150189967163,0,0.14369539504239,0.00181618927012027,18.0089802178683
"2012-11-17","Norwich","Manchester United","QPR","Southampton","D","H",4.28,1.92,8.2176,0.108595619733377,0,0.134525129746571,0.00012059292912511,1.19577607397993
"2012-11-17","Norwich","Manchester United","Reading","Everton","D","A",4.28,1.8,7.704,0.116270185019561,0,0.141100149056012,0.00155966905636814,15.4653755776759
"2012-11-17","QPR","Southampton","Reading","Everton","A","A",3.92,1.8,7.056,0.126407412111585,0,0.149807153530193,0.0025989387713902,25.7705723139293
"2012-11-17","QPR","Southampton","West Brom","Chelsea","A","A",3.92,2.04,7.9968,0.111534480978137,0,0.137316996732401,0.000431850048031639,4.28214123937217
"2012-11-17","Reading","Everton","West Brom","Chelsea","D","A",3.67,2.04,7.4868,0.119579431746619,0,0.14396684797531,0.00198305301960887,19.663568763819
"2012-11-24","Aston Villa","Arsenal","Everton","Norwich","A","D",1.77,4.26,7.5402,0.118678048711055,0,0.143257250422888,0.00179494862233746,17.8935004475103
"2012-11-24","Aston Villa","Arsenal","Stoke","Fulham","D","H",3.68,2.15,7.912,0.113029680978796,1,0.138403124518863,0.000925242275407684,9.22356376279067
"2012-11-24","Aston Villa","Arsenal","Wigan","Reading","A","A",1.77,4.02,7.1154,0.125768494801558,0,0.148989559503281,0.0029037921568095,28.9473501418021
"2012-11-24","Everton","Norwich","Manchester United","QPR","A","H",6.81,1.17,7.9677,0.112366679512665,0,0.137688840172302,0.000962720969128301,9.59718171180397
"2012-11-24","Everton","Norwich","Wigan","Reading","D","H",4.26,1.91,8.1366,0.109954010136276,1,0.135543275608589,0.000566060640943265,5.64295055913417
"2012-11-24","Stoke","Fulham","Sunderland","West Brom","A","H",3.44,2.43,8.3592,0.107003504927584,0,0.132761973458852,0.000175519585396079,1.74972126820079
"2012-11-24","Stoke","Fulham","Wigan","Reading","H","D",2.15,3.51,7.5465,0.118476981520824,0,0.143173740844932,0.00166481449250903,16.5962181290398
"2012-11-24","Sunderland","West Brom","Wigan","Reading","H","D",2.43,3.51,8.5293,0.104940162360533,0,0.130671852311649,7.37362061260988e-07,0.0073506217442418
"2012-11-25","Chelsea","Manchester City","Southampton","Newcastle","D","H",3.37,2.09,7.0433,0.126749046377182,1,0.149982473512178,0.00276583486797218,27.6529350871514
