"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2015-08-15","Southampton","Everton","Tottenham","Stoke","H","A",2,5.25,10.5,0.0871740736283991,0,0.106297393622581,0.000238271116818014,2.6218824007352
"2015-08-15","Southampton","Everton","Watford","West Brom","A","H",3.95,2.04,8.058,0.113548893811966,0,0.139086167255351,0.00354006951461758,38.9541379656358
"2015-08-15","Southampton","Everton","West Ham","Leicester","D","A",3.45,3.08,10.626,0.0862539396563605,0,0.104808078657134,0.000262403768572073,2.88743273584093
"2015-08-15","Sunderland","Norwich","Swansea","Newcastle","H","D",2.84,3.65,10.366,0.0884047951192791,0,0.107901974929646,0.000463910990326686,5.10477340807604
"2015-08-15","Sunderland","Norwich","Tottenham","Stoke","H","D",2.84,3.77,10.7068,0.0855389205962071,0,0.103862876981406,0.000129547169619037,1.42550825557524
"2015-08-15","Sunderland","Norwich","Watford","West Brom","H","A",2.84,3.77,10.7068,0.0855061389830968,0,0.103862876981406,9.37038001379675e-05,1.03109578594619
"2015-08-15","Sunderland","Norwich","West Ham","Leicester","D","D",3.21,3.38,10.8498,0.0845227921848457,0,0.102208767267414,0.000145457320133537,1.60058001493949
"2015-08-15","Swansea","Newcastle","Tottenham","Stoke","H","A",1.84,5.25,9.66,0.0944114543934785,0,0.116716399271106,0.000665228140215453,7.3200225717532
"2015-08-15","Swansea","Newcastle","Watford","West Brom","A","H",4.36,2.04,8.8944,0.102498778151268,0,0.12698437111991,0.00159245261511856,17.5229945674575
"2015-08-15","Swansea","Newcastle","West Ham","Leicester","A","H",4.36,2.35,10.246,0.0891291110438193,0,0.109357190782299,0.00022896572309112,2.51948791679492
"2015-08-15","Tottenham","Stoke","Watford","West Brom","D","H",3.77,2.04,7.6908,0.11846778181757,0,0.144701558052076,0.00384612760962902,42.3219332050644
"2015-08-15","Tottenham","Stoke","West Ham","Leicester","D","H",3.77,2.35,8.8595,0.103015160484647,0,0.127470590781696,0.00176962298079744,19.4725378856268
"2015-08-15","Watford","West Brom","West Ham","Leicester","A","H",3.77,2.35,8.8595,0.102975681343316,0,0.127470590781696,0.00172568770296557,18.9890838553728
"2015-08-16","Crystal Palace","Arsenal","Manchester City","Chelsea","H","H",5.07,1.98,10.0386,0.0910701156683588,0,0.111913442913572,0.000526625108754728,5.69488430786463
"2015-08-22","Crystal Palace","Aston Villa","Leicester","Tottenham","D","A",3.64,2.82,10.2648,0.089021351007267,0,0.109128059851792,0.000273528449327895,2.95635836050783
"2015-08-22","Crystal Palace","Aston Villa","Manchester United","Newcastle","H","D",1.8,5.15,9.27,0.099024460614078,1,0.121852556509992,0.00183184579359024,19.7990104515586
"2015-08-22","Crystal Palace","Aston Villa","Norwich","Stoke","A","H",4.69,2.17,10.1773,0.090165526620209,0,0.110198133853001,0.000767113153003461,8.29113530570518
"2015-08-22","Crystal Palace","Aston Villa","Sunderland","Swansea","A","A",4.69,2.06,9.6614,0.0948255163823133,0,0.116698309306264,0.00113573191860345,12.2752516643485
"2015-08-22","Crystal Palace","Aston Villa","West Ham","Bournemouth","D","A",3.64,2.81,10.2284,0.0899596654642956,0,0.109572083822989,0.00098775054742648,10.6758349859246
"2015-08-22","Leicester","Tottenham","Norwich","Stoke","A","A",2.82,3.52,9.9264,0.0919837857411206,0,0.113318284901117,0.000508909224067154,5.50040788447174
"2015-08-22","Leicester","Tottenham","Sunderland","Swansea","A","D",2.82,3.37,9.5034,0.0959215574438822,0,0.118755505795601,0.000789452875399587,8.53258816093649
"2015-08-22","Leicester","Tottenham","West Ham","Bournemouth","A","D",2.82,3.39,9.5598,0.0957715861403761,0,0.118017540783459,0.00118504522324139,12.8082411972796
"2015-08-22","Manchester United","Newcastle","Sunderland","Swansea","D","A",5.15,2.06,10.609,0.0863173955892545,0,0.105007922989018,0.000194047072830252,2.09730537172055
"2015-08-22","Norwich","Stoke","Sunderland","Swansea","H","H",2.17,3.79,8.2243,0.111307573236627,0,0.136604440892371,0.00325066544345647,35.1339393931056
"2015-08-22","Norwich","Stoke","West Ham","Bournemouth","D","D",3.34,3.39,11.3226,0.0812021912463466,0,0.0969071420195153,5.49451408891053e-05,0.59385971381011
"2015-08-22","Sunderland","Swansea","West Ham","Bournemouth","H","A",3.79,2.81,10.6499,0.0861907308556519,0,0.104527696616069,0.0003862379360613,4.17454840337759
"2015-08-23","Everton","Manchester City","West Brom","Chelsea","H","A",5.01,1.54,7.7154,0.11880662479691,0,0.14431948138342,0.00459435126564933,49.9356741757324
"2015-08-23","Watford","Southampton","West Brom","Chelsea","H","D",2.68,4.11,11.0148,0.0833164831612221,0,0.100329610965245,9.35906131251968e-05,1.01722965718128
"2015-08-29","Aston Villa","Sunderland","Bournemouth","Leicester","A","H",3.87,2.05,7.9335,0.114445477803807,0,0.14096906329665,0.0028233032029124,30.5424243910698
"2015-08-29","Aston Villa","Sunderland","Newcastle","Arsenal","H","D",2.03,4.31,8.7493,0.103946399267514,0,0.129016452554139,0.0015320803240004,16.5740071447366
"2015-08-29","Aston Villa","Sunderland","Stoke","West Brom","A","H",3.87,2.08,8.0496,0.113047604746178,0,0.139212531731041,0.00286170789989732,30.9578854555115
"2015-08-29","Aston Villa","Sunderland","Tottenham","Everton","A","H",3.87,2.07,8.0109,0.113773726704644,0,0.139795969585831,0.00314617258521197,34.0352174027816
"2015-08-29","Bournemouth","Leicester","Chelsea","Crystal Palace","H","D",2.05,4.93,10.1065,0.0903749450517985,0,0.111070785134775,0.000370981765972402,4.01327159123022
"2015-08-29","Bournemouth","Leicester","Liverpool","West Ham","H","D",2.05,5.05,10.3525,0.0884690677123419,0,0.108064821604571,0.00041971419506028,4.5404578067505
"2015-08-29","Bournemouth","Leicester","Newcastle","Arsenal","H","D",2.05,4.31,8.8355,0.103831352326188,0,0.127805887467206,0.00240317648171782,25.9975038867765
"2015-08-29","Bournemouth","Leicester","Stoke","West Brom","H","A",2.05,3.95,8.0975,0.113360458018153,0,0.138493257957906,0.00386499127139842,41.8113802148701
"2015-08-29","Bournemouth","Leicester","Tottenham","Everton","H","A",2.05,3.72,7.626,0.120560038240473,0,0.145712074864772,0.00523877391323357,56.6729269395475
"2015-08-29","Chelsea","Crystal Palace","Liverpool","West Ham","H","D",1.36,5.05,6.868,0.132988743739777,0,0.157976445774106,0.00674948103444477,73.0157193038416
"2015-08-29","Chelsea","Crystal Palace","Manchester City","Watford","H","D",1.36,6.88,9.3568,0.0977211213394051,0,0.12069263401963,0.00129083762482368,13.9642495771109
"2015-08-29","Chelsea","Crystal Palace","Newcastle","Arsenal","D","A",4.93,1.58,7.7894,0.117453000402277,0,0.143175259347895,0.00415197598477061,44.9159737634911
"2015-08-29","Chelsea","Crystal Palace","Stoke","West Brom","D","H",4.93,2.08,10.2544,0.0892710770510975,0,0.1092547603247,0.000457599622003429,4.95030142069211
"2015-08-29","Chelsea","Crystal Palace","Tottenham","Everton","D","H",4.93,2.07,10.2051,0.0898444787560538,0,0.109857150096112,0.000658138470907513,7.11972574033547
"2015-08-29","Liverpool","West Ham","Manchester City","Watford","A","H",8.96,1.21,10.8416,0.0845688201680875,1,0.102302975451302,0.000131912347109702,1.42702451642125
"2015-08-29","Liverpool","West Ham","Newcastle","Arsenal","D","A",5.05,1.58,7.979,0.114976085901365,0,0.140278448431612,0.00405693386494034,43.8878104560969
"2015-08-29","Liverpool","West Ham","Stoke","West Brom","D","H",5.05,2.08,10.504,0.0873884786968407,0,0.106249824690357,0.000506193728908503,5.47599127025158
"2015-08-29","Liverpool","West Ham","Tottenham","Everton","D","H",5.05,2.07,10.4535,0.087949788186247,0,0.106851779247943,0.000701477877378832,7.58857037024933
"2015-08-29","Manchester City","Watford","Newcastle","Arsenal","D","A",6.88,1.58,10.8704,0.0844852859388023,0,0.101972441600242,0.000264400409180794,2.86027710309046
"2015-08-29","Newcastle","Arsenal","Stoke","West Brom","D","H",4.31,2.08,8.9648,0.102563123535158,0,0.126008456385708,0.002456386467422,26.5731281992992
"2015-08-29","Newcastle","Arsenal","Tottenham","Everton","H","H",5.61,2.07,11.6127,0.0793023882261325,0,0.093778542086886,1.87064145066078e-05,0.202365530597886
"2015-08-29","Stoke","West Brom","Tottenham","Everton","D","D",3.24,3.46,11.2104,0.0821961112353537,0,0.0981423023657071,0.000325358294812212,3.5197180058658
"2015-08-30","Southampton","Norwich","Swansea","Manchester United","D","D",3.34,3.32,11.0888,0.0827558306031134,0,0.0994969848915318,3.77574665353766e-05,0.390895523197793
"2015-09-12","Arsenal","Stoke","Crystal Palace","Manchester City","D","A",5.77,1.74,10.0398,0.0912589647401849,0,0.11189850155535,0.000745106370514713,7.71364644063643
"2015-09-12","Arsenal","Stoke","Manchester United","Liverpool","D","H",5.77,1.93,11.1361,0.0825213228077675,0,0.0989680478169659,0.000133532001988752,1.38237799676852
"2015-09-12","Crystal Palace","Manchester City","Everton","Chelsea","D","A",3.77,2.15,8.1055,0.112506387494701,0,0.138373436833072,0.00301362177940855,31.198247434257
"2015-09-12","Crystal Palace","Manchester City","Manchester United","Liverpool","H","H",4.85,1.93,9.3605,0.097906510372265,0,0.120643405383984,0.00153414889288516,15.8821379272804
"2015-09-12","Crystal Palace","Manchester City","Norwich","Bournemouth","D","H",3.77,2.38,8.9726,0.101777345260024,0,0.125900730419453,0.00167005698906844,17.2891142247097
"2015-09-12","Crystal Palace","Manchester City","Watford","Swansea","D","H",3.77,2.58,9.7266,0.0938278038041517,0,0.115858561074737,0.000663471334856381,6.86852710310865
"2015-09-12","Crystal Palace","Manchester City","West Brom","Southampton","D","A",3.77,2.41,9.0857,0.100481062641716,0,0.124347658555332,0.00147725034786069,15.2931008760977
"2015-09-12","Everton","Chelsea","Manchester United","Liverpool","A","A",2.15,4.4,9.46,0.0966862146945275,0,0.119326123468278,0.00119849954595751,12.4073583619924
"2015-09-12","Everton","Chelsea","Norwich","Bournemouth","D","H",3.44,2.38,8.1872,0.111321513250766,0,0.137154800927123,0.00277665215671299,28.7450408063471
"2015-09-12","Everton","Chelsea","Watford","Swansea","D","A",3.44,2.84,9.7696,0.0932311195992433,0,0.11530765462726,0.000415765807813042,4.30417799455934
"2015-09-12","Everton","Chelsea","West Brom","Southampton","D","A",3.44,2.41,8.2904,0.109903671762545,0,0.135628544094439,0.00253896942762097,26.2844518088394
"2015-09-12","Manchester United","Liverpool","Norwich","Bournemouth","A","H",4.4,2.38,10.472,0.0874658450420271,0,0.106630908875496,0.000325455913114477,3.36925296188968
"2015-09-12","Manchester United","Liverpool","Watford","Swansea","D","A",3.36,2.84,9.5424,0.095925416562097,0,0.118244780586307,0.00118252342851391,12.241967048308
"2015-09-12","Manchester United","Liverpool","West Brom","Southampton","D","D",3.36,3.22,10.8192,0.0846342533241502,0,0.102560722191423,2.85757624219811e-05,0.295828000963836
"2015-09-12","Norwich","Bournemouth","Watford","Swansea","A","D",3.04,3.25,9.88,0.0923194425511783,0,0.113903795423767,0.000448940785103264,4.64761895227943
"2015-09-12","Norwich","Bournemouth","West Brom","Southampton","A","D",3.04,3.22,9.7888,0.093211751265025,0,0.115062414716719,0.000576469235054507,5.96784571851517
"2015-09-12","Watford","Swansea","West Brom","Southampton","D","H",3.25,3.11,10.1075,0.0902151663404968,0,0.111058416996657,0.000204299789964748,2.1149951336421
"2015-09-13","Leicester","Aston Villa","Sunderland","Tottenham","A","A",4.49,1.91,8.5759,0.106769117628055,0,0.13148159957301,0.0026131826973835,26.5405393103521
"2015-09-19","Aston Villa","West Brom","Bournemouth","Sunderland","H","D",2.38,4.41,10.4958,0.0871564497802008,0,0.106347361466638,0.000184179898934128,1.8657172361533
"2015-09-19","Aston Villa","West Brom","Chelsea","Arsenal","D","D",3.12,3.37,10.5144,0.087120950317999,0,0.106126234419151,0.00029915832967808,3.03043304535011
"2015-09-19","Aston Villa","West Brom","Newcastle","Watford","A","A",3.28,3.36,11.0208,0.0832413952543568,1,0.100261867648096,5.6998046745429e-05,0.57738243345465
"2015-09-19","Aston Villa","West Brom","Stoke","Leicester","D","D",3.12,3.3,10.296,0.0889108056339607,0,0.108748742103413,0.000421179141532671,4.26648721393205
"2015-09-19","Aston Villa","West Brom","Swansea","Everton","A","D",3.28,3.34,10.9552,0.0836737585982797,1,0.101004769008337,3.07177225567641e-05,0.311166336615414
"2015-09-19","Bournemouth","Sunderland","Manchester City","West Ham","H","D",1.55,6.1,9.455,0.0968697313498266,0,0.119392016873945,0.00135092980036353,13.684734479482
"2015-09-19","Bournemouth","Sunderland","Newcastle","Watford","D","H",4.41,2.24,9.8784,0.0928705417568437,0,0.113924033011501,0.00104094807333667,10.5446618963527
"2015-09-19","Bournemouth","Sunderland","Swansea","Everton","D","H",4.41,2.19,9.6579,0.0949159062395504,0,0.116743538841506,0.00120152798336116,12.1713144661849
"2015-09-19","Chelsea","Arsenal","Newcastle","Watford","D","D",3.37,3.35,11.2895,0.0813732946085708,0,0.0972700554660353,3.2866018894699e-06,0.0332928285282156
"2015-09-19","Chelsea","Arsenal","Stoke","Leicester","D","H",3.37,2.8,9.436,0.0971492121151934,0,0.119642702487831,0.00146769580692643,14.8675581877256
"2015-09-19","Chelsea","Arsenal","Swansea","Everton","A","A",2.84,3.48,9.8832,0.0928787025467362,0,0.113863329771323,0.00109453370938961,11.0874770752771
"2015-09-19","Newcastle","Watford","Stoke","Leicester","A","D",3.36,3.3,11.088,0.082797909342604,1,0.0995059528543088,7.76630711938436e-05,0.786716310398115
"2015-09-19","Newcastle","Watford","Swansea","Everton","A","D",3.36,3.34,11.2224,0.0819168705963921,1,0.0980095234804477,0.00010877879752485,1.10191437092018
"2015-09-19","Stoke","Leicester","Swansea","Everton","D","D",3.3,3.34,11.022,0.0832279691805465,1,0.100248323928976,5.14104054191943e-05,0.520780389517559
"2015-09-20","Liverpool","Norwich","Southampton","Manchester United","D","A",3.97,2.37,9.4089,0.0977409987232832,1,0.120001056547882,0.00184679203847233,18.637114695322
"2015-09-20","Liverpool","Norwich","Tottenham","Crystal Palace","D","H",3.97,1.92,7.6224,0.120345251869635,1,0.145768387974981,0.00494134389703274,49.8661414168795
"2015-09-20","Southampton","Manchester United","Tottenham","Crystal Palace","A","A",2.37,4.01,9.5037,0.0964705271845126,0,0.118751569770298,0.00139918940917385,14.1200811764511
"2015-09-26","Leicester","Arsenal","Liverpool","Aston Villa","A","D",1.77,4.24,7.5048,0.121982081038335,0,0.147618008521642,0.00498790145171491,52.6944172133975
"2015-09-26","Leicester","Arsenal","Newcastle","Chelsea","A","H",1.77,5.51,9.7527,0.0942250091721763,0,0.115523897840097,0.00135072914430462,14.2697055588
"2015-09-26","Leicester","Arsenal","Southampton","Swansea","H","H",4.47,1.87,8.3589,0.110127768100281,0,0.134623498652933,0.0036697135835718,38.7684922202944
"2015-09-26","Leicester","Arsenal","Stoke","Bournemouth","H","H",4.47,2.46,10.9962,0.0834018497408542,0,0.100539877258145,4.59494972113298e-05,0.485430997432234
"2015-09-26","Leicester","Arsenal","Tottenham","Manchester City","H","A",4.47,2.14,9.5658,0.0958266602721456,0,0.117939271131218,0.00130520469834578,13.7887649925146
"2015-09-26","Leicester","Arsenal","West Ham","Norwich","H","H",4.47,2.23,9.9681,0.0921012409915099,0,0.112794353563673,0.00102081854305027,10.7843827163364
"2015-09-26","Liverpool","Aston Villa","Manchester United","Sunderland","H","D",1.49,6.8,10.132,0.0902742971727536,0,0.110755778896385,0.000486920265208519,5.14404301146212
"2015-09-26","Liverpool","Aston Villa","Newcastle","Chelsea","H","H",1.49,5.51,8.2099,0.111777716873606,0,0.136817833928776,0.00358854488291278,37.91098983806
"2015-09-26","Liverpool","Aston Villa","Southampton","Swansea","D","H",4.24,1.87,7.9288,0.115941937225753,0,0.141040565207522,0.00444233290047685,46.9307875315073
"2015-09-26","Liverpool","Aston Villa","Stoke","Bournemouth","D","H",4.24,2.46,10.4304,0.0878050304112276,0,0.107128141706366,0.00034961455097559,3.69348416189105
"2015-09-26","Liverpool","Aston Villa","Tottenham","Manchester City","D","A",4.24,2.14,9.0736,0.100885805836996,0,0.124513015293763,0.00179457477512359,18.9586889068326
"2015-09-26","Liverpool","Aston Villa","West Ham","Norwich","D","H",4.24,2.23,9.4552,0.0969637039382107,0,0.119389380526023,0.00145686155922463,15.3909357606794
"2015-09-26","Manchester United","Sunderland","Newcastle","Chelsea","D","A",6.8,1.63,11.084,0.0828359147258753,0,0.09955080360023,8.92451775060404e-05,0.942825888464607
"2015-09-26","Newcastle","Chelsea","Southampton","Swansea","H","H",5.51,1.87,10.3037,0.0895593025265997,0,0.10865530907587,0.00119874297290541,12.6640558073152
"2015-09-26","Newcastle","Chelsea","Stoke","Bournemouth","D","H",4.05,2.46,9.963,0.0922754397277205,1,0.112858316322307,0.00116587832329615,12.3168589801832
"2015-09-26","Newcastle","Chelsea","Tottenham","Manchester City","D","A",4.05,2.14,8.667,0.106022195451616,0,0.130181465213176,0.00287487751595337,30.3714892384208
"2015-09-26","Newcastle","Chelsea","West Ham","Norwich","D","H",4.05,2.23,9.0315,0.101900407944996,0,0.125089836780937,0.00245960718598574,25.984388122753
"2015-09-26","Southampton","Swansea","Stoke","Bournemouth","A","H",4.52,2.46,11.1192,0.0828242716871539,0,0.0991567418749112,0.000338505776580594,3.57612611094195
"2015-09-26","Southampton","Swansea","Tottenham","Manchester City","A","A",4.52,2.14,9.6728,0.0951630373896248,0,0.116551097060845,0.00161856602555494,17.0992539174364
"2015-09-26","Southampton","Swansea","West Ham","Norwich","D","A",3.52,3.32,11.6864,0.0788878237484736,0,0.0929984677600199,6.86684695573947e-05,0.725444361579913
"2015-09-26","Stoke","Bournemouth","Tottenham","Manchester City","A","D",2.95,3.48,10.266,0.0893288183625883,0,0.109113448977015,0.000621319664223667,6.56389824988091
"2015-09-26","Stoke","Bournemouth","West Ham","Norwich","D","A",3.35,3.32,11.122,0.0825810076111201,0,0.0991254565403318,9.41354308575657e-05,0.994488707563788
"2015-09-26","Tottenham","Manchester City","West Ham","Norwich","D","H",3.48,2.23,7.7604,0.118295519894455,0,0.143622756969565,0.00467966502801153,49.4380700565372
"2015-10-03","Aston Villa","Stoke","Bournemouth","Watford","D","D",3.16,3.31,10.4596,0.0875371910493021,0,0.106778906650772,0.000300316890567716,3.08355237904742
"2015-10-03","Aston Villa","Stoke","Chelsea","Southampton","A","D",2.91,3.69,10.7379,0.0852172249046325,0,0.103501107968819,2.52623146132947e-05,0.259384912313165
"2015-10-03","Aston Villa","Stoke","Crystal Palace","West Brom","A","D",2.91,3.51,10.2141,0.0896505190780067,0,0.109746960652652,0.000523774585394161,5.37794050086094
"2015-10-03","Aston Villa","Stoke","Norwich","Leicester","A","D",2.91,3.37,9.8067,0.0928050690002052,0,0.114834193826483,0.000297402710852519,3.0536305662024
"2015-10-03","Aston Villa","Stoke","Sunderland","West Ham","D","D",3.16,3.39,10.7124,0.085551876698113,0,0.103797651757905,0.000188361211211187,1.93402928437535
"2015-10-03","Bournemouth","Watford","Chelsea","Southampton","H","A",2.17,4.76,10.3292,0.08852833829959,0,0.108346397838655,0.000286106403566105,2.93764389911343
"2015-10-03","Bournemouth","Watford","Crystal Palace","West Brom","H","A",2.17,4.74,10.2858,0.0889645722552985,0,0.10887262059074,0.000392421548041756,4.02925188711883
"2015-10-03","Bournemouth","Watford","Norwich","Leicester","A","H",3.54,2.25,7.965,0.114185527958321,0,0.140490639572537,0.00297216047035105,30.5171396518412
"2015-10-03","Bournemouth","Watford","Sunderland","West Ham","A","H",3.54,3.07,10.8678,0.0842707658379832,0,0.102002242018851,9.99234546240315e-06,0.102598027585496
"2015-10-03","Chelsea","Southampton","Crystal Palace","West Brom","A","H",4.76,1.82,8.6632,0.10556401246436,1,0.13023547499494,0.00231856187616584,23.8062100859684
"2015-10-03","Chelsea","Southampton","Manchester City","Newcastle","A","H",4.76,1.22,5.8072,0.157739821969052,1,0.176547243276003,0.0127025961061664,130.425965616529
"2015-10-03","Chelsea","Southampton","Norwich","Leicester","D","H",3.69,2.25,8.3025,0.109478041526792,0,0.1354505459772,0.00221854637795668,22.7792847376756
"2015-10-03","Chelsea","Southampton","Sunderland","West Ham","D","A",3.69,2.36,8.7084,0.105104005825322,0,0.129594291725995,0.00234161615848595,24.0429236686145
"2015-10-03","Crystal Palace","West Brom","Manchester City","Newcastle","A","H",4.74,1.22,5.7828,0.158517103773184,0,0.176994111268142,0.0130023192005173,133.503421096619
"2015-10-03","Crystal Palace","West Brom","Norwich","Leicester","D","H",3.51,2.25,7.8975,0.115173467118934,0,0.141517520215241,0.0031346532055353,32.185560163282
"2015-10-03","Crystal Palace","West Brom","Sunderland","West Ham","D","H",3.51,3.07,10.7757,0.0849998809119757,0,0.103062922811647,8.65927647532704e-05,0.889105255646732
"2015-10-03","Norwich","Leicester","Sunderland","West Ham","A","H",3.22,3.07,9.8854,0.0920897376904075,0,0.113835516999596,0.000246184338030035,2.52773761669446
"2015-10-04","Arsenal","Manchester United","Everton","Liverpool","D","D",3.7,3.4,12.58,0.0741910079243958,0,0.0840001819927914,0.000597288363536978,6.45660026051502
"2015-10-04","Arsenal","Manchester United","Swansea","Tottenham","D","A",3.7,2.71,10.027,0.0916541189232937,0,0.112057967153268,0.00106412380244931,11.5030233963182
"2015-10-04","Everton","Liverpool","Swansea","Tottenham","D","D",3.4,3.28,11.152,0.0835113352346914,1,0.0987908149451533,0.00132978351613793,14.3747662282947
"2015-10-17","Chelsea","Aston Villa","Crystal Palace","West Ham","D","H",5.37,1.88,10.0956,0.0912700439960373,0,0.11120567706729,0.00125756766932444,13.7550581481857
"2015-10-17","Chelsea","Aston Villa","Manchester City","Bournemouth","D","H",5.37,1.34,7.1958,0.127353528068276,0,0.152571607251788,0.00608188739847885,66.5226348111626
"2015-10-17","Chelsea","Aston Villa","Southampton","Leicester","D","H",5.37,1.74,9.3438,0.0980792511511998,0,0.120865738721512,0.00155313235062616,16.9878936265653
"2015-10-17","Chelsea","Aston Villa","Watford","Arsenal","D","A",5.37,1.57,8.4309,0.109025093081653,0,0.133573970939603,0.00334540207377171,36.5914305657291
"2015-10-17","Crystal Palace","West Ham","Everton","Manchester United","A","A",4.2,2.34,9.828,0.0935783736728372,1,0.114563143869575,0.00134988096555567,14.7647650518257
"2015-10-17","Crystal Palace","West Ham","Manchester City","Bournemouth","H","D",1.88,5.14,9.6632,0.0951059894174722,0,0.116675054402655,0.00146268175722218,15.9985606450025
"2015-10-17","Crystal Palace","West Ham","Southampton","Leicester","H","A",1.88,4.79,9.0052,0.102057772234558,0,0.12545135499122,0.00234402598067741,25.6385516672802
"2015-10-17","Crystal Palace","West Ham","Tottenham","Liverpool","A","H",4.2,2.3,9.66,0.0955003756243084,0,0.116716399271106,0.00186687413614151,20.4195471340044
"2015-10-17","Crystal Palace","West Ham","Watford","Arsenal","H","H",1.88,5.94,11.1672,0.0825457811119844,0,0.0986216526294061,0.000389625684660101,4.26165850097384
"2015-10-17","Crystal Palace","West Ham","West Brom","Sunderland","A","H",4.2,2.08,8.736,0.105272981885185,1,0.129204111974321,0.00285459611196909,31.2230796540856
"2015-10-17","Everton","Manchester United","Southampton","Leicester","A","D",2.34,3.81,8.9154,0.102598281935096,1,0.126692577506696,0.00194079959387717,21.2281310333754
"2015-10-17","Everton","Manchester United","Tottenham","Liverpool","D","A",3.34,3.23,10.7882,0.0851088439926184,0,0.102918386840979,0.000304042820283643,3.32556789948847
"2015-10-17","Everton","Manchester United","Watford","Arsenal","A","D",2.34,4.21,9.8514,0.0931285191315848,0,0.11426602139565,0.00107343245675531,11.7410189693815
"2015-10-17","Everton","Manchester United","West Brom","Sunderland","H","D",3.14,3.26,10.2364,0.0894177580001049,0,0.109474358685621,0.000462437574965661,5.05806239196312
"2015-10-17","Manchester City","Bournemouth","Southampton","Leicester","D","H",5.14,1.74,8.9436,0.102201377512918,0,0.126301653781353,0.00181689894868367,19.8729271578258
"2015-10-17","Manchester City","Bournemouth","Watford","Arsenal","D","A",5.14,1.57,8.0698,0.113607257046056,0,0.138908819684331,0.00376652456768629,41.1975957309132
"2015-10-17","Manchester City","Bournemouth","West Brom","Sunderland","D","H",5.14,2.08,10.6912,0.0855525120177316,0,0.104044769503338,1.9785290865751e-05,0.216408097135138
"2015-10-17","Southampton","Leicester","Tottenham","Liverpool","A","H",4.79,2.3,11.017,0.0832835324101011,0,0.100304766964286,7.42678562389729e-05,0.812328995112404
"2015-10-17","Southampton","Leicester","Watford","Arsenal","H","H",1.74,5.94,10.3356,0.0887041141067686,0,0.108268990009021,0.000533530309675854,5.83566245572554
"2015-10-17","Southampton","Leicester","West Brom","Sunderland","A","H",4.79,2.08,9.9632,0.0918059823474783,0,0.112855807374637,0.000651130728267416,7.12195553993538
