"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2014-06-22","Belgium","Russia","Nigeria","Bosnia & Herzegovina","H","D",2.2,3.59,7.898,0.115092065637701,0,0.127973433131567,0.0156418594832504,403.76155633781
"2014-06-22","South Korea","Algeria","Nigeria","Bosnia & Herzegovina","H","D",2.5,3.59,8.975,0.101180994755998,0,0.111759318643084,0.0110738263104845,285.847430768934
"2014-06-23","USA","Portugal","Australia","Spain","A","D",1.73,5.19,8.9787,0.101691006474416,0,0.111709032422637,0.011668358882487,289.393109675819
"2014-06-23","Australia","Spain","Cameroon","Brazil","H","A",7.8,1.12,8.736,0.104529228265867,0,0.115081172367259,0.0125540052036102,311.358490199679
"2014-06-23","Netherlands","Chile","Croatia","Mexico","H","D",2.66,3.42,9.0972,0.0999503139391056,0,0.110116386295241,0.010811771961043,268.148446617299
"2014-06-24","Costa Rica","England","Greece","Ivory Coast","H","A",4.36,1.95,8.502,0.107133092641951,0,0.118479305153534,0.0131668847532911,315.118131694155
"2014-06-24","Costa Rica","England","Japan","Colombia","H","A",4.36,2.08,9.0688,0.100551703682215,0,0.110494948783175,0.011221466085105,268.5591538062
"2014-06-24","Italy","Uruguay","Greece","Ivory Coast","H","D",2.54,3.57,9.0678,0.100385564367248,0,0.110508314216405,0.0110299518567938,263.975715358226
"2014-06-24","Italy","Uruguay","Japan","Colombia","H","H",2.54,3.39,8.6106,0.105836214506897,0,0.116883785100389,0.0127968844449751,306.263052602371
"2014-06-24","Greece","Ivory Coast","Japan","Colombia","H","A",3.91,2.08,8.1328,0.111934155331203,1,0.124153350107349,0.0146949904892275,351.689715144754
"2014-06-25","Bosnia & Herzegovina","Iran","Nigeria","Argentina","H","D",2.2,4.15,9.13,0.0997722106362846,0,0.109681603534101,0.0109047092183463,275.750027464977
"2014-06-25","Bosnia & Herzegovina","Iran","Ecuador","France","H","D",2.2,4.07,8.954,0.101739759715974,1,0.112045374289398,0.0114986264746619,290.768557208569
"2014-06-25","Nigeria","Argentina","Ecuador","France","A","H",1.43,5.51,7.8793,0.115480435547014,0,0.128285060911725,0.0158645238813439,401.170064089318
"2014-06-25","Nigeria","Argentina","Honduras","Switzerland","A","D",1.43,4.41,6.3063,0.1446163572014,0,0.158886137096662,0.0275415528820321,696.44992925361
"2014-06-25","Ecuador","France","Honduras","Switzerland","H","A",5.51,1.48,8.1548,0.111842316993832,0,0.123804057861156,0.0148267969381055,374.928811125167
"2014-06-26","Algeria","Russia","South Korea","Belgium","A","H",2.02,4.53,9.1506,0.0996658301409031,0,0.109409861985347,0.0109681994728542,283.546787347057
"2014-06-26","Algeria","Russia","Portugal","Ghana","A","A",2.02,3.7,7.474,0.122133723138355,0,0.135319262245594,0.0185384579906514,479.250967182648
"2014-06-26","South Korea","Belgium","Portugal","Ghana","A","D",1.84,4.75,8.74,0.104526103242543,0,0.115024360981546,0.0125883315015305,325.429981844585
"2014-06-26","South Korea","Belgium","USA","Germany","H","A",4.53,1.67,7.5651,0.12020568064204,0,0.133690497697373,0.0174871695495885,452.073356055476
"2014-06-26","Portugal","Ghana","USA","Germany","D","A",4.75,1.67,7.9325,0.114741999664947,0,0.127401404904544,0.0156367099548936,404.235798533855
"2014-06-29","Costa Rica","Greece","Netherlands","Mexico","H","D",2.64,3.29,8.6856,0.104860170063702,0,0.115800620557754,0.0124405130536765,297.417584607096
"2014-06-30","France","Nigeria","Germany","Algeria","H","D",1.41,5.52,7.7832,0.117630326115458,1,0.129904137345253,0.0171692556759206,405.362046999487
"2014-07-01","Argentina","Switzerland","Belgium","USA","D","H",4.07,2,8.14,0.111897081621333,0,0.124038876137894,0.0147304603545199,388.286306309025
"2014-07-05","Argentina","Belgium","Netherlands","Costa Rica","H","D",1.99,4.08,8.1192,0.112495421746214,1,0.124370004919081,0.0151727861801785,394.054370870639
