"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2010-08-14","Aston Villa","West Ham","Sunderland","Birmingham","H","A",1.92,3.54,6.7968,0.130449453448479,0,0.158674506046597,0.018922859646981,5.0326984506189e-05
"2010-08-14","Aston Villa","West Ham","Tottenham","Manchester City","D","H",3.34,2.23,7.4482,0.119072007316197,0,0.145419712842277,0.0147979616397444,3.93564609187075e-05
"2010-08-14","Aston Villa","West Ham","Tottenham","Manchester City","A","H",4.14,2.23,9.2322,0.0960629237768349,0,0.114084531350399,0.00772052661657955,2.05334093610005e-05
"2010-08-14","Aston Villa","West Ham","Tottenham","Manchester City","H","D",1.92,3.28,6.2976,0.140827001539078,1,0.16953295734928,0.0230933632935007,6.14188002421307e-05
"2010-08-14","Aston Villa","West Ham","Tottenham","Manchester City","H","A",1.92,3.24,6.2208,0.14256560649635,0,0.171258575228672,0.0238205375976617,6.33527832986847e-05
"2010-08-14","Aston Villa","West Ham","Wigan","Blackpool","D","H",3.34,1.74,5.8116,0.152430456484335,0,0.180703809351196,0.0280001400365603,7.44687980611806e-05
"2010-08-14","Aston Villa","West Ham","Wigan","Blackpool","A","H",4.14,1.74,7.2036,0.122975295811034,0,0.150277557065498,0.0160679985038802,4.27342339813455e-05
"2010-08-14","Aston Villa","West Ham","Wigan","Blackpool","H","D",1.92,3.57,6.8544,0.12924031875939,0,0.157461151742671,0.0183776581818017,4.88769739790957e-05
"2010-08-14","Aston Villa","West Ham","Wigan","Blackpool","H","A",1.92,4.8,9.216,0.0961224870772964,1,0.11433842402745,0.00764583154453369,2.0334751346109e-05
"2010-08-14","Aston Villa","West Ham","Wolves","Stoke","D","H",3.34,2.38,7.9492,0.111385994027136,0,0.135906434180461,0.0120906373502418,3.21560974370302e-05
"2010-08-14","Aston Villa","West Ham","Wolves","Stoke","A","H",4.14,2.38,9.8532,0.0898621304470133,0,0.104744674482231,0.00600318842503023,1.59659996686828e-05
"2010-08-14","Aston Villa","West Ham","Wolves","Stoke","H","D",1.92,3.19,6.1248,0.144564645983626,0,0.173436451061652,0.0245001734347299,6.51603336837787e-05
"2010-08-14","Aston Villa","West Ham","Wolves","Stoke","H","A",1.92,3.03,5.8176,0.15219842266923,0,0.180562247461812,0.027843579714118,7.40524123209262e-05
"2010-08-14","Aston Villa","West Ham","Wolves","Stoke","D","A",3.34,3.03,10.1202,0.0874913088397968,0,0.100957123297239,0.0054326506178041,1.44486049450451e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","H","H",2.92,2.19,6.3948,0.138479565170881,0,0.167370157499905,0.0219760174306957,5.84471221250543e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","D","H",3.24,2.19,7.0956,0.124802571079929,0,0.152467861028109,0.0166947805616145,4.44012151616125e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","A","H",2.42,2.19,5.2998,0.167091045578087,0,0.19311788030888,0.0348790778296013,9.27639290396871e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","H","D",2.92,3.26,9.5192,0.0930276833509903,1,0.109673881698196,0.00680702810638908,1.81038809373662e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","D","D",3.24,3.26,10.5624,0.0838397640076827,0,0.0949720560373336,0.00460359885232414,1.22436699545351e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","A","D",2.42,3.26,7.8892,0.112248279084666,0,0.137015312782315,0.0123797058817531,3.29249002384037e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","H","A",2.92,3.36,9.8112,0.0902590022988775,0,0.105352705158576,0.00611098933999023,1.62527055407422e-05
"2010-08-14","Blackburn","Everton","Bolton","Fulham","A","A",2.42,3.36,8.1312,0.108907556492861,0,0.132592628678056,0.0113198962174159,3.01062446254759e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","H","H",2.92,2.11,6.1612,0.143562001250759,0,0.172607941272235,0.0239677993363815,6.37444386499988e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","D","H",3.24,2.11,6.8364,0.129383038164264,0,0.157839454096219,0.0182839414060929,4.86277260954747e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","A","H",2.42,2.11,5.1062,0.173223571757114,0,0.197989109339084,0.0378240715371926,0.000100596394927919
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","H","D",2.92,3.27,9.5484,0.0926348081465143,1,0.109234296264054,0.00661558325425711,1.7594716768378e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","D","D",3.24,3.27,10.5948,0.0834856912925376,0,0.094547261049159,0.00444040299886608,1.18096364447126e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","A","D",2.42,3.27,7.9134,0.111774231317282,0,0.136567080072682,0.012123618904205,3.2243814736966e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","H","A",2.92,3.54,10.3368,0.0855694414234751,0,0.097981442163606,0.00490906472312535,1.3056082900241e-05
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","A","A",2.42,3.54,8.5668,0.103249078081218,0,0.124959984867581,0.00951335433672838,2.53015899942375e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","H","H",2.92,2.23,6.5116,0.135872431168137,0,0.164802419358111,0.020833349104147,5.5408096721983e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","D","H",3.24,2.23,7.2252,0.122452931793506,0,0.149842848341946,0.0157628734111571,4.19227273644597e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","A","H",2.42,2.23,5.3966,0.16394524752519,0,0.190718423175589,0.0332422564870113,8.8410660882299e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","H","D",2.92,3.28,9.5776,0.0923766833856538,1,0.108796383651763,0.00657051595501299,1.74748563818874e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","A","D",2.42,3.28,7.9376,0.11146277499426,0,0.136120179445898,0.0120471348888916,3.20403988724794e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","H","A",2.92,3.24,9.4608,0.0935171362669582,0,0.110558090974691,0.0068619221597157,1.82498764276246e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","D","A",3.24,3.24,10.4976,0.0842808758949129,0,0.0958271912559046,0.00463650453870928,1.23311854780746e-05
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","A","A",2.42,3.24,7.8408,0.112838858636164,0,0.137915784358521,0.0124903447727317,3.32191539535366e-05
"2010-08-14","Blackburn","Everton","Wigan","Blackpool","H","H",2.92,1.74,5.0808,0.173937579229659,0,0.198635367153789,0.0380899241891478,0.000101303453086436
"2010-08-14","Blackburn","Everton","Wigan","Blackpool","D","H",3.24,1.74,5.6376,0.156758559058829,0,0.184849053321754,0.0297184480335828,7.90387870351679e-05
"2010-08-14","Blackburn","Everton","Wigan","Blackpool","H","D",2.92,3.57,10.4244,0.084776299120338,0,0.0968021279227437,0.00466498466359087,1.2406930837412e-05
"2010-08-14","Blackburn","Everton","Wigan","Blackpool","A","D",2.42,3.57,8.6394,0.1022920634014,0,0.123728047388998,0.00916303705135703,2.43698908260334e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","H","H",2.92,2.38,6.9496,0.12710196248189,1,0.155473482325877,0.0172979424660262,4.60053764979195e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","D","H",3.24,2.38,7.7112,0.114548682236765,0,0.140353399936572,0.012903522240067,3.43180352212105e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","A","H",2.42,2.38,5.7596,0.153362698531867,0,0.181934522105586,0.0281130829528191,7.47691795311424e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","H","D",2.92,3.19,9.3148,0.0948284234190903,0,0.112798237193536,0.00707378187675211,1.88133356983526e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","D","D",3.24,3.19,10.3356,0.0854626532048591,0,0.0979976929458768,0.00478431709603908,1.27243057791991e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","A","D",2.42,3.19,7.7198,0.114421072885844,0,0.140190447073492,0.0128615271262908,3.42063455781132e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","H","A",2.92,3.03,8.8476,0.0998358649197683,0,0.120257462008545,0.00842637072014284,2.24106629012434e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","D","A",3.24,3.03,9.8172,0.0899755325820134,0,0.105265637788725,0.00584798872426957,1.55532326196605e-05
"2010-08-14","Blackburn","Everton","Wolves","Stoke","A","A",2.42,3.03,7.3326,0.120463109737902,0,0.147697887755231,0.0149093941794814,3.96528254114666e-05
"2010-08-14","Bolton","Fulham","Sunderland","Birmingham","D","H",3.26,2.11,6.8786,0.128994362135248,0,0.156953791099697,0.0184410102878704,4.90454643933372e-05
"2010-08-14","Bolton","Fulham","Sunderland","Birmingham","A","H",3.36,2.11,7.0896,0.125155244214556,0,0.152590365914737,0.0170108667687688,4.52418738118822e-05
"2010-08-14","Bolton","Fulham","Sunderland","Birmingham","H","D",2.19,3.27,7.1613,0.123902171307377,0,0.151132093901418,0.0165543433029387,4.40277101061757e-05
"2010-08-14","Bolton","Fulham","Sunderland","Birmingham","H","A",2.19,3.54,7.7526,0.114452005699187,0,0.139570518513128,0.0132765841900571,3.53102257953236e-05
"2010-08-14","Bolton","Fulham","Tottenham","Manchester City","D","H",3.26,2.23,7.2698,0.122085074306573,0,0.148948777967692,0.0159259258757246,4.23563795191061e-05
"2010-08-14","Bolton","Fulham","Tottenham","Manchester City","A","H",3.36,2.23,7.4928,0.11845158995221,0,0.144549181310948,0.0146520880155358,3.89684973781874e-05
"2010-08-14","Bolton","Fulham","Tottenham","Manchester City","H","D",2.19,3.28,7.1832,0.123556920758704,0,0.150689139411358,0.0164541884240065,4.37613395293033e-05
"2010-08-14","Bolton","Fulham","Tottenham","Manchester City","H","A",2.19,3.24,7.0956,0.125082314842145,0,0.152467861028109,0.0170090793614076,4.52371200471631e-05
"2010-08-14","Bolton","Fulham","Tottenham","Manchester City","D","A",3.26,3.24,10.5624,0.0840276900319929,0,0.0949720560373336,0.00480777807876459,1.27867022951673e-05
"2010-08-14","Bolton","Fulham","Wigan","Blackpool","D","H",3.26,1.74,5.6724,0.156287644979876,0,0.184013818440247,0.0298395370996338,7.93608338961977e-05
"2010-08-14","Bolton","Fulham","Wigan","Blackpool","A","H",3.36,1.74,5.8464,0.151636226974522,0,0.179884026484398,0.02772237837884,7.37300668701614e-05
"2010-08-14","Bolton","Fulham","Wigan","Blackpool","H","D",2.19,3.57,7.8183,0.113391151194485,0,0.138336215167112,0.0128492271495432,3.4173632724414e-05
"2010-08-14","Bolton","Fulham","Wigan","Blackpool","H","A",2.19,4.8,10.512,0.0843346687008986,0,0.0956365202552792,0.00479459475205378,1.27516400957169e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","H","H",2.19,2.38,5.2122,0.170003149399598,0,0.195310060792636,0.0363955948133959,9.67972373329703e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","D","H",3.26,2.38,7.7588,0.114204569688687,1,0.139453615435461,0.0130725161754985,3.47674892323254e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","A","H",3.36,2.38,7.9968,0.110805624162238,0,0.135032534472653,0.0119711079078181,3.18381985301464e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","H","D",2.19,3.19,6.9861,0.126836205508164,0,0.154717243523316,0.0175007608616108,4.65447895910026e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","D","D",3.26,3.19,10.3994,0.085205917197202,0,0.0971372866684513,0.00495659856615143,1.31825032735948e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","H","A",2.19,3.03,6.6357,0.133533826921136,0,0.162111304757034,0.0200581569656816,5.33464060753427e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","D","A",3.26,3.03,9.8778,0.0897052395574503,0,0.104390100234913,0.00602152038238273,1.60147550973473e-05
"2010-08-14","Bolton","Fulham","Wolves","Stoke","A","A",3.36,3.03,10.1808,0.0870354407610976,0,0.100115948797609,0.00538076853380596,1.43106200481408e-05
"2010-08-14","Chelsea","West Brom","Wigan","Blackpool","H","A",1.15,4.8,5.52,0.159882351773458,1,0.187694507304681,0.031029951738712,8.25268447536733e-05
"2010-08-14","Sunderland","Birmingham","Tottenham","Manchester City","D","H",3.27,2.23,7.2921,0.121569483712419,0,0.148503519383886,0.0156336512589295,4.15790498561793e-05
"2010-08-14","Sunderland","Birmingham","Tottenham","Manchester City","A","H",3.54,2.23,7.8942,0.112297234954692,0,0.136922593417041,0.0124903085256365,3.32190575512468e-05
"2010-08-14","Sunderland","Birmingham","Tottenham","Manchester City","H","D",2.11,3.28,6.9208,0.128091670353042,0,0.156072467851062,0.0180133538134298,4.79080749519598e-05
"2010-08-14","Sunderland","Birmingham","Tottenham","Manchester City","H","A",2.11,3.24,6.8364,0.129673048999376,0,0.157839454096219,0.0186109604127,4.94974614729905e-05
"2010-08-14","Sunderland","Birmingham","Tottenham","Manchester City","D","A",3.27,3.24,10.5948,0.0836728236662637,0,0.094547261049159,0.0046436747086503,1.23502551661799e-05
"2010-08-14","Sunderland","Birmingham","Wigan","Blackpool","D","H",3.27,1.74,5.6898,0.155627609834779,0,0.183597361990687,0.029409727362176,7.82177176652902e-05
"2010-08-14","Sunderland","Birmingham","Wigan","Blackpool","A","H",3.54,1.74,6.1596,0.143757707389754,0,0.172644289116975,0.0241641138076756,6.42665539930006e-05
"2010-08-14","Sunderland","Birmingham","Wigan","Blackpool","H","D",2.11,3.57,7.5327,0.117552799718285,0,0.143774341859777,0.0141333427724515,3.75888494656412e-05
"2010-08-14","Sunderland","Birmingham","Wigan","Blackpool","H","A",2.11,4.8,10.128,0.0874298947904746,0,0.100848473901273,0.00542323544382419,1.44235644742152e-05
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","H","H",2.11,2.38,5.0218,0.176242554752548,0,0.200142929913226,0.0394466722510619,0.0001049118420913
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","D","H",3.27,2.38,7.7826,0.113722260100268,1,0.139005679675159,0.0128093482177127,3.40675712505248e-05
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","A","H",3.54,2.38,8.4252,0.105048528397705,0,0.127395515370258,0.0100954800165257,2.68498036688281e-05
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","H","D",2.11,3.19,6.7309,0.13149131044234,0,0.160072663505021,0.0191488031588855,5.09279008494387e-05
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","D","D",3.27,3.19,10.4313,0.0848460749337425,0,0.096709820817212,0.00478922006454494,1.27373456486814e-05
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","H","A",2.11,3.03,6.3933,0.138434745977249,0,0.167403354654578,0.0219014991155298,5.82489342103974e-05
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","D","A",3.27,3.03,9.9081,0.0893263957223229,0,0.103954945024739,0.00584039868547164,1.55330462539573e-05
"2010-08-14","Tottenham","Manchester City","Wigan","Blackpool","D","H",3.28,1.74,5.7072,0.155193957081827,0,0.183181679130502,0.0292388576486552,7.77632748598493e-05
"2010-08-14","Tottenham","Manchester City","Wigan","Blackpool","A","H",3.24,1.74,5.6376,0.157109931860615,0,0.184849053321754,0.030122757559756,8.01140832450972e-05
"2010-08-14","Tottenham","Manchester City","Wigan","Blackpool","H","D",2.23,3.57,7.9611,0.111256352998632,0,0.135687478180429,0.0120783896904028,3.21235237246816e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","H","H",2.23,2.38,5.3074,0.166802525604842,0,0.192928621763094,0.0347041214454173,9.22986173795917e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","D","H",3.28,2.38,7.8064,0.113405375639878,1,0.138559045171177,0.0127292055408448,3.38544248586866e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","A","H",3.24,2.38,7.7112,0.114805442005802,0,0.140353399936572,0.0131897566818285,3.5079300515379e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","H","D",2.23,3.19,7.1137,0.124448279291387,0,0.152098829369459,0.0165379892007241,4.39842149545907e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","D","D",3.28,3.19,10.4632,0.0846096532987175,0,0.0962841711767357,0.00475495769004951,1.26462218955836e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","A","D",3.24,3.19,10.3356,0.0856542169196893,0,0.0979976929458768,0.00499278011172936,1.32787312284431e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","H","A",2.23,3.03,6.7569,0.131019805590602,0,0.159519766381069,0.018993068825993,5.0513711899947e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","D","A",3.28,3.03,9.9384,0.0890774897765375,0,0.103521524737088,0.00579999853252902,1.54255985473674e-05
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","A","A",3.24,3.03,9.8172,0.0901772118725442,0,0.105265637788725,0.0060683123303839,1.61392023366125e-05
"2010-08-14","Wigan","Blackpool","Wolves","Stoke","D","H",3.57,2.38,8.4966,0.104074834630766,0,0.126161996471993,0.00973315809713997,2.58861771365091e-05
"2010-08-14","Wigan","Blackpool","Wolves","Stoke","H","D",1.74,3.19,5.5506,0.159312910302268,0,0.186950698831021,0.0309754924019637,8.23820054298142e-05
"2010-08-14","Wigan","Blackpool","Wolves","Stoke","H","A",1.74,3.03,5.2722,0.16772547322252,0,0.193806437043386,0.0350328730539215,9.3172960761947e-05
"2010-08-21","Arsenal","Blackpool","Everton","Wolves","H","A",1.14,7.37,8.4018,0.104579785837504,0,0.12780219415712,0.00934055354554973,3.63325288056911e-05
"2010-08-21","Arsenal","Blackpool","Wigan","Chelsea","H","D",1.14,5.67,6.4638,0.135609226544666,0,0.165849152816661,0.0197981419154779,7.70100570523442e-05
"2010-08-21","Arsenal","Blackpool","Wigan","Chelsea","D","A",7.38,1.23,9.0774,0.0965640952849287,0,0.116532461864536,0.00691439350519672,2.68953440474772e-05
"2010-08-21","Birmingham","Blackburn","Everton","Wolves","H","D",2.29,4.03,9.2287,0.0957328641296211,1,0.114139339671407,0.00732797046078939,2.85040599098899e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","H","H",2.29,3.15,7.2135,0.122407974112555,0,0.150078177206888,0.0155604638078799,6.05264984321052e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","D","H",3.16,3.15,9.954,0.0887070445309336,0,0.103299052383898,0.00551433360624246,2.1449444469857e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","A","H",3.22,3.15,10.143,0.0870541182353261,0,0.100639848257867,0.00512412794862827,1.99316373906217e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","H","D",2.29,3.24,7.4196,0.119007752609428,0,0.145980407876291,0.0143718735426587,5.59031653674509e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","D","D",3.16,3.24,10.2384,0.0862429599606298,0,0.0993226636814611,0.00493627573161414,1.92009370041194e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","A","D",3.22,3.24,10.4328,0.0846359482843448,0,0.0966897653015207,0.00457121770953767,1.77809482381258e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","H","A",2.29,2.28,5.2212,0.169116280023924,1,0.195083926641695,0.0355594549779401,0.000138317811251801
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","D","A",3.16,2.28,7.2048,0.122555785207211,0,0.150253377333871,0.0156129938176841,6.07308276600323e-05
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","A","A",3.22,2.28,7.3416,0.120272137035648,0,0.147519386987132,0.0148094125026624,5.76050877203848e-05
"2010-08-21","Birmingham","Blackburn","West Brom","Sunderland","D","H",3.16,2.11,6.6676,0.132477044758033,0,0.161425702008242,0.0193356504179572,7.5211075271006e-05
"2010-08-21","Birmingham","Blackburn","West Brom","Sunderland","A","H",3.22,2.11,6.7942,0.130008528396082,0,0.158729466885743,0.0183881604809764,7.15255650642947e-05
"2010-08-21","Birmingham","Blackburn","West Brom","Sunderland","H","D",2.29,3.3,7.557,0.116885529129107,0,0.143304272349011,0.0136817812185201,5.32188705745264e-05
"2010-08-21","Birmingham","Blackburn","West Brom","Sunderland","D","D",3.16,3.3,10.428,0.0847050195271061,0,0.0967539570881423,0.00461270411995749,1.79423204945208e-05
"2010-08-21","Birmingham","Blackburn","West Brom","Sunderland","H","A",2.29,3.48,7.9692,0.110839725898291,0,0.135538624482027,0.0117048784089154,4.55291894516945e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","H","H",2.29,2.23,5.1067,0.172897408321277,0,0.197976404404288,0.0374555834930194,0.000145693299605618
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","D","H",3.16,2.23,7.0468,0.125295906663204,0,0.153466750055779,0.0165938023065908,6.45459390988021e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","A","H",3.22,2.23,7.1806,0.122961200327865,0,0.150741667528499,0.0157516069395883,6.1269999693025e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","H","D",2.29,3.25,7.4425,0.118634221709676,0,0.145531306086953,0.0142379198689511,5.53821174782786e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","D","D",3.16,3.25,10.27,0.0859722682642908,0,0.0988900308990989,0.00486954140220482,1.89413563557383e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","A","D",3.22,3.25,10.465,0.0843703005326581,0,0.0962602073286791,0.00450726525421567,1.7532188417431e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","H","A",2.29,3.24,7.4196,0.119000376714953,1,0.145980407876291,0.0143636216095982,5.58710673130732e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","D","A",3.16,3.24,10.2384,0.0862376147712794,0,0.0993226636814611,0.00493045492390601,1.91782954483811e-05
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","A","A",3.22,3.24,10.4328,0.0846307026947959,0,0.0966897653015207,0.00456551330066638,1.77587594461421e-05
"2010-08-21","Everton","Wolves","Stoke","Tottenham","D","A",4.03,2.28,9.1884,0.0960621771178972,1,0.114772208326422,0.0073399221139611,2.85505489943985e-05
"2010-08-21","Everton","Wolves","West Brom","Sunderland","D","H",4.03,2.11,8.5033,0.103838699381553,1,0.126046814401138,0.0095386877415496,3.71032236417576e-05
"2010-08-21","Everton","Wolves","West Brom","Sunderland","H","A",1.47,3.48,5.1156,0.172603724382509,0,0.19775036428965,0.0373109852207762,0.000145130846763192
"2010-08-21","Everton","Wolves","West Ham","Bolton","D","H",4.03,2.23,8.9869,0.098209950331419,0,0.117986354377528,0.00791265590886734,3.0778347057966e-05
"2010-08-21","Everton","Wolves","Wigan","Chelsea","H","D",1.47,5.67,8.3349,0.105704827254088,0,0.128971489094697,0.00990356824264542,3.85225218934137e-05
"2010-08-21","Everton","Wolves","Wigan","Chelsea","A","A",7.37,1.23,9.0651,0.0971902311811337,0,0.116729070853764,0.00749318208883797,2.91466937972541e-05
"2010-08-21","Stoke","Tottenham","West Brom","Sunderland","H","H",3.15,2.11,6.6465,0.132772428166031,0,0.161878907448061,0.0193574576783608,7.52959003204983e-05
"2010-08-21","Stoke","Tottenham","West Brom","Sunderland","D","H",3.24,2.11,6.8364,0.129084305161419,0,0.157839454096219,0.0179470871992703,6.98098950416499e-05
"2010-08-21","Stoke","Tottenham","West Brom","Sunderland","H","D",3.15,3.3,10.395,0.0848938858879773,0,0.0971963903707102,0.00458619706726448,1.78392143722951e-05
"2010-08-21","Stoke","Tottenham","West Brom","Sunderland","A","D",2.28,3.3,7.524,0.117287605503127,0,0.143942974001052,0.0137314822632306,5.34121958019673e-05
"2010-08-21","Stoke","Tottenham","West Brom","Sunderland","A","A",2.28,3.48,7.9344,0.111221005218482,0,0.136179197406716,0.0117426972423989,4.56762957072538e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","H","H",3.15,2.23,7.0245,0.125575278323298,0,0.153925121972389,0.0166059068139572,6.45930227497254e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","D","H",3.24,2.23,7.2252,0.12208707614765,0,0.149842848341946,0.0153525379172914,5.97177162360163e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","A","H",2.28,2.23,5.0844,0.173492160841398,0,0.19854367049681,0.0376516771193216,0.00014645605711153
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","H","D",3.15,3.25,10.2375,0.0861639602033704,0,0.099335012138131,0.00484373419254683,1.88409724562487e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","D","D",3.24,3.25,10.53,0.0837705168643879,0,0.0953986971825718,0.00430568745106506,1.67480987696556e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","A","D",2.28,3.25,7.41,0.119042313438867,0,0.146169045243134,0.0142911021949748,5.55889840609482e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","H","A",3.15,3.24,10.206,0.0864298983521462,0,0.0997681397274169,0.00490481342908234,1.90785561401315e-05
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","D","A",3.24,3.24,10.4976,0.0840290678423644,0,0.0958271912559046,0.0043627955631378,1.69702357251158e-05
