"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion"
2016-09-24,"Manchester United","Leicester","Stoke","West Brom","A","H","5.36","2.29",12.2744,0.0755808106438421,0,0.0932443041741127,0.00594156598071924
2016-09-24,"Manchester United","Leicester","Stoke","West Brom","D","D","3.86","3.3",12.738,0.0728300441330488,0,0.0894078102150395,0.00534060201141892
2016-09-24,"Manchester United","Leicester","Stoke","West Brom","A","D","5.36","3.3",17.688,0.0524485019316359,0,0.056985518395452,0.00174476166684754
2016-09-24,"Manchester United","Leicester","Stoke","West Brom","D","A","3.86","3.34",12.8924,0.071957828035647,0,0.0881643442256968,0.00515567923742978
2016-09-24,"Manchester United","Leicester","Sunderland","Crystal Palace","D","H","3.86","2.59",9.9974,0.0927746985559499,0,0.114486706253592,0.0102801724457738
2016-09-24,"Manchester United","Leicester","Sunderland","Crystal Palace","A","H","5.36","2.59",13.8824,0.0668116299302176,0,0.0805823437311729,0.00410747132207766
2016-09-24,"Manchester United","Leicester","Sunderland","Crystal Palace","D","D","3.86","3.23",12.4678,0.0743920957461022,0,0.0916248765269841,0.00566461952475222
2016-09-24,"Manchester United","Leicester","Sunderland","Crystal Palace","A","D","5.36","3.23",17.3128,0.0535734122350662,0,0.058965538381483,0.00189226092205374
2016-09-24,"Manchester United","Leicester","Sunderland","Crystal Palace","D","A","3.86","2.91",11.2326,0.0825726698487664,0,0.102451618922759,0.0075741143371635
2016-09-24,"Manchester United","Leicester","Sunderland","Crystal Palace","A","A","5.36","2.91",15.5976,0.0594646465701937,0,0.0689352148028926,0.00279769752757269
2016-09-24,"Manchester United","Leicester","Swansea","Manchester City","H","H","1.69","8.9",15.041,0.0617352033369768,0,0.0725194027982137,0.00324353843684443
2016-09-24,"Manchester United","Leicester","Swansea","Manchester City","H","D","1.69","5.57",9.4133,0.0986433231057618,0,0.120626868404021,0.0120851065083107
2016-09-24,"Manchester United","Leicester","Swansea","Manchester City","A","A","5.36","1.34",7.1824,0.129282578719017,0,0.146941079901859,0.0228691277411886
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","H","H","3.83","2.29",8.7707,0.10549949331807,0,0.127731453328646,0.0139502177613615
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","D","H","3.38","2.29",7.7402,0.119545283848582,0,0.139920065633401,0.0188090631498089
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","H","D","3.83","3.3",12.639,0.0732102544540545,0,0.0902140382140712,0.00525881039320362
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","D","D","3.38","3.3",11.154,0.0829571818221979,0,0.103180406363844,0.00750524680674602
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","A","D","2.07","3.3",6.831,0.135456654376342,1,0.151521061316257,0.0250565336224595
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","H","A","3.83","3.34",12.7922,0.0723334849396347,0,0.0889693830538559,0.00507325705283165
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","D","A","3.38","3.34",11.2892,0.0819636826386985,0,0.10192984978169,0.00726099105899425
2016-09-24,"Middlesbrough","Tottenham","Stoke","West Brom","A","A","2.07","3.34",6.9138,0.13383441899459,0,0.150430846797003,0.0243843973860819
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","H","H","3.83","2.59",9.9197,0.0932590302399281,0,0.115286434360472,0.0102218616583671
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","D","H","3.38","2.59",8.7542,0.105675173319209,0,0.127918808690616,0.0139890456325923
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","H","D","3.83","3.23",12.3709,0.0747804607806235,0,0.0924328427073962,0.00558395649000906
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","D","D","3.38","3.23",10.9174,0.0847364392869195,0,0.105403978254179,0.00793583171202227
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","A","D","2.07","3.23",6.6861,0.138361915357386,0,0.153445409627511,0.0262584968951466
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","H","A","3.83","2.91",11.1453,0.0830037416912075,0,0.103261375568012,0.00750159202765104
2016-09-24,"Middlesbrough","Tottenham","Sunderland","Crystal Palace","D","A","3.38","2.91",9.8358,0.0940545357033505,0,0.116155809000865,0.0104478371396405
2016-09-24,"Middlesbrough","Tottenham","Swansea","Manchester City","A","D","2.07","5.57",11.5299,0.0803261341178247,0,0.0997390651804319,0.00692779367758368
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","D","H","3.3","2.59",8.547,0.108334248229221,0,0.130292874018787,0.0149367671596939
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","A","H","3.34","2.59",8.6506,0.107036832082764,0,0.129100890700149,0.0145075418917665
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","H","D","2.29","3.23",7.3967,0.125181881057114,0,0.144207804347087,0.0209959367048224
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","D","D","3.3","3.23",10.659,0.086868638672967,0,0.107884166401795,0.00854876893053338
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","A","D","3.34","3.23",10.7882,0.0858282956948476,0,0.106637266703335,0.00827856763584347
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","H","A","2.29","2.91",6.6639,0.138947586190542,0,0.153742094760603,0.026595857461115
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","D","A","3.3","2.91",9.603,0.0964212037504066,1,0.11860005509028,0.0112020397166809
2016-09-24,"Stoke","West Brom","Sunderland","Crystal Palace","A","A","3.34","2.91",9.7194,0.0952664587953119,0,0.117372035044308,0.0108649492700877
2016-09-24,"Stoke","West Brom","Swansea","Manchester City","H","D","2.29","5.57",12.7553,0.0726744533778859,0,0.0892676423465928,0.00525858119610041
2016-09-24,"Sunderland","Crystal Palace","Swansea","Manchester City","H","D","2.59","5.57",14.4263,0.0642424795804935,0,0.0766927092483052,0.00358259870046996
2016-09-24,"Sunderland","Crystal Palace","Swansea","Manchester City","A","D","2.91","5.57",16.2087,0.0571780144719856,0,0.065203024741203,0.00239049504704271
2016-10-01,"Hull City","Chelsea","Sunderland","West Brom","D","H","4.68","2.47",11.5596,0.0799915699358237,0,0.0994718763755327,0.00674015826155251
2016-10-01,"Hull City","Chelsea","Sunderland","West Brom","D","D","4.68","3.16",14.7888,0.0625250562473052,0,0.0742037360234739,0.00314910976925149
2016-10-01,"Hull City","Chelsea","Sunderland","West Brom","D","A","4.68","3.15",14.742,0.0627235484893602,0,0.0745205265168969,0.00318369005265327
2016-10-01,"Hull City","Chelsea","Swansea","Liverpool","A","H","1.44","7.21",10.3824,0.0888496824445841,0,0.110599897703546,0.00880063149263936
2016-10-01,"Hull City","Chelsea","Swansea","Liverpool","A","D","1.44","4.92",7.0848,0.130204514314116,0,0.148200883226328,0.0226204694786368
2016-10-01,"Hull City","Chelsea","Swansea","Liverpool","H","A","7.52","1.43",10.7536,0.0857827093264256,0,0.10696984960697,0.00800081350952061
2016-10-01,"Hull City","Chelsea","Swansea","Liverpool","D","A","4.68","1.43",6.6924,0.13783888336212,0,0.153361305241205,0.0257592831543978
2016-10-01,"Hull City","Chelsea","Watford","Bournemouth","D","H","4.68","2.45",11.466,0.0807442076160143,0,0.100316249474226,0.00700316859916959
2016-10-01,"Hull City","Chelsea","Watford","Bournemouth","D","D","4.68","3.26",15.2568,0.0606819965212377,0,0.0711083051628787,0.00290199040202839
2016-10-01,"Hull City","Chelsea","Watford","Bournemouth","D","A","4.68","3.1",14.508,0.0638139705352371,0,0.0761246455612361,0.00344602950707337
2016-10-01,"Hull City","Chelsea","West Ham","Middlesbrough","H","H","7.52","2.04",15.3408,0.060273139853897,0,0.0705664390436332,0.00276513166910171
2016-10-01,"Hull City","Chelsea","West Ham","Middlesbrough","D","H","4.68","2.04",9.5472,0.0968491477994242,0,0.119192950442486,0.0112197056535869
2016-10-01,"Hull City","Chelsea","West Ham","Middlesbrough","D","D","4.68","3.43",16.0524,0.0576012424229812,0,0.0661379441858223,0.00233636723960413
2016-10-01,"Sunderland","West Brom","Swansea","Liverpool","H","H","2.47","7.21",17.8087,0.0519148959863569,0,0.0563629305488078,0.00150816378191728
2016-10-01,"Sunderland","West Brom","Swansea","Liverpool","H","D","2.47","4.92",12.1524,0.0760785365978929,0,0.0942800232811887,0.00583117007907451
2016-10-01,"Sunderland","West Brom","Swansea","Liverpool","D","D","3.16","4.92",15.5472,0.0594664510749353,0,0.0692523737997097,0.00262701304765182
2016-10-01,"Sunderland","West Brom","Swansea","Liverpool","A","D","3.15","4.92",15.498,0.0596552334593001,0,0.0695633827790872,0.002657732759779
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","D","H","3.16","2.45",7.742,0.119850739165962,0,0.139897897814125,0.0191702014361477
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","A","H","3.15","2.45",7.7175,0.120231217702997,0,0.140199894290515,0.019311368859062
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","H","D","2.47","3.26",8.0522,0.115233653240466,0,0.1361240236077,0.0174931761454465
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","D","D","3.16","3.26",10.3016,0.0900718745265666,1,0.111405243248779,0.00955866175373504
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","A","D","3.15","3.26",10.269,0.0903578169853811,0,0.111731724755996,0.00963706243620915
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","H","A","2.47","3.1",7.657,0.121181196633522,0,0.140948120125674,0.0196657983007882
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","D","A","3.16","3.1",9.796,0.0947207454698733,0,0.116570344411564,0.0108675355282165
2016-10-01,"Sunderland","West Brom","Watford","Bournemouth","A","A","3.15","3.1",9.765,0.0950214462491427,0,0.11689417460222,0.0109546971779995
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","D","H","3.16","2.04",6.4464,0.143755723092295,0,0.156675023352465,0.0287680408689782
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","A","H","3.15","2.04",6.426,0.144212090467191,0,0.156952559101792,0.0289699803765892
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","H","D","2.47","3.43",8.4721,0.10938337523662,0,0.131160841772143,0.0153581195105003
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","D","D","3.16","3.43",10.8388,0.0854990306438138,1,0.106152645290974,0.00825294410158098
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","A","D","3.15","3.43",10.8045,0.0857704561379212,0,0.106480925865453,0.00832291123029451
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","H","A","2.47","3.89",9.6083,0.0964485802214928,0,0.118543882683968,0.0112745730970236
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","D","A","3.16","3.89",12.2924,0.0753886054262934,0,0.0930924241662199,0.00582920346925733
2016-10-01,"Sunderland","West Brom","West Ham","Middlesbrough","A","A","3.15","3.89",12.2535,0.0756279343324086,0,0.0934209533818068,0.00588242818930746
2016-10-01,"Swansea","Liverpool","Watford","Bournemouth","H","H","7.21","2.45",17.6645,0.0524033612948119,0,0.0571075402874819,0.0016333627036261
2016-10-01,"Swansea","Liverpool","Watford","Bournemouth","D","H","4.92","2.45",12.054,0.0767943566942264,0,0.0951234479222556,0.00607230649461149
2016-10-01,"Swansea","Liverpool","Watford","Bournemouth","D","D","4.92","3.26",16.0392,0.0577135502763358,0,0.0662175119946214,0.00241245341007072
2016-10-01,"Swansea","Liverpool","Watford","Bournemouth","D","A","4.92","3.1",15.252,0.0606923141615661,0,0.0711393935157996,0.0028958776713843
2016-10-01,"Swansea","Liverpool","West Ham","Middlesbrough","H","H","7.21","2.04",14.7084,0.0628555413827763,0,0.0747487905219956,0.00319673089811693
2016-10-01,"Swansea","Liverpool","West Ham","Middlesbrough","D","H","4.92","2.04",10.0368,0.092111474262158,0,0.114083158343396,0.00985135124300009
2016-10-01,"Swansea","Liverpool","West Ham","Middlesbrough","D","D","4.92","3.43",16.8756,0.0547835007273476,0,0.0613603858814447,0.00190603092087106
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","D","H","3.26","2.04",6.6504,0.139518215770827,0,0.153922753204262,0.0270428178531795
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","H","D","2.45","3.43",8.4035,0.110412559310086,0,0.131960383696323,0.0158108215858439
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","D","D","3.26","3.43",11.1818,0.0829787638986845,1,0.102922080960829,0.00770078887846453
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","A","D","3.1","3.43",10.633,0.0872615388095843,0,0.108136745655177,0.00880039712726543
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","H","A","2.45","3.89",9.5305,0.0973560612939835,0,0.11937092583477,0.0116389596648096
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","D","A","3.26","3.89",12.6814,0.0731663650829017,0,0.0898678861280955,0.00542230125046513
2016-10-01,"Watford","Bournemouth","West Ham","Middlesbrough","A","A","3.1","3.89",12.059,0.0769426936033096,0,0.0950804165852396,0.00625908027941873
2016-10-02,"Burnley","Arsenal","Leicester","Southampton","D","H","5.21","2.49",12.9729,0.0714404629872784,0,0.0875227091663321,0.00498614519979543
2016-10-02,"Burnley","Arsenal","Leicester","Southampton","D","D","5.21","3.27",17.0367,0.0543996186049919,0,0.0604667474897516,0.00197315581551217
2016-10-02,"Burnley","Arsenal","Leicester","Southampton","D","A","5.21","3.02",15.7342,0.0589028982908356,0,0.068082870954793,0.00266494836139977
2016-10-02,"Burnley","Arsenal","Manchester United","Stoke","H","H","9.41","1.3",12.233,0.0757618349096717,0,0.0935945349827921,0.00591840068535915
2016-10-02,"Burnley","Arsenal","Manchester United","Stoke","D","H","5.21","1.3",6.773,0.136836634644916,0,0.152288811317793,0.025790273477402
2016-10-02,"Burnley","Arsenal","Manchester United","Stoke","A","D","1.35","5.59",7.5465,0.122811174246341,0,0.142323850172291,0.0201739747197913
2016-10-02,"Burnley","Arsenal","Manchester United","Stoke","A","A","1.35","11.06",14.931,0.0620718321914148,0,0.0732493359281505,0.00319742582592705
2016-10-02,"Burnley","Arsenal","Tottenham","Manchester City","D","H","5.21","3.01",15.6821,0.0591371080457887,0,0.0684067134516975,0.00273756050955461
2016-10-02,"Burnley","Arsenal","Tottenham","Manchester City","D","D","5.21","3.4",17.714,0.0523537338875953,0,0.0568508222293579,0.00171537404403411
2016-10-02,"Burnley","Arsenal","Tottenham","Manchester City","D","A","5.21","2.43",12.6603,0.0732521379497218,0,0.0900399846984136,0.0054097141339727
2016-10-02,"Leicester","Southampton","Manchester United","Stoke","H","D","2.49","5.59",13.9191,0.0666104397126373,0,0.080313895183254,0.00404704377807269
2016-10-02,"Leicester","Southampton","Manchester United","Stoke","A","D","3.02","5.59",16.8818,0.0549205281074394,0,0.0613257494093058,0.00206905499552889
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","H","H","2.49","3.01",7.4949,0.123785123450954,0,0.142970329258341,0.0206391327331065
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","D","H","3.27","3.01",9.8427,0.0942583967562313,1,0.116084081697049,0.0107237049134459
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","A","H","3.02","3.01",9.0902,0.102061244169827,0,0.124152529519377,0.0130700689869587
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","H","D","2.49","3.4",8.466,0.109586241643345,0,0.131231760421027,0.01552182601302
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","D","D","3.27","3.4",11.118,0.0834464041871342,0,0.103515842981129,0.00781068906806621
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","A","D","3.02","3.4",10.268,0.0903542191032877,0,0.111741753669586,0.0096259815370193
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","D","A","3.27","2.43",7.9461,0.116756285693933,0,0.137404483793563,0.0180268153877581
2016-10-02,"Leicester","Southampton","Tottenham","Manchester City","A","A","3.02","2.43",7.3386,0.126421541132172,0,0.144944388770656,0.021658336413415
2016-10-02,"Manchester United","Stoke","Tottenham","Manchester City","D","H","5.59","3.01",16.8259,0.0551389031586369,1,0.0616387476774609,0.00213394425943047
2016-10-02,"Manchester United","Stoke","Tottenham","Manchester City","D","A","5.59","2.43",13.5837,0.0682996290154308,0,0.0828002039277641,0.00441320986359906
2016-10-15,"Arsenal","Swansea","Bournemouth","Hull City","D","H","6.51","1.78",11.5878,0.0798425714094648,0,0.0992188145113885,0.00674342552292901
2016-10-15,"Arsenal","Swansea","Chelsea","Leicester","D","H","6.51","1.56",10.1556,0.0912439359741722,0,0.112874384866263,0.00978206354903795
2016-10-15,"Arsenal","Swansea","Chelsea","Leicester","H","A","1.24","6.19",7.6756,0.120725013833356,0,0.140717710946371,0.0193746765464077
2016-10-15,"Arsenal","Swansea","Crystal Palace","West Ham","D","H","6.51","2.17",14.1267,0.0656574770928915,0,0.0788118249214507,0.0038897073277009
2016-10-15,"Arsenal","Swansea","Manchester City","Everton","D","H","6.51","1.5",9.765,0.0948939690066027,0,0.11689417460222,0.0108153781107924
2016-10-15,"Arsenal","Swansea","Manchester City","Everton","H","A","1.24","6.58",8.1592,0.113569909715349,0,0.13484352723152,0.0167896133701823
2016-10-15,"Arsenal","Swansea","Stoke","Sunderland","D","H","6.51","1.92",12.4992,0.0741643452966657,0,0.0913645253031469,0.00557986216408493
2016-10-15,"Arsenal","Swansea","West Brom","Tottenham","H","H","1.24","5.38",6.6712,0.138776089951024,0,0.15364448157526,0.0265089205317709
2016-10-15,"Arsenal","Swansea","West Brom","Tottenham","D","A","6.51","1.7",11.067,0.0836543825138947,0,0.103992815997308,0.00771623570970929
2016-10-15,"Bournemouth","Hull City","Chelsea","Leicester","A","H","4.86","1.56",7.5816,0.122127728612195,0,0.141885571544069,0.019830689436773
2016-10-15,"Bournemouth","Hull City","Chelsea","Leicester","H","D","1.78","4.24",7.5472,0.122684384572586,0,0.142315097890225,0.0200407567848409
2016-10-15,"Bournemouth","Hull City","Chelsea","Leicester","D","D","3.67","4.24",15.5608,0.0595035979670853,0,0.0691666483339965,0.00271308047801985
2016-10-15,"Bournemouth","Hull City","Chelsea","Leicester","H","A","1.78","6.19",11.0182,0.0840358304665209,0,0.104451163587731,0.00782107538393959
2016-10-15,"Bournemouth","Hull City","Crystal Palace","West Ham","D","H","3.67","2.17",7.9639,0.11637633197721,0,0.1371889173532,0.0178005259081114
2016-10-15,"Bournemouth","Hull City","Crystal Palace","West Ham","A","H","4.86","2.17",10.5462,0.0878808926659176,0,0.108984008499938,0.00888355091416533
2016-10-15,"Bournemouth","Hull City","Crystal Palace","West Ham","D","D","3.67","3.4",12.478,0.0742754824678074,0,0.0915402253231199,0.00559136631317077
2016-10-15,"Bournemouth","Hull City","Crystal Palace","West Ham","A","D","4.86","3.4",16.524,0.0560886873779533,0,0.0633570998000773,0.00222476860244278
2016-10-15,"Bournemouth","Hull City","Crystal Palace","West Ham","D","A","3.67","3.54",12.9918,0.0713380340086286,0,0.0873727233941099,0.004966161483909
2016-10-15,"Bournemouth","Hull City","Crystal Palace","West Ham","A","A","4.86","3.54",17.2044,0.0538704907019891,0,0.0595504031311893,0.00189791762635838
2016-10-15,"Bournemouth","Hull City","Manchester City","Everton","A","H","4.86","1.5",7.29,0.127013206631649,0,0.145563071573713,0.0217072001939706
2016-10-15,"Bournemouth","Hull City","Manchester City","Everton","H","D","1.78","4.55",8.099,0.114326000289507,1,0.135562621589846,0.0169884907048833
2016-10-15,"Bournemouth","Hull City","Manchester City","Everton","D","D","3.67","4.55",16.6985,0.0554496677153468,0,0.0623581022600013,0.00208071937030893
2016-10-15,"Bournemouth","Hull City","Manchester City","Everton","H","A","1.78","6.58",11.7124,0.0790552129661486,0,0.0981080212012056,0.00661060871881125
2016-10-15,"Bournemouth","Hull City","Stoke","Sunderland","D","H","3.67","1.92",7.0464,0.131454555539899,0,0.148699123315496,0.0235124392568287
2016-10-15,"Bournemouth","Hull City","Stoke","Sunderland","A","H","4.86","1.92",9.3312,0.0992671232163438,0,0.121513913192721,0.0120814258352403
2016-10-15,"Bournemouth","Hull City","Stoke","Sunderland","D","D","3.67","3.52",12.9184,0.0717024848399452,0,0.0879566101109394,0.00500677878464753
2016-10-15,"Bournemouth","Hull City","Stoke","Sunderland","A","D","4.86","3.52",17.1072,0.0541457035725512,0,0.0600798056225715,0.00190933922977876
2016-10-15,"Bournemouth","Hull City","Stoke","Sunderland","H","A","1.78","4.29",7.6362,0.121301351478006,0,0.141206177965247,0.0195553696200133
2016-10-15,"Bournemouth","Hull City","Stoke","Sunderland","D","A","3.67","4.29",15.7443,0.0588328080738012,0,0.068020268615537,0.00262459441744055
2016-10-15,"Bournemouth","Hull City","West Brom","Tottenham","H","H","1.78","5.38",9.5764,0.0966010572094774,0,0.118882348928297,0.0111845692938802
2016-10-15,"Bournemouth","Hull City","West Brom","Tottenham","H","D","1.78","3.77",6.7106,0.137855089598671,1,0.153118560513479,0.0260421424348535
2016-10-15,"Bournemouth","Hull City","West Brom","Tottenham","D","D","3.67","3.77",13.8359,0.066861596590091,0,0.0809237408988933,0.00396427297575621
2016-10-15,"Bournemouth","Hull City","West Brom","Tottenham","A","A","4.86","1.7",8.262,0.111969300927238,0,0.133623482929175,0.0160903655922388
2016-10-15,"Chelsea","Leicester","Crystal Palace","West Ham","D","H","4.24","2.17",9.2008,0.100887872566378,0,0.122935152177753,0.0127465378246306
2016-10-15,"Chelsea","Leicester","Crystal Palace","West Ham","A","H","6.19","2.17",13.4323,0.069105747929151,0,0.0839470616751314,0.00460499253528797
2016-10-15,"Chelsea","Leicester","Crystal Palace","West Ham","D","D","4.24","3.4",14.416,0.0643902010203062,0,0.0767646218084405,0.00369937337502251
2016-10-15,"Chelsea","Leicester","Crystal Palace","West Ham","D","A","4.24","3.54",15.0096,0.0618436958952094,0,0.0727270270020034,0.00324408665420454
2016-10-15,"Chelsea","Leicester","Manchester City","Everton","A","H","6.19","1.5",9.285,0.0998777137429323,0,0.122015713945136,0.012359747164705
2016-10-15,"Chelsea","Leicester","Manchester City","Everton","H","D","1.56","4.55",7.098,0.130651531713599,1,0.148029950011919,0.0232980532885063
2016-10-15,"Chelsea","Leicester","Manchester City","Everton","H","A","1.56","6.58",10.2648,0.0903441442700419,0,0.1117738518547,0.00959207980995759
2016-10-15,"Chelsea","Leicester","Stoke","Sunderland","D","H","4.24","1.92",8.1408,0.113959343985652,0,0.135062953073981,0.0170268374201056
2016-10-15,"Chelsea","Leicester","Stoke","Sunderland","A","H","6.19","1.92",11.8848,0.0780593890951801,0,0.0965907045746545,0.00650681467378287
2016-10-15,"Chelsea","Leicester","Stoke","Sunderland","D","D","4.24","3.52",14.9248,0.0621596421739921,0,0.0732906936895535,0.00326782828458637
2016-10-15,"Chelsea","Leicester","Stoke","Sunderland","H","A","1.56","4.29",6.6924,0.138622949542525,0,0.153361305241205,0.0266452767151276
2016-10-15,"Chelsea","Leicester","West Brom","Tottenham","H","H","1.56","5.38",8.3928,0.110395501089962,0,0.132085489426353,0.0156841797683069
2016-10-15,"Chelsea","Leicester","West Brom","Tottenham","D","D","4.24","3.77",15.9848,0.0579630249704613,0,0.0665464385001987,0.00249949434133766
2016-10-15,"Chelsea","Leicester","West Brom","Tottenham","D","A","4.24","1.7",7.208,0.128541531846258,0,0.146612194485808,0.0223696911842527
2016-10-15,"Chelsea","Leicester","West Brom","Tottenham","A","A","6.19","1.7",10.523,0.0880478344148845,0,0.109211521022365,0.00890592991214081
2016-10-15,"Crystal Palace","West Ham","Manchester City","Everton","H","D","2.17","4.55",9.8735,0.094014466375771,0,0.115764409171048,0.0106939593059013
2016-10-15,"Crystal Palace","West Ham","Manchester City","Everton","D","D","3.4","4.55",15.47,0.0600033505986539,0,0.0697410001040883,0.00293008712559096
2016-10-15,"Crystal Palace","West Ham","Manchester City","Everton","A","D","3.54","4.55",16.107,0.0576303367331704,1,0.0658098367318161,0.00254354984670112
2016-10-15,"Crystal Palace","West Ham","Manchester City","Everton","H","A","2.17","6.58",14.2786,0.0650100033449481,0,0.0777303036525392,0.00381395156958567
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","D","H","3.4","1.92",6.528,0.142249973874374,0,0.155569083513233,0.0283086845378137
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","A","H","3.54","1.92",6.7968,0.136624268692902,1,0.151973362541493,0.0258896427813612
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","H","D","2.17","3.52",7.6384,0.121570987307802,0,0.141178863604606,0.0198821314210406
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","D","D","3.4","3.52",11.968,0.0775908948405677,0,0.0958665221059347,0.00646125995782304
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","A","D","3.54","3.52",12.4608,0.0745223283779463,0,0.0916830142462273,0.00576878686317353
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","H","A","2.17","4.29",9.3093,0.0997505536884528,0,0.121751542714374,0.0124265407766598
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","D","A","3.4","4.29",14.586,0.0636643239717478,0,0.0755861844054522,0.00358889242880849
2016-10-15,"Crystal Palace","West Ham","Stoke","Sunderland","A","A","3.54","4.29",15.1866,0.0611465258485713,0,0.0715643197859046,0.00314463081493679
2016-10-15,"Crystal Palace","West Ham","West Brom","Tottenham","H","H","2.17","5.38",11.6746,0.0794385950867371,0,0.0984437409239692,0.00680818427193719
2016-10-15,"Crystal Palace","West Ham","West Brom","Tottenham","H","D","2.17","3.77",8.1809,0.113363300150304,0,0.134585158909619,0.0167892496923208
2016-10-15,"Crystal Palace","West Ham","West Brom","Tottenham","D","D","3.4","3.77",12.818,0.0723524592135763,0,0.0887614183799098,0.00521918806099098
2016-10-15,"Crystal Palace","West Ham","West Brom","Tottenham","A","D","3.54","3.77",13.3458,0.0694910625215139,1,0.0846092519026331,0.00462824988795667
2016-10-15,"Manchester City","Everton","Stoke","Sunderland","D","H","4.55","1.92",8.736,0.106195389404162,1,0.128125757111281,0.014391300394729
2016-10-15,"Manchester City","Everton","Stoke","Sunderland","A","H","6.58","1.92",12.6336,0.0734329820347928,0,0.0902582161919258,0.00547096041429584
2016-10-15,"Manchester City","Everton","Stoke","Sunderland","D","D","4.55","3.52",16.016,0.0579247578568156,0,0.0663575903364987,0.00256067451506755
2016-10-15,"Manchester City","Everton","Stoke","Sunderland","H","A","1.5","4.29",6.435,0.144168286221408,0,0.156830064996818,0.0290597840319534
2016-10-15,"Manchester City","Everton","West Brom","Tottenham","H","H","1.5","5.38",8.07,0.11481165457247,0,0.135910254073953,0.0172164676455092
2016-10-15,"Manchester City","Everton","West Brom","Tottenham","D","D","4.55","3.77",17.1535,0.0540140526656268,1,0.0598270430155173,0.00190366363131533
2016-10-15,"Manchester City","Everton","West Brom","Tottenham","D","A","4.55","1.7",7.735,0.119784105029066,0,0.139984123524923,0.0190152561485933
2016-10-15,"Manchester City","Everton","West Brom","Tottenham","A","A","6.58","1.7",11.186,0.0828294343286098,0,0.102883106815537,0.0075651502590718
2016-10-15,"Stoke","Sunderland","West Brom","Tottenham","H","H","1.92","5.38",10.3296,0.0897310048566066,0,0.1111255430275,0.009386685980089
2016-10-15,"Stoke","Sunderland","West Brom","Tottenham","H","D","1.92","3.77",7.2384,0.128051142209163,1,0.146222480647752,0.0222115546932813
