"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2008-08-23","Blackburn","Hull City","Liverpool","Middlesbrough","H","D",1.58,4.34,6.8572,0.126754813902393,0,0.156782464766355,0.0156153257771562,76.5855944192807
"2008-08-23","Blackburn","Hull City","Newcastle","Bolton","D","H",3.62,1.9,6.878,0.1263098539426,1,0.15615076623857,0.0154073220744352,75.5654372069603
"2008-08-23","Blackburn","Hull City","Newcastle","Bolton","H","D",1.58,3.29,5.1982,0.167126923823093,0,0.21405999461679,0.032753545071696,160.640242442087
"2008-08-23","Blackburn","Hull City","Newcastle","Bolton","H","A",1.58,4.13,6.5254,0.133135007113311,0,0.167142281009677,0.0179431245706306,88.0023177608791
"2008-08-23","Blackburn","Hull City","Stoke","Aston Villa","H","H",1.58,4.79,7.5682,0.114958026347836,0,0.136346850222633,0.0116642220888126,57.2073483998041
"2008-08-23","Blackburn","Hull City","Stoke","Aston Villa","H","D",1.58,3.48,5.4984,0.15823245580636,0,0.202668129318282,0.0286978712634515,140.749130735055
"2008-08-23","Blackburn","Hull City","Stoke","Aston Villa","D","A",3.62,1.74,6.2988,0.138125569156933,0,0.174527164494672,0.0200411674959664,98.2922000756668
"2008-08-23","Blackburn","Hull City","Tottenham","Sunderland","D","H",3.62,1.5,5.43,0.160357170054773,0,0.205223370478123,0.0297750814163235,146.032323737206
"2008-08-23","Blackburn","Hull City","Tottenham","Sunderland","H","D",1.58,3.88,6.1304,0.142036316292153,0,0.180180282422602,0.0217115541879448,106.484636118363
"2008-08-23","Blackburn","Hull City","West Brom","Everton","H","H",1.58,2.66,4.2028,0.207338397552409,0,0.255102880887358,0.0549855101749222,269.677241531155
"2008-08-23","Blackburn","Hull City","West Brom","Everton","H","D",1.58,3.21,5.0718,0.171813126943741,0,0.218993903507856,0.0354142216675036,173.689569850004
"2008-08-23","Blackburn","Hull City","West Brom","Everton","H","A",1.58,2.62,4.1396,0.210503869270767,0,0.257876160057321,0.0568934461387657,279.034741463602
"2008-08-23","Fulham","Arsenal","Liverpool","Middlesbrough","D","H",3.67,1.38,5.0646,0.171832896826671,0,0.219277397688046,0.035275316248673,173.008306184998
"2008-08-23","Fulham","Arsenal","Liverpool","Middlesbrough","A","D",1.57,4.34,6.8138,0.127720932411923,0,0.158107225384786,0.0160877875159595,78.9027899503244
"2008-08-23","Fulham","Arsenal","Newcastle","Bolton","D","H",3.67,1.9,6.973,0.124744073880412,0,0.153291949428252,0.0149665840874125,73.4038312820509
"2008-08-23","Fulham","Arsenal","Newcastle","Bolton","A","D",1.57,3.29,5.1653,0.168400756426174,0,0.21533638322553,0.0335169318638935,164.384284166647
"2008-08-23","Fulham","Arsenal","Newcastle","Bolton","A","A",1.57,4.13,6.4841,0.134149755119155,0,0.168469378821911,0.0184577888331831,90.5264961889466
"2008-08-23","Fulham","Arsenal","Stoke","Aston Villa","A","H",1.57,4.79,7.5203,0.115834230364507,0,0.137649965570803,0.0120625592220014,59.1609987148789
"2008-08-23","Fulham","Arsenal","Stoke","Aston Villa","A","D",1.57,3.48,5.4636,0.159438495243101,0,0.203965188576974,0.0293930863754572,144.158823453737
"2008-08-23","Fulham","Arsenal","Stoke","Aston Villa","D","A",3.67,1.74,6.3858,0.13641331745595,0,0.171661844034155,0.0194880442906799,95.5793991985993
"2008-08-23","Fulham","Arsenal","Tottenham","Sunderland","D","H",3.67,1.5,5.505,0.158369327840857,0,0.202422830509615,0.0289872106757317,142.168200128459
"2008-08-23","Fulham","Arsenal","Tottenham","Sunderland","A","D",1.57,3.88,6.0916,0.143118909607315,0,0.181502854533324,0.0222884777734996,109.314166309712
"2008-08-23","Fulham","Arsenal","West Brom","Everton","A","H",1.57,2.66,4.1762,0.208918719888459,0,0.256267721433216,0.0560882109994007,275.08545390626
"2008-08-23","Fulham","Arsenal","West Brom","Everton","A","D",1.57,3.21,5.0397,0.173122677539969,0,0.220259848771026,0.036215658572134,177.620228909353
"2008-08-23","Fulham","Arsenal","West Brom","Everton","A","A",1.57,2.62,4.1134,0.212108318665382,0,0.259031593726716,0.058024601112556,284.582507631554
"2008-08-23","Liverpool","Middlesbrough","Newcastle","Bolton","H","D",1.38,3.29,4.5402,0.191613001360674,0,0.240632296884832,0.0457000381753508,224.136507850716
"2008-08-23","Liverpool","Middlesbrough","Newcastle","Bolton","H","A",1.38,4.13,5.6994,0.152640865490706,0,0.195296971728469,0.0261580260559369,128.292422644147
"2008-08-23","Liverpool","Middlesbrough","Stoke","Aston Villa","H","H",1.38,4.79,6.6102,0.131800741347485,1,0.164443604946579,0.0177171090313152,86.8938212316689
"2008-08-23","Liverpool","Middlesbrough","Stoke","Aston Villa","H","D",1.38,3.48,4.8024,0.181415388234038,0,0.229780823850731,0.0403384869921449,197.840701395246
"2008-08-23","Liverpool","Middlesbrough","Stoke","Aston Villa","D","A",4.34,1.74,7.5516,0.11537015472948,0,0.136797271371388,0.0119240340888379,58.4816001665081
"2008-08-23","Liverpool","Middlesbrough","Tottenham","Sunderland","D","H",4.34,1.5,6.51,0.133939223810048,0,0.167636151446988,0.0186182149964721,91.3133086609519
"2008-08-23","Liverpool","Middlesbrough","Tottenham","Sunderland","H","D",1.38,3.88,5.3544,0.16284632209088,0,0.208075298089293,0.031102384361257,152.54210050798
"2008-08-23","Liverpool","Middlesbrough","West Brom","Everton","H","H",1.38,2.66,3.6708,0.237715933157385,0,0.279052943606577,0.0745138977795882,365.454505105212
"2008-08-23","Liverpool","Middlesbrough","West Brom","Everton","H","D",1.38,3.21,4.4298,0.19698578884693,0,0.245304757276745,0.0490955882588658,240.790033062906
"2008-08-23","Liverpool","Middlesbrough","West Brom","Everton","H","A",1.38,2.62,3.6156,0.241345184045284,1,0.281615460811263,0.0769776444069456,377.53798659304
"2008-08-23","Newcastle","Bolton","Stoke","Aston Villa","H","D",1.9,3.48,6.612,0.131700594070401,0,0.164386702889537,0.0176307824664075,86.4704313272903
"2008-08-23","Newcastle","Bolton","Stoke","Aston Villa","D","A",3.29,1.74,5.7246,0.152116187680098,0,0.194387295428134,0.0260293107922685,127.661136744668
"2008-08-23","Newcastle","Bolton","Stoke","Aston Villa","A","A",4.13,1.74,7.1862,0.121177302050248,0,0.147032257622228,0.0138231330890996,67.7957590813913
"2008-08-23","Newcastle","Bolton","Tottenham","Sunderland","D","H",3.29,1.5,4.935,0.17659960805799,0,0.224425382441723,0.0378632319936244,185.70077693217
"2008-08-23","Newcastle","Bolton","Tottenham","Sunderland","A","H",4.13,1.5,6.195,0.140681043707212,0,0.177994970189074,0.0212482492259355,104.212350133476
"2008-08-23","Newcastle","Bolton","Tottenham","Sunderland","H","D",1.9,3.88,7.372,0.11822016627322,0,0.141750918169323,0.012895293635048,63.2451568635269
"2008-08-23","Newcastle","Bolton","West Brom","Everton","H","H",1.9,2.66,5.054,0.172572624194585,0,0.219695244222909,0.0358981319901886,176.062915128696
"2008-08-23","Newcastle","Bolton","West Brom","Everton","H","D",1.9,3.21,6.099,0.143004106030404,0,0.181250029632783,0.0222834560839892,109.289537359819
"2008-08-23","Newcastle","Bolton","West Brom","Everton","H","A",1.9,2.62,4.978,0.175207320747174,1,0.222707865661236,0.0372359792863466,182.624406824782
"2008-08-23","Stoke","Aston Villa","Tottenham","Sunderland","H","H",4.79,1.5,7.185,0.12147379926431,0,0.147066890762561,0.0141401156069253,69.3504044915892
"2008-08-23","Stoke","Aston Villa","Tottenham","Sunderland","D","H",3.48,1.5,5.22,0.167201005309208,0,0.213217278938965,0.0333104916933247,163.371795320711
"2008-08-23","Stoke","Aston Villa","Tottenham","Sunderland","A","D",1.74,3.88,6.7512,0.129279127816398,0,0.160034051146905,0.0169454411377412,83.1091647238876
"2008-08-23","Stoke","Aston Villa","West Brom","Everton","A","H",1.74,2.66,4.6284,0.188716012201352,0,0.236943346828149,0.0445748730146117,218.618118808771
"2008-08-23","Stoke","Aston Villa","West Brom","Everton","A","D",1.74,3.21,5.5854,0.156381492976821,0,0.199452432452105,0.0282771246737296,138.685572911568
"2008-08-23","Stoke","Aston Villa","West Brom","Everton","A","A",1.74,2.62,4.5588,0.191597172692976,0,0.239851101703564,0.0461695934839692,226.439448752268
"2008-08-23","Tottenham","Sunderland","West Brom","Everton","H","H",1.5,2.66,3.99,0.219090251322318,0,0.264518695752092,0.0625953117075516,306.999624817052
"2008-08-23","Tottenham","Sunderland","West Brom","Everton","H","D",1.5,3.21,4.815,0.181551423214132,0,0.229268102617128,0.040803602614671,200.121867791208
"2008-08-23","Tottenham","Sunderland","West Brom","Everton","H","A",1.5,2.62,3.93,0.222435140655483,0,0.267213390914862,0.0647140738513211,317.39112484269
"2008-08-24","Manchester City","West Ham","Wigan","Chelsea","D","A",3.24,1.43,4.6332,0.188709471093653,0,0.236743710580606,0.0446899921285274,190.186716125069
"2008-08-24","Manchester City","West Ham","Wigan","Chelsea","A","A",3.19,1.43,4.5617,0.191667299794181,0,0.239729459003713,0.0463281588470208,197.158244510208
"2008-08-30","Arsenal","Newcastle","Bolton","West Brom","H","D",1.4,3.25,4.55,0.191590364046044,1,0.24022048292712,0.0459309701804665,117.667609906533
"2008-08-30","Arsenal","Newcastle","Bolton","West Brom","H","A",1.4,3.99,5.586,0.156057314072592,0,0.199430388839226,0.0279153939499978,71.5146593418242
"2008-08-30","Arsenal","Newcastle","Everton","Portsmouth","H","D",1.4,3.27,4.578,0.190549791270218,0,0.23904652933217,0.0454350173853516,116.397060214281
"2008-08-30","Arsenal","Newcastle","Everton","Portsmouth","H","A",1.4,3.71,5.194,0.167950894192348,1,0.214222630832147,0.0336194273199471,86.1274569995249
"2008-08-30","Arsenal","Newcastle","Hull City","Wigan","H","H",1.4,2.62,3.668,0.237981633466223,0,0.279182581776616,0.0747386243544458,191.468093552919
"2008-08-30","Arsenal","Newcastle","Hull City","Wigan","H","D",1.4,3.19,4.466,0.195458269492635,0,0.24376594261787,0.0482680516903359,123.654829299954
"2008-08-30","Arsenal","Newcastle","Hull City","Wigan","H","A",1.4,2.67,3.738,0.233525048569852,1,0.275952723977543,0.0717532141607874,183.819962440117
"2008-08-30","Arsenal","Newcastle","Middlesbrough","Stoke","D","H",4.16,1.57,6.5312,0.133626567958121,0,0.166956579578357,0.0185886680162954,47.6211176953042
"2008-08-30","Arsenal","Newcastle","Middlesbrough","Stoke","H","D",1.4,3.63,5.082,0.171731963921307,0,0.21859273840282,0.0355484657169838,91.069336883738
"2008-08-30","Arsenal","Newcastle","West Ham","Blackburn","H","D",1.4,3.22,4.508,0.193047455471498,0,0.241988792489194,0.0465419099870205,119.232737456671
"2008-08-30","Arsenal","Newcastle","West Ham","Blackburn","H","A",1.4,2.85,3.99,0.218109756708149,0,0.264518695752092,0.0614183251867356,157.343672489176
"2008-08-30","Bolton","West Brom","Everton","Portsmouth","H","H",1.95,2.02,3.939,0.22142224382839,0,0.266808076688747,0.0637834999183653,163.402862107612
"2008-08-30","Bolton","West Brom","Everton","Portsmouth","D","H",3.25,2.02,6.565,0.132853346297034,0,0.165877669408742,0.0182272189073489,46.6951443795769
"2008-08-30","Bolton","West Brom","Everton","Portsmouth","H","D",1.95,3.27,6.3765,0.13678071331295,0,0.171966347714347,0.0197578316364031,50.6163230703966
"2008-08-30","Bolton","West Brom","Everton","Portsmouth","H","A",1.95,3.71,7.2345,0.120558741922735,0,0.145643870346981,0.0137591477667736,35.2486791745496
"2008-08-30","Bolton","West Brom","Hull City","Wigan","H","H",1.95,2.62,5.109,0.170828303531072,0,0.217533387148887,0.0350987739077407,89.9173002474494
"2008-08-30","Bolton","West Brom","Hull City","Wigan","H","D",1.95,3.19,6.2205,0.140304123903263,0,0.177138081474704,0.0212409182946846,54.4157477652939
"2008-08-30","Bolton","West Brom","Hull City","Wigan","H","A",1.95,2.67,5.2065,0.167629271629741,0,0.21373885873983,0.0335165304116211,85.8638520022449
"2008-08-30","Bolton","West Brom","Middlesbrough","Stoke","D","H",3.25,1.57,5.1025,0.171011669345772,1,0.217788076975984,0.0351676168010397,90.0936644453253
"2008-08-30","Bolton","West Brom","Middlesbrough","Stoke","A","H",3.99,1.57,6.2643,0.139295219391919,0,0.175673810259241,0.0208110184905139,53.3144149988119
"2008-08-30","Bolton","West Brom","Middlesbrough","Stoke","H","D",1.95,3.63,7.0785,0.123272874597274,0,0.150167543854138,0.0147468950957911,37.7791257760559
"2008-08-30","Bolton","West Brom","West Ham","Blackburn","H","H",1.95,2.43,4.7385,0.183624263379641,0,0.232393425238328,0.0413613485725735,105.960989065185
"2008-08-30","Bolton","West Brom","West Ham","Blackburn","D","H",3.25,2.43,7.8975,0.110174558027785,1,0.127667404537072,0.0101660790199494,26.0438265444506
"2008-08-30","Bolton","West Brom","West Ham","Blackburn","H","D",1.95,3.22,6.279,0.138573590066003,0,0.175184516214821,0.0202295304514955,51.8247380450769
"2008-08-30","Bolton","West Brom","West Ham","Blackburn","H","A",1.95,2.85,5.5575,0.156563845618431,0,0.200479481128663,0.0279422437302772,71.5834440737726
"2008-08-30","Everton","Portsmouth","Hull City","Wigan","H","H",2.02,2.62,5.2924,0.165022163409135,0,0.210435908215024,0.0323259208640224,82.8137056794612
"2008-08-30","Everton","Portsmouth","Hull City","Wigan","H","D",2.02,3.19,6.4438,0.135535444555465,0,0.169772429892896,0.0194032868612046,49.7080375249675
"2008-08-30","Everton","Portsmouth","Hull City","Wigan","H","A",2.02,2.67,5.3934,0.16193186072357,0,0.206600430845425,0.0308485342812347,79.0288836427923
"2008-08-30","Everton","Portsmouth","Middlesbrough","Stoke","D","H",3.27,1.57,5.1339,0.170082864348945,0,0.216559719667852,0.0347827884345911,89.1077973076114
"2008-08-30","Everton","Portsmouth","Middlesbrough","Stoke","A","H",3.71,1.57,5.8247,0.149911311703787,1,0.190805623119883,0.0253507173485461,64.9443786643136
"2008-08-30","Everton","Portsmouth","Middlesbrough","Stoke","H","D",2.02,3.63,7.3326,0.119083056116664,0,0.142857461381858,0.0133637195490454,34.2356569569291
"2008-08-30","Everton","Portsmouth","West Ham","Blackburn","H","H",2.02,2.43,4.9086,0.177383212096382,0,0.22548451142627,0.0381595740258375,97.7585679777629
"2008-08-30","Everton","Portsmouth","West Ham","Blackburn","D","H",3.27,2.43,7.9461,0.109576173833239,0,0.126427145513885,0.0100441066568424,25.731353361649
"2008-08-30","Everton","Portsmouth","West Ham","Blackburn","H","D",2.02,3.22,6.5044,0.133863728383294,0,0.16781602941098,0.0184466035476372,47.2571718345054
"2008-08-30","Everton","Portsmouth","West Ham","Blackburn","H","A",2.02,2.85,5.757,0.151242528208494,0,0.193222440447262,0.0256309444003682,65.6622743954402
"2008-08-30","Hull City","Wigan","Middlesbrough","Stoke","H","H",2.62,1.57,4.1134,0.212420058886217,0,0.259031593726716,0.0583973066834198,149.604318729134
"2008-08-30","Hull City","Wigan","Middlesbrough","Stoke","D","H",3.19,1.57,5.0083,0.174464123599338,0,0.221503259862403,0.0370648798197895,94.9541410236164
"2008-08-30","Hull City","Wigan","Middlesbrough","Stoke","A","H",2.67,1.57,4.1919,0.208442155161756,1,0.255579781449818,0.0559820066923625,143.416716419878
"2008-08-30","Hull City","Wigan","West Ham","Blackburn","H","H",2.62,2.43,6.3666,0.136851983221715,0,0.172290966900265,0.0196815088131291,50.4207965191245
"2008-08-30","Hull City","Wigan","West Ham","Blackburn","D","H",3.19,2.43,7.7517,0.11239880753633,0,0.131450615797111,0.0109783757957914,28.1247976141355
"2008-08-30","Hull City","Wigan","West Ham","Blackburn","A","H",2.67,2.43,6.4881,0.134289212000334,1,0.168340479763179,0.0186776699536646,47.8491260566808
