"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion"
2014-11-29,"QPR","Leicester","West Brom","Arsenal","D","D","3.27","3.7",12.099,0.0752049615118323,0,0.0879467844170003,0.00460453106002933
2014-11-29,"QPR","Leicester","West Brom","Arsenal","A","D","3.01","3.7",11.137,0.0817010711440836,0,0.0983346147326161,0.00603995811319329
2014-11-29,"QPR","Leicester","West Brom","Arsenal","D","A","3.27","1.78",5.8206,0.156324919996505,0,0.178020106034383,0.0326297788060684
2014-11-29,"QPR","Leicester","West Ham","Newcastle","H","H","2.43","2.27",5.5161,0.164576291656904,1,0.183879147459699,0.0363671315238337
2014-11-29,"QPR","Leicester","West Ham","Newcastle","D","H","3.27","2.27",7.4229,0.122299813066139,0,0.149630827108446,0.0180957756284563
2014-11-29,"QPR","Leicester","West Ham","Newcastle","A","H","3.01","2.27",6.8327,0.132863916520357,0,0.159617310429152,0.0221567423046153
2014-11-29,"QPR","Leicester","West Ham","Newcastle","H","D","2.43","3.34",8.1162,0.111852749120111,0,0.138579112619499,0.0144275883206674
2014-11-29,"QPR","Leicester","West Ham","Newcastle","D","D","3.27","3.34",10.9218,0.0831199328323762,0,0.100807678492509,0.00621207771254326
2014-11-29,"QPR","Leicester","West Ham","Newcastle","A","D","3.01","3.34",10.0534,0.0902997276949735,0,0.111372731772613,0.00799923442547929
2014-11-29,"QPR","Leicester","West Ham","Newcastle","H","A","2.43","3.23",7.8489,0.115661975870332,0,0.14275454206707,0.0157243537783577
2014-11-29,"QPR","Leicester","West Ham","Newcastle","D","A","3.27","3.23",10.5621,0.0859506426192373,0,0.105068304045263,0.00689499032590276
2014-11-29,"QPR","Leicester","West Ham","Newcastle","A","A","3.01","3.23",9.7223,0.0933749506195701,0,0.115656964278289,0.00881985988526585
2014-11-29,"Sunderland","Chelsea","Swansea","Crystal Palace","D","H","5.01","1.84",9.2184,0.098527221013796,0,0.122459584544839,0.0103066797366681
2014-11-29,"Sunderland","Chelsea","Swansea","Crystal Palace","A","A","1.36","4.6",6.256,0.14518275802327,0,0.169902807596651,0.0273744280926292
2014-11-29,"Sunderland","Chelsea","West Brom","Arsenal","A","H","1.36","4.65",6.324,0.143660157602042,0,0.168662542481729,0.0267377323702077
2014-11-29,"Sunderland","Chelsea","West Brom","Arsenal","D","A","5.01","1.78",8.9178,0.101875668514131,1,0.12668420070559,0.0113188583862931
2014-11-29,"Sunderland","Chelsea","West Ham","Newcastle","D","H","5.01","2.27",11.3727,0.0797017853298419,1,0.095689840841015,0.00532042841743331
2014-11-29,"Swansea","Crystal Palace","West Brom","Arsenal","H","H","1.84","4.65",8.556,0.106565938845905,0,0.131938101367293,0.0130713740537231
2014-11-29,"Swansea","Crystal Palace","West Brom","Arsenal","H","D","1.84","3.7",6.808,0.133927463684719,0,0.160047066744926,0.0230062884394218
2014-11-29,"Swansea","Crystal Palace","West Brom","Arsenal","D","D","3.49","3.7",12.913,0.0706093218280467,0,0.0799629412886458,0.00380915808392587
2014-11-29,"Swansea","Crystal Palace","West Brom","Arsenal","D","A","3.49","1.78",6.2122,0.146772185822344,1,0.170705600493164,0.0284687812886853
2014-11-29,"Swansea","Crystal Palace","West Brom","Arsenal","A","A","4.6","1.78",8.188,0.111355419243474,0,0.137475590860455,0.014637463131532
2014-11-29,"Swansea","Crystal Palace","West Ham","Newcastle","D","H","3.49","2.27",7.9223,0.114826291865575,1,0.141597378201059,0.0156171520547161
2014-11-29,"Swansea","Crystal Palace","West Ham","Newcastle","A","H","4.6","2.27",10.442,0.0871182083936644,0,0.106526906227382,0.00733479713633743
2014-11-29,"Swansea","Crystal Palace","West Ham","Newcastle","H","D","1.84","3.34",6.1456,0.148022704381451,0,0.171932176409253,0.0287916677129347
2014-11-29,"Swansea","Crystal Palace","West Ham","Newcastle","D","D","3.49","3.34",11.6566,0.0780406235134296,0,0.0925911335011911,0.00519646501220734
2014-11-29,"Swansea","Crystal Palace","West Ham","Newcastle","H","A","1.84","3.23",5.9432,0.153063725273698,0,0.175703540478631,0.0310830427748071
2014-11-29,"Swansea","Crystal Palace","West Ham","Newcastle","D","A","3.49","3.23",11.2727,0.0806983537259613,0,0.0968038548932948,0.00579212720090662
2014-11-29,"West Brom","Arsenal","West Ham","Newcastle","H","H","4.65","2.27",10.5555,0.0862045584354819,0,0.105147987670812,0.00712572657493776
2014-11-29,"West Brom","Arsenal","West Ham","Newcastle","D","H","3.7","2.27",8.399,0.108338161277025,0,0.134276447652014,0.0134704265474815
2014-11-29,"West Brom","Arsenal","West Ham","Newcastle","D","D","3.7","3.34",12.358,0.0736310257780976,0,0.0853291419344579,0.00428164905838635
2014-11-29,"West Brom","Arsenal","West Ham","Newcastle","A","D","1.78","3.34",5.9452,0.153053255830877,0,0.175665951164724,0.0311061925110124
2014-11-29,"West Brom","Arsenal","West Ham","Newcastle","D","A","3.7","3.23",11.951,0.0761385839315312,0,0.0894759054472234,0.00480344254720036
2014-11-29,"West Brom","Arsenal","West Ham","Newcastle","A","A","1.78","3.23",5.7494,0.158265595812733,0,0.179376617422152,0.0335531170461369
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","H","H","2.94","2.22",6.5268,0.139256272293845,0,0.165007410129247,0.0248990783062071
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","D","H","3.37","2.22",7.4814,0.121487667817182,0,0.148670230609865,0.0179066160824668
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","H","D","2.94","3.4",9.996,0.0909261542624519,0,0.112105095452675,0.00825301441727653
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","D","D","3.37","3.4",11.458,0.0793243007512191,0,0.0947489157897827,0.00542193285518599
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","A","D","2.43","3.4",8.262,0.110009421206423,0,0.136346195442708,0.0139188814964711
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","H","A","2.94","3.28",9.6432,0.0942527208818099,0,0.116702039695677,0.00915169119917773
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","D","A","3.37","3.28",11.0536,0.0822264093152881,0,0.0992863790038401,0.00608537338538238
2014-11-30,"Southampton","Manchester City","Tottenham","Everton","A","A","2.43","3.28",7.9704,0.114034156128609,0,0.140843436979355,0.0152686781263586
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","H","H","2.81","2.03",5.7043,0.159558023774001,0,0.180240120364485,0.0341993769016958
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","D","H","3.23","2.03",6.5569,0.138810540806484,0,0.164470477392444,0.0248498612694365
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","H","D","2.81","3.34",9.3854,0.096976882712941,0,0.120166747183479,0.0100256706953914
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","D","D","3.23","3.34",10.7882,0.0843668855799889,0,0.102371445551328,0.00669318523387915
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","A","D","2.61","3.34",8.7174,0.10440806146489,0,0.129571252860209,0.0122443202856543
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","H","A","2.81","3.91",10.9871,0.0828395877905941,0,0.100051311611078,0.00632730273337375
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","D","A","3.23","3.91",12.6293,0.0720678766846964,1,0.0826652289512854,0.00398425365817973
2014-12-02,"Burnley","Newcastle","Crystal Palace","Aston Villa","A","A","2.61","3.91",10.2051,0.0891874489239729,0,0.109457871489665,0.00790191366984517
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","H","H","2.81","3.89",10.9309,0.083265506306149,0,0.100701961377149,0.0064285121402562
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","D","H","3.23","3.89",12.5647,0.0724384126068975,0,0.0832923961389914,0.00405786697056915
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","A","H","2.61","3.89",10.1529,0.08964600487367,0,0.110113403245831,0.00802113644247009
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","H","D","2.81","3.47",9.7507,0.0933437520262017,0,0.115283785131733,0.00900912749256215
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","D","D","3.23","3.47",11.2081,0.0812061743633519,0,0.0975298265293723,0.00594517341835243
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","A","D","2.61","3.47",9.0567,0.100496529959244,0,0.124716416692813,0.0110533259220592
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","H","A","2.81","1.99",5.5919,0.162765235945186,0,0.182406552063165,0.0357556083636366
2014-12-02,"Burnley","Newcastle","Leicester","Liverpool","D","A","3.23","1.99",6.4277,0.14160071610092,1,0.166785346120567,0.0260334094112208
2014-12-02,"Burnley","Newcastle","Manchester United","Stoke","H","D","2.81","4.02",11.2962,0.0806116348068846,0,0.096540995859191,0.00584151353420564
2014-12-02,"Burnley","Newcastle","Manchester United","Stoke","D","D","3.23","4.02",12.9846,0.0701296265657417,0,0.0792941609700793,0.003637172478084
2014-12-02,"Burnley","Newcastle","Manchester United","Stoke","A","D","2.61","4.02",10.4922,0.0867887715736957,0,0.105915014596463,0.00732520250717193
2014-12-02,"Burnley","Newcastle","Swansea","QPR","H","D","2.81","3.81",10.7061,0.0850081564040544,0,0.103343345368199,0.00684447733109705
2014-12-02,"Burnley","Newcastle","Swansea","QPR","D","D","3.23","3.81",12.3063,0.0739544642400597,0,0.0858457911157377,0.00435994617268255
2014-12-02,"Burnley","Newcastle","Swansea","QPR","A","D","2.61","3.81",9.9441,0.0915221913775451,0,0.112771005067009,0.00851145421117648
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","H","H","2.81","2.42",6.8002,0.133797175326193,0,0.1601829781986,0.0227483785422891
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","D","H","3.23","2.42",7.8166,0.116399400206378,0,0.143266313211123,0.0161792927053438
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","A","H","2.61","2.42",6.3162,0.144049832439311,0,0.168804433055779,0.027056014943796
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","H","D","2.81","3.28",9.2168,0.0987162086248131,0,0.12248173777978,0.010500349317086
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","D","D","3.23","3.28",10.5944,0.0858800452742182,0,0.104679127015198,0.00703853948471797
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","A","D","2.61","3.28",8.5608,0.106280669055833,0,0.131867171878591,0.0128032057740821
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","H","A","2.81","3.03",8.5143,0.10686111032653,0,0.132555699710324,0.0129877944048683
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","D","A","3.23","3.03",9.7869,0.0929658575905729,1,0.114809673482994,0.0088792207987766
2014-12-02,"Burnley","Newcastle","West Brom","West Ham","A","A","2.61","3.03",7.9083,0.11504970115615,0,0.141817469051117,0.0157097262065127
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","H","H","2.03","3.89",7.8967,0.115352065734486,0,0.142000051830473,0.0159165520872332
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","D","H","3.34","3.89",12.9926,0.070109189652996,0,0.0792197642400789,0.003653290795957
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","H","D","2.03","3.47",7.0441,0.12931398723549,0,0.155978197025779,0.0210749035885303
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","D","D","3.34","3.47",11.5898,0.0785950281700733,0,0.0933118019733648,0.00540840313791028
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","A","D","3.91","3.47",13.5677,0.067137440943234,0,0.0740405325295262,0.003101075624291
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","D","A","3.34","1.99",6.6466,0.137047611934751,0,0.162878888567301,0.0241932206935132
2014-12-02,"Crystal Palace","Aston Villa","Leicester","Liverpool","A","A","3.91","1.99",7.7809,0.117068804056795,1,0.143833776798414,0.0165174715119299
2014-12-02,"Crystal Palace","Aston Villa","Manchester United","Stoke","A","H","3.91","1.56",6.0996,0.14940967227145,1,0.172783517143804,0.0296014679038023
2014-12-02,"Crystal Palace","Aston Villa","Manchester United","Stoke","H","D","2.03","4.02",8.1606,0.111675518587718,0,0.137895815144252,0.0147032153092999
2014-12-02,"Crystal Palace","Aston Villa","Manchester United","Stoke","D","D","3.34","4.02",13.4268,0.0678746415368469,0,0.0752790415491997,0.00326396152026985
2014-12-02,"Crystal Palace","Aston Villa","Manchester United","Stoke","H","A","2.03","6.35",12.8905,0.070698517279154,0,0.0801741943871785,0.00379657114900423
2014-12-02,"Crystal Palace","Aston Villa","Swansea","QPR","D","H","3.34","1.67",5.5778,0.163297269286348,0,0.182679769903915,0.0360962703636612
2014-12-02,"Crystal Palace","Aston Villa","Swansea","QPR","A","H","3.91","1.67",6.5297,0.139491785016983,1,0.164955616543239,0.0252099125674808
2014-12-02,"Crystal Palace","Aston Villa","Swansea","QPR","H","D","2.03","3.81",7.7343,0.117766250161669,0,0.14457738323994,0.0167582987702199
2014-12-02,"Crystal Palace","Aston Villa","Swansea","QPR","D","D","3.34","3.81",12.7254,0.0715764933617328,0,0.0817404183768115,0.00393376479729987
2014-12-02,"Crystal Palace","Aston Villa","Swansea","QPR","H","A","2.03","5.36",10.8808,0.0837107114022309,0,0.101285243965049,0.00658717690979191
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","D","H","3.34","2.42",8.0828,0.112656632453414,0,0.139095043926078,0.0149617181597391
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","A","H","3.91","2.42",9.4622,0.0962335428118673,0,0.119125152531779,0.00984956456750834
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","H","D","2.03","3.28",6.6584,0.136756732667676,0,0.162670462290978,0.024038244820041
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","D","D","3.34","3.28",10.9552,0.0831186129686771,0,0.100420157759472,0.00642550979756134
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","A","D","3.91","3.28",12.8248,0.0710015773185119,0,0.0807940557739621,0.00380361259703396
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","H","A","2.03","3.03",6.1509,0.148040291468639,0,0.171834305447215,0.0289000841476918
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","D","A","3.34","3.03",10.1202,0.0899765843357297,0,0.110525851943487,0.00814141809193276
2014-12-02,"Crystal Palace","Aston Villa","West Brom","West Ham","A","A","3.91","3.03",11.8473,0.0768597932688842,1,0.0905619768004866,0.00500499056861905
2014-12-02,"Leicester","Liverpool","Manchester United","Stoke","H","H","3.89","1.56",6.0684,0.150177859891894,0,0.173362883623603,0.0299494998516998
2014-12-02,"Leicester","Liverpool","Manchester United","Stoke","D","H","3.47","1.56",5.4132,0.168355007198694,0,0.18589320988875,0.0386779360327691
2014-12-02,"Leicester","Liverpool","Manchester United","Stoke","A","D","1.99","4.02",7.9998,0.113920263627587,0,0.140384304908078,0.0154647716863865
2014-12-02,"Leicester","Liverpool","Manchester United","Stoke","A","A","1.99","6.35",12.6365,0.0721195999658107,0,0.0825956022929675,0.00407571773545917
2014-12-02,"Leicester","Liverpool","Swansea","QPR","H","H","3.89","1.67",6.4963,0.140208979966778,0,0.165552943817781,0.025513594238723
2014-12-02,"Leicester","Liverpool","Swansea","QPR","D","H","3.47","1.67",5.7949,0.157179519328752,0,0.178508798385929,0.0331423030825599
2014-12-02,"Leicester","Liverpool","Swansea","QPR","D","D","3.47","3.81",13.2207,0.068894959915752,0,0.0771259516145447,0.00341962887830322
2014-12-02,"Leicester","Liverpool","Swansea","QPR","A","D","1.99","3.81",7.5819,0.120133422566663,0,0.147032155539704,0.0176075742774337
2014-12-02,"Leicester","Liverpool","Swansea","QPR","A","A","1.99","5.36",10.6664,0.0853933470110049,0,0.103816318810667,0.00699669911713915
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","H","H","3.89","2.42",9.4138,0.0967283261490881,0,0.119780635914821,0.0099903751752926
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","D","H","3.47","2.42",8.3974,0.108436077440909,0,0.134300461928037,0.0135626100393836
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","H","D","3.89","3.28",12.7592,0.0713666308782906,0,0.0814174571141789,0.0038748167378094
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","D","D","3.47","3.28",11.3816,0.0800046668923777,0,0.0955912668203505,0.00570123816688001
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","A","D","1.99","3.28",6.5272,0.139505625184196,0,0.165000265393419,0.0251876351193908
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","H","A","3.89","3.03",11.7867,0.0772549667593377,0,0.0912022925141754,0.00509052767492484
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","D","A","3.47","3.03",10.5141,0.0866057120155112,0,0.10564907300175,0.00727738518280268
2014-12-02,"Leicester","Liverpool","West Brom","West Ham","A","A","1.99","3.03",6.0297,0.151015990298404,1,0.174083696846219,0.0302449745080293
2014-12-02,"Manchester United","Stoke","Swansea","QPR","D","H","4.02","1.67",6.7134,0.135740183313977,0,0.161701882221129,0.0236936387699333
2014-12-02,"Manchester United","Stoke","Swansea","QPR","A","H","6.35","1.67",10.6045,0.0859331554208166,0,0.104557702740379,0.00716484618050613
2014-12-02,"Manchester United","Stoke","Swansea","QPR","H","D","1.56","3.81",5.9436,0.153320907641842,0,0.175696022099366,0.0313842908496649
2014-12-02,"Manchester United","Stoke","Swansea","QPR","H","A","1.56","5.36",8.3616,0.108983704872279,0,0.134838755782522,0.0138059259533208
2014-12-02,"Manchester United","Stoke","West Brom","West Ham","D","H","4.02","2.42",9.7284,0.0936453622745304,0,0.115576718713996,0.00916355345630308
2014-12-02,"Manchester United","Stoke","West Brom","West Ham","D","D","4.02","3.28",13.1856,0.0690920050927938,0,0.0774447187422365,0.00346855632029163
2014-12-02,"Manchester United","Stoke","West Brom","West Ham","D","A","4.02","3.03",12.1806,0.0747926655789979,0,0.0871141197660813,0.004598036015776
2014-12-02,"Swansea","QPR","West Brom","West Ham","D","H","3.81","2.42",9.2202,0.0987527373910513,0,0.122434666388912,0.0105697994241868
2014-12-02,"Swansea","QPR","West Brom","West Ham","A","H","5.36","2.42",12.9712,0.0701955092275943,0,0.0794189226326874,0.00364399677537792
2014-12-02,"Swansea","QPR","West Brom","West Ham","H","D","1.67","3.28",5.4776,0.166226082461839,0,0.184630686263031,0.0375095952538981
2014-12-02,"Swansea","QPR","West Brom","West Ham","D","D","3.81","3.28",12.4968,0.0728602513677879,0,0.0839563953222555,0.00416695009398875
2014-12-02,"Swansea","QPR","West Brom","West Ham","D","A","3.81","3.03",11.5443,0.0788718232628199,0,0.0938056357574273,0.00544180510818549
2014-12-03,"Arsenal","Southampton","Chelsea","Tottenham","A","H","4.75","1.43",6.7925,0.133708034724111,0,0.160317240905003,0.022538068054122
2014-12-03,"Arsenal","Southampton","Chelsea","Tottenham","H","D","1.78","4.58",8.1524,0.111404227695344,0,0.138021790754944,0.0143154015617994
2014-12-03,"Arsenal","Southampton","Chelsea","Tottenham","H","A","1.78","7.64",13.5992,0.0667842097964236,0,0.0737662965175307,0.00286181745961225
2014-12-03,"Arsenal","Southampton","Everton","Hull City","D","H","3.6","1.52",5.472,0.165669152867371,0,0.184740202323762,0.0367552395279658
2014-12-03,"Arsenal","Southampton","Everton","Hull City","A","H","4.75","1.52",7.22,0.12555977901527,0,0.153003190832969,0.0191801900876878
2014-12-03,"Arsenal","Southampton","Everton","Hull City","H","D","1.78","4.21",7.4938,0.120972217631943,1,0.148467288059709,0.0174816972090394
2014-12-03,"Arsenal","Southampton","Everton","Hull City","H","A","1.78","6.45",11.481,0.0789601606558882,0,0.0944966697916469,0.00516480456710436
2014-12-03,"Arsenal","Southampton","Sunderland","Manchester City","H","H","1.78","6.71",11.9438,0.0756643565591319,0,0.0895509207312805,0.00425289752539624
2014-12-03,"Arsenal","Southampton","Sunderland","Manchester City","H","D","1.78","4.55",8.099,0.111584139013577,0,0.13884459576642,0.013945292878131
2014-12-03,"Arsenal","Southampton","Sunderland","Manchester City","A","A","4.75","1.46",6.935,0.130312897169569,0,0.157847566323324,0.0207114979470822
2014-12-03,"Chelsea","Tottenham","Everton","Hull City","D","H","4.58","1.52",6.9616,0.130415337929707,0,0.157390078892509,0.0211929878907331
2014-12-03,"Chelsea","Tottenham","Everton","Hull City","A","H","7.64","1.52",11.6128,0.0781809224761855,0,0.0930630852832217,0.00509492432162706
2014-12-03,"Chelsea","Tottenham","Everton","Hull City","H","D","1.43","4.21",6.0203,0.150806341300508,1,0.174259142051019,0.0298437529923881
2014-12-03,"Chelsea","Tottenham","Everton","Hull City","H","A","1.43","6.45",9.2235,0.0984332863372306,0,0.122388994743159,0.0102475658244151
2014-12-03,"Chelsea","Tottenham","Sunderland","Manchester City","H","H","1.43","6.71",9.5953,0.0943246722504223,0,0.117338985432389,0.00884570254219529
2014-12-03,"Chelsea","Tottenham","Sunderland","Manchester City","H","D","1.43","4.55",6.5065,0.139102978197876,0,0.165370338757885,0.0244161039153038
2014-12-03,"Chelsea","Tottenham","Sunderland","Manchester City","D","A","4.58","1.46",6.6868,0.135352265305449,0,0.162169727104817,0.0228675207180329
2014-12-03,"Chelsea","Tottenham","Sunderland","Manchester City","A","A","7.64","1.46",11.1544,0.0811404941229001,0,0.098137101786968,0.00554157472933894
2014-12-03,"Everton","Hull City","Sunderland","Manchester City","H","H","1.52","6.71",10.1992,0.0885764645923344,0,0.109531787436961,0.0071935501513328
2014-12-03,"Everton","Hull City","Sunderland","Manchester City","H","D","1.52","4.55",6.916,0.130625951080124,0,0.158175019679295,0.02080103332875
2014-12-03,"Everton","Hull City","Sunderland","Manchester City","D","A","4.21","1.46",6.1466,0.146977040586688,1,0.171913706739145,0.0276163712595519
2014-12-03,"Everton","Hull City","Sunderland","Manchester City","A","A","6.45","1.46",9.417,0.0959338512976678,0,0.119737199511682,0.0091462782245822
2014-12-06,"Hull City","West Brom","Liverpool","Sunderland","H","D","2.4","4.35",10.44,0.0870442023390383,0,0.106551350566983,0.007240373872171
2014-12-06,"Hull City","West Brom","Manchester City","Everton","H","D","2.4","4.67",11.208,0.0811900401549863,0,0.0975309541862936,0.00592710111132525
2014-12-06,"Hull City","West Brom","Newcastle","Chelsea","H","D","2.4","4.02",9.648,0.0942964142008444,0,0.116638382393363,0.0092378505457772
2014-12-06,"Hull City","West Brom","Newcastle","Chelsea","D","D","3.18","4.02",12.7836,0.0711671050572411,0,0.081185057266407,0.0037802906587705
2014-12-06,"Hull City","West Brom","Newcastle","Chelsea","A","D","3.14","4.02",12.6228,0.072073692382811,0,0.0827281335245255,0.00395801075956258
2014-12-06,"Hull City","West Brom","QPR","Burnley","D","H","3.18","2.03",6.4554,0.140564178074852,1,0.166286813879725,0.0252872215164988
2014-12-06,"Hull City","West Brom","QPR","Burnley","A","H","3.14","2.03",6.3742,0.142354804547143,0,0.167751672497911,0.0260513146156447
2014-12-06,"Hull City","West Brom","QPR","Burnley","H","D","2.4","3.36",8.064,0.112524552969296,0,0.139386174455322,0.0146124339235428
2014-12-06,"Hull City","West Brom","QPR","Burnley","D","D","3.18","3.36",10.6848,0.0849241909202232,0,0.103596862743937,0.00661084288861146
2014-12-06,"Hull City","West Brom","QPR","Burnley","A","D","3.14","3.36",10.5504,0.0860060277472324,0,0.105209598931314,0.00687509096125378
2014-12-06,"Hull City","West Brom","QPR","Burnley","H","A","2.4","3.85",9.24,0.098203246227749,0,0.122160862363687,0.0101371569921776
2014-12-06,"Hull City","West Brom","QPR","Burnley","D","A","3.18","3.85",12.243,0.0741156575303766,0,0.0864823310026461,0.00420065772144936
2014-12-06,"Hull City","West Brom","QPR","Burnley","A","A","3.14","3.85",12.089,0.0750598060339483,0,0.0880493340002876,0.0043943469487583
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","H","H","2.4","3.52",8.448,0.107464832253605,0,0.133542811926275,0.0129966730933177
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","D","H","3.18","3.52",11.1936,0.0811055337763057,1,0.0976934616773421,0.00574678277383767
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","A","H","3.14","3.52",11.0528,0.0821387252893797,0,0.0992955493254835,0.00598536053508023
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","H","D","2.4","3.38",8.112,0.111916038323281,0,0.138643899548979,0.0144529169803575
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","D","D","3.18","3.38",10.7484,0.0844649345836083,0,0.10284155399026,0.00653644513684179
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","A","D","3.14","3.38",10.6132,0.085540921011425,0,0.104453212103854,0.00679784597710412
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","D","A","3.18","2.13",6.7734,0.134033558165538,0,0.160650684240741,0.0226323126572068
2014-12-06,"Hull City","West Brom","Stoke","Arsenal","A","A","3.14","2.13",6.6882,0.135740992027519,0,0.162145075881947,0.0233272920753225
2014-12-06,"Hull City","West Brom","Tottenham","Crystal Palace","H","D","2.4","3.87",9.288,0.0980276585666489,0,0.121499341660523,0.0103553858767819
2014-12-06,"Hull City","West Brom","Tottenham","Crystal Palace","D","D","3.18","3.87",12.3066,0.0739831385408671,1,0.085842784758704,0.00439234438915794
2014-12-06,"Hull City","West Brom","Tottenham","Crystal Palace","A","D","3.14","3.87",12.1518,0.074925598904445,0,0.0874071606921225,0.0045873637506596
2014-12-06,"Liverpool","Sunderland","Manchester City","Everton","D","H","4.35","1.46",6.351,0.143443073703731,1,0.168172132703341,0.0269205697864046
2014-12-06,"Liverpool","Sunderland","Manchester City","Everton","A","H","7","1.46",10.22,0.089139624373033,0,0.109271402571142,0.00795777271287552
2014-12-06,"Liverpool","Sunderland","Manchester City","Everton","H","D","1.48","4.67",6.9116,0.131808403422131,0,0.158250931443295,0.0220718651014534
2014-12-06,"Liverpool","Sunderland","Manchester City","Everton","H","A","1.48","6.76",10.0048,0.0910569887546375,0,0.111992536633545,0.00846184743036425
2014-12-06,"Liverpool","Sunderland","Newcastle","Chelsea","H","H","1.48","6.04",8.9392,0.101888375035288,0,0.126379261774038,0.0115278203664304
2014-12-06,"Liverpool","Sunderland","Newcastle","Chelsea","H","D","1.48","4.02",5.9496,0.153086016222174,0,0.175583277398267,0.0312208752388336
2014-12-06,"Liverpool","Sunderland","Newcastle","Chelsea","D","A","4.35","1.58",6.873,0.132518632637196,0,0.158918182795067,0.0223342852013008
2014-12-06,"Liverpool","Sunderland","Newcastle","Chelsea","A","A","7","1.58",11.06,0.0823508645674004,0,0.0992130443220344,0.00626055483003728
2014-12-06,"Liverpool","Sunderland","QPR","Burnley","D","H","4.35","2.03",8.8305,0.102873457763236,1,0.127934880574479,0.0116139549671661
2014-12-06,"Liverpool","Sunderland","QPR","Burnley","H","A","1.48","3.85",5.698,0.159428583499167,0,0.180361005479905,0.0339327016686456
2014-12-06,"Liverpool","Sunderland","Stoke","Arsenal","D","A","4.35","2.13",9.2655,0.098093950917254,0,0.121809033800194,0.0102359752626102
2014-12-06,"Liverpool","Sunderland","Tottenham","Crystal Palace","D","H","4.35","1.63",7.0905,0.128553762428698,0,0.155188773432248,0.0208414779504458
2014-12-06,"Liverpool","Sunderland","Tottenham","Crystal Palace","A","H","7","1.63",11.41,0.0798869809378339,0,0.0952773401978313,0.00574411074749016
2014-12-06,"Liverpool","Sunderland","Tottenham","Crystal Palace","H","D","1.48","3.87",5.7276,0.159143524774894,0,0.179793597027615,0.0341574264300009
