"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2012-08-18","Fulham","Norwich","Newcastle","Tottenham","A","D",4.53,3.28,14.8584,0.0601101023732387,0,0.0711478706493661,0.000842465182427386,6.80246099214387e-11
"2012-08-18","Fulham","Norwich","Newcastle","Tottenham","D","A",3.59,2.62,9.4058,0.0949562977208243,0,0.120124645174435,0.00798137005748501,6.44453439885470e-10
"2012-08-18","Fulham","Norwich","Newcastle","Tottenham","A","A",4.53,2.62,11.8686,0.0752523419023751,0,0.0948911390510368,0.00339155999155147,2.73850540369758e-10
"2012-08-18","Fulham","Norwich","QPR","Swansea","D","H",3.59,1.95,7.0005,0.127595595133262,0,0.150835143464873,0.0185518597583809,1.49796460400293e-09
"2012-08-18","Fulham","Norwich","QPR","Swansea","A","H",4.53,1.95,8.8335,0.101118804973159,0,0.126849877269299,0.00970870734496574,7.83926794552872e-10
"2012-08-18","Fulham","Norwich","QPR","Swansea","D","D",3.59,3.4,12.206,0.0731798266205474,0,0.0918632884989145,0.00299807791696932,2.42078942928298e-10
"2012-08-18","Fulham","Norwich","QPR","Swansea","A","D",4.53,3.4,15.402,0.057994608734606,0,0.06751123970906,0.000562259553689437,4.53994866637979e-11
"2012-08-18","Fulham","Norwich","QPR","Swansea","H","A",1.79,3.98,7.1242,0.125380107763735,1,0.149093923827123,0.017723982577715,1.43111789810656e-09
"2012-08-18","Fulham","Norwich","QPR","Swansea","D","A",3.59,3.98,14.2882,0.0625154297763471,0,0.0751710845186849,0.0011946352927811,9.64604846406485e-11
"2012-08-18","Fulham","Norwich","Reading","Stoke","D","H",3.59,2.37,8.5083,0.104958195464213,0,0.130828205581732,0.0108255109111604,8.74102778716836e-10
"2012-08-18","Fulham","Norwich","Reading","Stoke","A","H",4.53,2.37,10.7361,0.0831787906658992,0,0.105782971189176,0.00505903969802229,4.0849071179829e-10
"2012-08-18","Fulham","Norwich","Reading","Stoke","D","D",3.59,3.24,11.6316,0.0767749763117852,0,0.0970760990396211,0.00368645041734471,2.97661383360746e-10
"2012-08-18","Fulham","Norwich","Reading","Stoke","A","D",4.53,3.24,14.6772,0.06084374502413,0,0.0724027094111881,0.000937878225475275,7.57287087615228e-11
"2012-08-18","Fulham","Norwich","Reading","Stoke","D","A",3.59,3.05,10.9495,0.0815576797541587,0,0.103641716202184,0.00469736591292342,3.7928746558309e-10
"2012-08-18","Fulham","Norwich","Reading","Stoke","A","A",4.53,3.05,13.8165,0.0646340111076004,0,0.0786687455681454,0.00150398789750358,1.2143907212814e-10
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","H","H",1.79,4.44,7.9476,0.112389021114719,1,0.137962936710328,0.0131880086772741,1.06486198435796e-09
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","D","H",3.59,4.44,15.9396,0.0560379798872832,0,0.0640962371453793,0.000312813997137255,2.52580766268782e-11
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","H","D",1.79,3.49,6.2471,0.142982021131619,0,0.161839609082081,0.0247253420643539,1.99644066506782e-09
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","D","D",3.59,3.49,12.5291,0.0712918712606125,0,0.0890525620050773,0.00264664513770797,2.13702603797012e-10
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","A","D",4.53,3.49,15.8097,0.0564984145310373,0,0.0649053479152099,0.000370013341904636,2.98766213415119e-11
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","D","A",3.59,1.83,6.5697,0.135961000382261,0,0.157042923866237,0.0218165825562257,1.76157371148573e-09
"2012-08-18","Fulham","Norwich","West Brom","Liverpool","A","A",4.53,1.83,8.2899,0.107748342466295,0,0.133565359410071,0.011702996710829,9.44955118349523e-10
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","D","H",3.59,2.11,7.5749,0.117754022093548,0,0.142903236898633,0.0148669939175397,1.20043116681823e-09
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","A","H",4.53,2.11,9.5583,0.0933194126525026,0,0.118390569405283,0.00744568417845872,6.01199636973173e-10
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","D","D",3.59,3.37,12.0983,0.073727295732162,0,0.0928193753112592,0.00301027869423816,2.43064091195268e-10
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","A","D",4.53,3.37,15.2661,0.0584284749842079,0,0.0684027368211075,0.000542963090404674,4.38413992612689e-11
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","H","A",1.79,3.46,6.1934,0.144020237988248,0,0.162650499589673,0.0250250810371885,2.02064300260132e-09
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","D","A",3.59,3.46,12.4214,0.0718095337044468,0,0.0899799705960061,0.00265203401771122,2.14137727369808e-10
"2012-08-18","Fulham","Norwich","West Ham","Aston Villa","A","A",4.53,3.46,15.6738,0.0569086591609192,0,0.065762688829483,0.000347386935087028,2.80496586019281e-11
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","D","H",3.28,1.95,6.396,0.139609626346674,0,0.159609762756231,0.0232777748521734,1.87955726502045e-09
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","H","D",2.69,3.4,9.146,0.0976320981973897,0,0.123134614934017,0.0086938070676233,7.01978962268029e-10
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","D","D",3.28,3.4,11.152,0.0800702268752983,0,0.101648740920789,0.00436830347793969,3.52717413494917e-10
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","A","D",2.62,3.4,8.908,0.100240589370602,0,0.125954660640365,0.00942918337247994,7.61356711434124e-10
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","H","A",2.69,3.98,10.7062,0.083404304992745,1,0.106086388884543,0.00510428491729309,4.12144024072678e-10
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","D","A",3.28,3.98,13.0544,0.0684017013507573,0,0.0846620554630976,0.00211653096644759,1.70898686832856e-10
"2012-08-18","Newcastle","Tottenham","QPR","Swansea","A","A",2.62,3.98,10.4276,0.0856326642864443,0,0.108954294861219,0.00561872122634803,4.53682036542295e-10
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","H","H",2.69,2.37,6.3753,0.140028875708017,0,0.159918121973469,0.0234273646790437,1.89163585275715e-09
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","D","H",3.28,2.37,7.7736,0.114840754772733,0,0.140249446669679,0.0139518100718957,1.12653490925782e-09
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","A","H",2.62,2.37,6.2094,0.143770105211666,0,0.162408520779,0.0250043417933045,2.01896841829243e-09
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","H","D",2.69,3.24,8.7156,0.102428529453086,1,0.12827887083959,0.0100439653966292,8.1099710993578e-10
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","D","D",3.28,3.24,10.6272,0.0840038854356103,0,0.106892117871281,0.005223429731366,4.2176433796876e-10
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","A","D",2.62,3.24,8.4888,0.105165169552978,0,0.131070443467506,0.0108608496761734,8.76956197178818e-10
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","H","A",2.69,3.05,8.2045,0.108809323091147,0,0.134650128771128,0.0119881294457725,9.6797807938689e-10
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","D","A",3.28,3.05,10.004,0.0892369143643861,0,0.11345855408578,0.0064703671419566,5.22447942135613e-10
"2012-08-18","Newcastle","Tottenham","Reading","Stoke","A","A",2.62,3.05,7.991,0.111716442410376,0,0.137398021779052,0.0129194723748272,1.04317909751027e-09
"2012-08-18","Newcastle","Tottenham","West Brom","Liverpool","H","H",2.69,4.44,11.9436,0.0747624831568323,1,0.0942097579100678,0.00328024352928144,2.64862324498409e-10
"2012-08-18","Newcastle","Tottenham","West Brom","Liverpool","D","H",3.28,4.44,14.5632,0.0613143535645972,0,0.0732033840217575,0.000999916531377671,8.07379740074027e-11
"2012-08-18","Newcastle","Tottenham","West Brom","Liverpool","A","H",2.62,4.44,11.6328,0.0767599540808698,0,0.097064913213305,0.00367718178026108,2.96912989913434e-10
"2012-08-18","Newcastle","Tottenham","West Brom","Liverpool","H","D",2.69,3.49,9.3881,0.0951133023542509,0,0.120327471682255,0.00800529437918816,6.46385202390838e-10
"2012-08-18","Newcastle","Tottenham","West Brom","Liverpool","D","D",3.28,3.49,11.4472,0.0780045071136996,0,0.0988100087529837,0.00393198535086942,3.1748703126109e-10
"2012-08-18","Newcastle","Tottenham","West Brom","Liverpool","A","D",2.62,3.49,9.1438,0.0976544974553186,0,0.123160406636416,0.00869912545028291,7.02408393552999e-10
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","D","H",3.28,2.11,6.9208,0.128841399329879,0,0.151966719702226,0.0188577359789396,1.52266249184656e-09
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","H","D",2.69,3.37,9.0653,0.0983624983709559,0,0.124084059202852,0.00878369777593701,7.09237161771281e-10
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","D","D",3.28,3.37,11.0536,0.0806692440908145,0,0.102612487225529,0.00439902142628391,3.55197725438115e-10
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","A","D",2.62,3.37,8.8294,0.100990504052623,0,0.126899318076135,0.00952922503789368,7.69434547061767e-10
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","H","A",2.69,3.46,9.3074,0.0958039362746016,0,0.121256359640534,0.00808093496239886,6.52492779623066e-10
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","D","A",3.28,3.46,11.3488,0.0785709111520361,0,0.0997475721810594,0.00395401810591303,3.1926605975817e-10
"2012-08-18","Newcastle","Tottenham","West Ham","Aston Villa","A","A",2.62,3.46,9.0652,0.0983635834269764,0,0.124085240004083,0.00878400064938396,7.09261617201029e-10
"2012-08-18","QPR","Swansea","Reading","Stoke","D","H",3.4,2.37,8.058,0.110799089951253,0,0.13653012740787,0.0126316236177636,1.01993683204453e-09
"2012-08-18","QPR","Swansea","Reading","Stoke","A","H",3.98,2.37,9.4326,0.0946524889030804,0,0.119818160051117,0.00787186747631055,6.3561168532379e-10
"2012-08-18","QPR","Swansea","Reading","Stoke","H","D",1.95,3.24,6.318,0.141313559168597,0,0.160774443805335,0.023974608522054,1.9358229001618e-09
"2012-08-18","QPR","Swansea","Reading","Stoke","D","D",3.4,3.24,11.016,0.0810474824643425,0,0.102983086101445,0.0045700758784855,3.69009468200958e-10
"2012-08-18","QPR","Swansea","Reading","Stoke","A","D",3.98,3.24,12.8952,0.0692365428087348,1,0.0859696945110153,0.0022520116619168,1.81838036794625e-10
"2012-08-18","QPR","Swansea","Reading","Stoke","D","A",3.4,3.05,10.37,0.086096342027695,0,0.109556497163833,0.00571783209169629,4.61684714985178e-10
"2012-08-18","QPR","Swansea","Reading","Stoke","A","A",3.98,3.05,12.139,0.0735496389181314,0,0.0924569288103657,0.00303815698785748,2.45315116030818e-10
"2012-08-18","QPR","Swansea","West Brom","Liverpool","H","H",1.95,4.44,8.658,0.103144628196709,0,0.12898250226731,0.0102832312404772,8.30316561985286e-10
"2012-08-18","QPR","Swansea","West Brom","Liverpool","D","H",3.4,4.44,15.096,0.059156477936348,0,0.0695350536335993,0.000704469855852749,5.68822167911086e-11
"2012-08-18","QPR","Swansea","West Brom","Liverpool","H","D",1.95,3.49,6.8055,0.131221246187218,0,0.153617269782403,0.0199178378453072,1.60826011349409e-09
"2012-08-18","QPR","Swansea","West Brom","Liverpool","D","D",3.4,3.49,11.866,0.0752592441367866,0,0.0949148464477107,0.00338447685377609,2.73278614438289e-10
"2012-08-18","QPR","Swansea","West Brom","Liverpool","A","D",3.98,3.49,13.8902,0.0642918165992649,0,0.0781118467017609,0.00145127829885694,1.1718305067842e-10
"2012-08-18","QPR","Swansea","West Brom","Liverpool","D","A",3.4,1.83,6.222,0.143527192370156,0,0.162218185183178,0.0249350007847441,2.01336949841151e-09
"2012-08-18","QPR","Swansea","West Brom","Liverpool","A","A",3.98,1.83,7.2834,0.12261116936144,0,0.146879819311376,0.0166898290134473,1.34761546468197e-09
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","D","H",3.4,2.11,7.174,0.124307000785979,0,0.148398085445235,0.0171754863237794,1.38682972514036e-09
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","A","H",3.98,2.11,8.3978,0.106191910219178,1,0.132206450717225,0.0110836838490892,8.9494887866399e-10
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","H","D",1.95,3.37,6.5715,0.135703937250036,0,0.157016517655689,0.0215527039739401,1.74026691091876e-09
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","D","D",3.4,3.37,11.458,0.077830199305168,0,0.0987076296730951,0.00380790032500806,3.07467821378742e-10
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","A","D",3.98,3.37,13.4126,0.0664881099591887,0,0.0817910357476114,0.00171756959583919,1.38684665202712e-10
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","H","A",1.95,3.46,6.747,0.132174066049891,0,0.154460852209145,0.0201531632552468,1.62726139633598e-09
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","D","A",3.4,3.46,11.764,0.0758057143521434,0,0.0958494864602272,0.00339939300712169,2.7448301496905e-10
"2012-08-18","QPR","Swansea","West Ham","Aston Villa","A","A",3.98,3.46,13.7708,0.0647586504515797,0,0.0790160355243925,0.00144174483046104,1.16413273502631e-10
"2012-08-18","Reading","Stoke","West Brom","Liverpool","H","H",2.37,4.44,10.5228,0.0848452020310506,0,0.107965983771748,0.00542398514201761,4.37958127174269e-10
"2012-08-18","Reading","Stoke","West Brom","Liverpool","D","H",3.24,4.44,14.3856,0.0620626940782685,1,0.074468247074755,0.00110067076284814,8.88733455772584e-11
"2012-08-18","Reading","Stoke","West Brom","Liverpool","A","H",3.05,4.44,13.542,0.0659288946929803,0,0.0807776471392946,0.00169625095023381,1.36963297267742e-10
"2012-08-18","Reading","Stoke","West Brom","Liverpool","H","D",2.37,3.49,8.2713,0.107940600864718,0,0.133800924234443,0.0117233067274033,9.46595044822192e-10
"2012-08-18","Reading","Stoke","West Brom","Liverpool","D","D",3.24,3.49,11.3076,0.078956550632525,0,0.100142696390898,0.00412120910635617,3.32765849215048e-10
"2012-08-18","Reading","Stoke","West Brom","Liverpool","A","D",3.05,3.49,10.6445,0.0838751554260265,0,0.106715168862947,0.00520068725873953,4.19928003528675e-10
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","D","H",3.24,2.11,6.8364,0.13041390614682,1,0.15317335529621,0.0194463580567299,1.57019061297016e-09
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","A","H",3.05,2.11,6.4355,0.1385380511199,0,0.159022807710413,0.0226800793789146,1.83129651517784e-09
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","H","D",2.37,3.37,7.9869,0.111627994338494,0,0.137451297498312,0.0127761092989915,1.03160328700287e-09
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","D","D",3.24,3.37,10.9188,0.0816538106735281,0,0.103947152386979,0.00460358839221859,3.71715426526276e-10
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","A","D",3.05,3.37,10.2785,0.0867404415023709,0,0.110519723056862,0.00576694693326776,4.65650478804196e-10
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","H","A",2.37,3.46,8.2002,0.108724375988649,0,0.134704964808448,0.0118486967630504,9.5671962734601e-10
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","D","A",3.24,3.46,11.2104,0.0795298676213265,0,0.101080926287044,0.0041457579788354,3.34748040893996e-10
"2012-08-18","Reading","Stoke","West Ham","Aston Villa","A","A",3.05,3.46,10.553,0.0844841872436387,0,0.10765427748133,0.00523933198904147,4.23048361211273e-10
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","H","H",4.44,2.11,9.3684,0.0951889821495875,1,0.120553599693995,0.00792276770469609,6.39721609689878e-10
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","D","H",3.49,2.11,7.3639,0.121100023135865,0,0.145771673866656,0.0160174687217597,1.29332592545504e-09
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","H","D",4.44,3.37,14.9628,0.0595990363013738,0,0.0704346924919552,0.000687005598826245,5.54720703582640e-11
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","D","D",3.49,3.37,11.7613,0.0758222696785386,0,0.0958743486654814,0.00340192611468057,2.74687550013555e-10
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","A","D",1.83,3.37,6.1671,0.144600940534481,0,0.163048940234542,0.0252501487964669,2.03881603437777e-09
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","H","A",4.44,3.46,15.3624,0.0580487723513381,0,0.0677698169560651,0.000480736632332186,3.88169417222909e-11
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","D","A",3.49,3.46,12.0754,0.0738500141088656,0,0.0930239181584915,0.0030185301090542,2.43730349321858e-10
"2012-08-18","West Brom","Liverpool","West Ham","Aston Villa","A","A",1.83,3.46,6.3318,0.14083964439341,0,0.160567839888531,0.0236569122394251,1.91017060479091e-09
"2012-08-19","Manchester City","Southampton","Wigan","Chelsea","D","A",7.7,1.76,13.552,0.0660689889361837,0,0.0806998501336131,0.00189011241997857,1.51334619404942e-10
"2012-08-25","Aston Villa","Everton","Chelsea","Newcastle","H","D",3.25,4.31,14.0075,0.0639594866354151,0,0.0772335138192485,0.00158797150200945,1.26902949190795e-10
"2012-08-25","Aston Villa","Everton","Chelsea","Newcastle","D","D",3.27,4.31,14.0937,0.0635682971147092,0,0.0765942826551944,0.00152706780146649,1.22035822037849e-10
"2012-08-25","Aston Villa","Everton","Chelsea","Newcastle","A","D",2.26,4.31,9.7406,0.0919771378606633,0,0.116348978389032,0.00743597050135963,5.94246550095001e-10
"2012-08-25","Aston Villa","Everton","Chelsea","Newcastle","A","A",2.26,6.91,15.6166,0.0573692422835686,0,0.0661268951377574,0.000640985136111696,5.12244105496255e-11
"2012-08-25","Aston Villa","Everton","Manchester United","Fulham","A","D",2.26,5.29,11.9554,0.0749692904218942,0,0.0941029903540762,0.00356812105791425,2.85146858584118e-10
"2012-08-25","Aston Villa","Everton","Norwich","QPR","H","H",3.25,2.32,7.54,0.11855495300114,0,0.143374088765403,0.0153412472635687,1.22599777108626e-09
"2012-08-25","Aston Villa","Everton","Norwich","QPR","D","H",3.27,2.32,7.5864,0.117829846254956,0,0.142748396126946,0.01508944821328,1.20587521722138e-09
"2012-08-25","Aston Villa","Everton","Norwich","QPR","H","D",3.25,3.34,10.855,0.0823495481924087,0,0.104584696467357,0.00494335234191597,3.95048645573633e-10
"2012-08-25","Aston Villa","Everton","Norwich","QPR","D","D",3.27,3.34,10.9218,0.0818458812309872,0,0.10391726676216,0.00483115872524038,3.86082678099722e-10
"2012-08-25","Aston Villa","Everton","Norwich","QPR","A","D",2.26,3.34,7.5484,0.118423022843066,1,0.143260630701547,0.0152953057080538,1.22232634569992e-09
"2012-08-25","Aston Villa","Everton","Norwich","QPR","H","A",3.25,3.04,9.88,0.0904761483429753,0,0.114810591523966,0.00688020609508704,5.49832565258362e-10
"2012-08-25","Aston Villa","Everton","Norwich","QPR","D","A",3.27,3.04,9.9408,0.0899227774050978,0,0.11414573737226,0.0067408142401645,5.38693047036239e-10
"2012-08-25","Aston Villa","Everton","Norwich","QPR","A","A",2.26,3.04,6.8704,0.130109505360473,0,0.152686237402576,0.0195826586132271,1.56495071093553e-09
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","H","H",3.25,2.12,6.89,0.129656452038361,0,0.15240606152054,0.0193467501420826,1.54609805477045e-09
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","D","H",3.27,2.12,6.9324,0.128863446215497,0,0.151801549146159,0.0190433975814763,1.52185559542102e-09
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","H","D",3.25,3.35,10.8875,0.0820512472600973,0,0.104259456524011,0.00483158351751874,3.86116625429916e-10
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","D","D",3.27,3.35,10.9545,0.0815494047692098,0,0.103592053393752,0.00472054574283567,3.77243027219222e-10
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","A","D",2.26,3.35,7.571,0.117994050263414,0,0.14295578310162,0.0150882108355078,1.20577633201572e-09
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","H","A",3.25,3.45,11.2125,0.0796729502380655,0,0.101060565830932,0.00431351934660722,3.44715459807257e-10
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","D","A",3.27,3.45,11.2815,0.0791856539063342,0,0.100393793258758,0.0042099305750094,3.36437149647295e-10
"2012-08-25","Aston Villa","Everton","Southampton","Wigan","A","A",2.26,3.45,7.797,0.114573932864475,1,0.139939926806846,0.0139230215156598,1.11266007591968e-09
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","H","H",3.25,2.12,6.89,0.129920791704806,0,0.15240606152054,0.0196445929348197,1.56990020030375e-09
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","D","H",3.27,2.12,6.9324,0.129126169125572,0,0.151801549146159,0.0193392407212518,1.54549793842772e-09
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","H","D",3.25,3.31,10.7575,0.0832121082822324,0,0.105566325257155,0.00523737796390215,4.18545741409728e-10
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","D","D",3.27,3.31,10.8237,0.0827031657239312,0,0.104898856859851,0.00512196573779587,4.09322558344397e-10
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","A","D",2.26,3.31,7.4806,0.119663430051883,0,0.144178751964526,0.0158575000530482,1.2672541799261e-09
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","H","A",3.25,3.52,11.44,0.0782477495494856,0,0.0988783189348164,0.00415190948111623,3.31800386379817e-10
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","D","A",3.27,3.52,11.5104,0.0777691700415376,0,0.0982123670165475,0.00405203630013348,3.23819008127286e-10
"2012-08-25","Aston Villa","Everton","Swansea","West Ham","A","A",2.26,3.52,7.9552,0.112524418599924,0,0.137863856375392,0.0134227144057042,1.07267796813365e-09
"2012-08-25","Aston Villa","Everton","Tottenham","West Brom","H","D",3.25,3.96,12.87,0.0696883694273311,0,0.086178495692719,0.00261471185179621,2.08955037831082e-10
"2012-08-25","Aston Villa","Everton","Tottenham","West Brom","D","D",3.27,3.96,12.9492,0.0692621408681425,0,0.0855239372555192,0.00253875464299288,2.02884907606927e-10
"2012-08-25","Aston Villa","Everton","Tottenham","West Brom","A","D",2.26,3.96,8.9496,0.100215575503905,1,0.125457379882134,0.00978134453018834,7.81677420760645e-10
"2012-08-25","Aston Villa","Everton","Tottenham","West Brom","A","A",2.26,6.01,13.5826,0.0660322261223736,0,0.0804622500926081,0.00198550099258695,1.58671570152042e-10
"2012-08-25","Chelsea","Newcastle","Manchester United","Fulham","A","H",6.91,1.29,8.9139,0.100451683148409,0,0.125884019716415,0.00971561390708211,7.76424549463034e-10
"2012-08-25","Chelsea","Newcastle","Manchester United","Fulham","H","D",1.47,5.29,7.7763,0.115146825407534,0,0.140213700642003,0.0143237935384696,1.14468782426615e-09
"2012-08-25","Chelsea","Newcastle","Manchester United","Fulham","H","A",1.47,10.83,15.9201,0.0562443865564037,0,0.0642170550253449,0.000467197683785,3.73361636858092e-11
